ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Exploitable age,"ಸಮುಪಯೋಜ್ಯ, ಆಯು, ಶೋಷಕ ವಯಸ್ಸು",,,,,,,,,
,Exploitable diameter,ಸಮುಪಯೋಜ್ಯ / ಶೋಷಕ ವ್ಯಾಸ,,,,,,,,,
,Exploitation felling,"ಸಮುಪಯೋಜನ ಕಡಿದುರುಳಿಸುವಿಕೆ, ಶೋಷಣಕಡಿದುರುಳಿಸುವಿಕೆ",,,,,,,,,
,Exploitable girth,ಸಮುಪಯೋಜ / ಶೋಷಕ ಪರಿಧಿ,,,,,,,,,
,Exploitable material,ಸಮುಪಯೋಜ್ಯ / ಶೋಷಕ ಸಾಮಾಗ್ರಿ,,,,,,,,,
,Exploitable size,ಸಮುಪಯೋಜ್ಯ / ಶೋಷಕ ಗಾತ್ರ,,,,,,,,,
,Exploitable value,ಸಮುಪಯೋಜನ / ಶೋಷಣಮೌಲ್ಯ,,,,,,,,,
,Exposure,"ಅನಾವರಣ, ತೆರೆದಿಡುವಿಕೆ",,,,,,,,,
,Extension forest,ವಿಸ್ತರಣಾ ಅರಣ್ಯ,,,,,,,,,
,Extensive forestry,ವಿಸ್ತೃತ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,Extinguish,ಶಮನ,,,,,,,,,
,Extraction products,ಸಂಸ್ಕರಣ ಉತ್ಪನ್ನಗಳು,,,,,,,,,
,Eye,ಕಣ್ಣು,,,,,,,,,
,Eye splice,"ಕಣ್ಣು ಕುಣಿಕೆ, ತಿರಿಕುಣಿಕೆ",,,,,,,,,
,Face (of saw tooth),ಗರಗಸದ ಮುಖ,,,,,,,,,
,Factor,"1. ಗುಣಕ 2. ಘಟಕ, ಅಂಶ",,,,,,,,,
,"Factor, anthropogenic",ಮಾನವಜನಿಕ ಕಾರಕ / ಅಂಶ,,,,,,,,,
,"Factor, autogenic",ಸ್ವಜಾತಕಾರಕ,,,,,,,,,
,"Factor, biotic","ಜೈವಿಕ ಅಂಶ, ಜೀವಿಯಕಾರಕ",,,,,,,,,
,"Factor, climatic",ವಾಯುಗುಣಕಾರಕ,,,,,,,,,
,"Factor, topographic",ಮೇಲ್ಮೈ ಲಕ್ಷಣಕಾರಕ,,,,,,,,,
,"Factor, of locality","ಸ್ಥಳಕಾರಕ, ಸ್ಥಳೀಯ ಪ್ರಭಾವಗಳು, ಸ್ಥಳೀಯ ಘಟಕಾಂಶಗಳು",,,,,,,,,
,"Factor, of safety",ಸುರಕ್ಷಣಾ ಅಂಶ,,,,,,,,,
,Factorial experiment,ಕಾರಕೀಯ ಪ್ರಯೋಗ,,,,,,,,,
,Fallow land,ಬಂಜರು / ಬೀಳು ಭೂಮಿ,,,,,,,,,
,Fall season,"ಹೇಮಂತ ಋತು, ಎಲೆಯುದುರುವ ಕಾಲ",,,,,,,,,
,False fruit,ಮಿಥ್ಯಾಫಲ,,,,,,,,,
,False columba,"ದೊಡ್ಡಮರದರಿಸಿನ, ವೇಣಿವೇಲ, ಮರಮಂಜುಳ",,,,,,,,,
,False ring,"ಹುಸಿವಲಯ / ಉಂಗುರ, ಮಿಥ್ಯಾಉಂಗುರ",,,,,,,,,
,Family,ಕುಟುಂಬ,,,,,,,,,
,Fan tail,ಬೀಸಣಿಗೆ ತುದಿ,,,,,,,,,
,Fang,ವಿಷದ ಹಲ್ಲು,,,,,,,,,
,Farm forestry,"ಒಕ್ಕಲು ಅರಣ್ಯಶಾಸ್ತ್ರ, ಫಾರ್ಮ್ / ಕೃಷಿ ಅರಣ್ಯಶಾಸ್ತ್ರ",,,,,,,,,
,Fauna,(ಪ್ರಾದೇಶಿಕ) ಪ್ರಾಣಿ ಸಂಕುಲ,,,,,,,,,
,Feacher palm,"ಓಲೆಗರಿಮರ, ಬೀಸಣಿಗೆ ಮರ, ಶ್ರೀತಾಳೆ, ಸಣ್ಣೀಚಲು",,,,,,,,,
,Feed,ಮೇವು,,,,,,,,,
,Fell (felling),"ಕಡಿ, ಸಮರು",,,,,,,,,
,Felling,"ಕಡಿಯುವಿಕೆ, ಉರುಳಿಸುವಿಕೆ, ಸಮರುವಿಕೆ",,,,,,,,,
,"Felling, advance",ಯೋಜನೆಯಲ್ಲಿದ್ದುದಕ್ಕಿಂತಲೂ ಮುಂಗಡ ಕಡಿತ,,,,,,,,,
,Felling axe,ಕಡಿತ ಕೊಡಲಿ,,,,,,,,,
,Felling clear,ಚೊಕ್ಕಟ ಕಡಿಯುವಿಕೆ / ಸವರುವಿಕೆ,,,,,,,,,
,"Felling, exploitation","ಶೋಷಿತ ಕಡಿಯುವಿಕೆ, ಸಮುಪಯೋಜನ ಕಡಿತ",,,,,,,,,
,"Felling, final",ಅಂತಿಮ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, improvement",ಸುಧಾರಿತ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, increment",ಸಮೃದ್ಧಿ ಕಡಿತ,,,,,,,,,
,"Felling, intermediate",ಮಧ್ಯವರ್ತಿ ಕಡಿತ,,,,,,,,,
,"Felling, irregular",ಅನಿಯಮಿತ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,"Felling, main",ಮುಖ್ಯ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,Felling preparatory,"ಪ್ರಾರಂಭಿಕ ಕಡಿಯುವಿಕೆ, ತಯಾರಿ ಕಡಿಯುವಿಕೆ",,,,,,,,,
,Felling regeneration,ಪುನರುತ್ಪತ್ತಿ ಕಡಿತ,,,,,,,,,
,Felling salvage,ಸಂರಕ್ಷಣ ಕಡಿತ,,,,,,,,,
,Felling secondary,ದ್ವಿತೀಯ ಹಂತದ ಕಡಿಯುವಿಕೆ,,,,,,,,,
,Felling seeding,ಆಯ್ಕೆ ಕಡಿತ,,,,,,,,,
,Felling selection,ವಿಭಾಜಕ ಕಡಿತ,,,,,,,,,
,Felling severence,ಆಶ್ರಯ ಅರಣ್ಯ ಕಡಿತ,,,,,,,,,
,Felling shelter wood,ಪಟ್ಟೆ ಕಡಿತ,,,,,,,,,
,Felling strip,ಉಪ ಕಡಿತ,,,,,,,,,
,Felling subsidiary,ಅನಿಯಮಿತ ಕಡಿತ,,,,,,,,,
,Felling unregulated,ಕಡಿತ ಕ್ರಮ,,,,,,,,,
,Felling order,ಕಡಿತ ವಿಭಾಗ,,,,,,,,,
,Felling section,ಕಡಿತ ಶ್ರೇಣಿ,,,,,,,,,
,Felling series,ಕಡಿತದ ಬೆಣೆ,,,,,,,,,
,Felling wedge,ಕಡಿತ ಮತ್ತು,,,,,,,,,
,Felling cum regeneration plan,ಪುನರುತ್ಪತ್ತಿ ಯೋಜನೆ,,,,,,,,,
,Felling cycle,ಕಡಿತದ ಚಕ್ರ,,,,,,,,,
,Fern,ಜರೀಸಸ್ಯ,,,,,,,,,
,Fertility gradient,ಫಲವತ್ತತೆ ಇಳುಕಲು,,,,,,,,,
,Fertility index,ಫಲವತ್ತತೆ ಸೂಚಕ,,,,,,,,,
,Fertilizer,ರಸಗೊಬ್ಬರ,,,,,,,,,
,Fevernut,"ಗೆಜ್ಜಿಗೆ ಬಳ್ಳಿ, ಗಜ್ಜಿಗೆ ಕಾಯಿ",,,,,,,,,
,Fiber yielding plants,ನಾರು ನೀಡುವ ಸಸ್ಯಗಳು,,,,,,,,,
,Fibrous roots,ಜಲ್ಲಿ / ತಂತು ಬೇರುಗಳು,,,,,,,,,
,Fiducial limit,ವಿಶ್ವಸನೀಯ ಮಿತಿ,,,,,,,,,
,Field bind weed,"ಹಸುರಾಣಿ ಬಳ್ಳಿ, ಭೂಚಕ್ರಬಳ್ಳಿ, ನರಂಜಿಬಳ್ಳಿ",,,,,,,,,
,Field capacity,ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Field notes,ಕ್ಷೇತ್ರ ಟಿಪ್ಪಣಿ,,,,,,,,,
,Field germination,"ಕ್ಷೇತ್ರಾಂಕುರಣ, ಕ್ಷೇತ್ರ ಮೊಳೆಯುವಿಕೆ",,,,,,,,,
,Field moisture capacity,ಕ್ಷೇತ್ರ ತೇವಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Field nursery,ಕ್ಷೇತ್ರ ನರ್ಸರಿ,,,,,,,,,
,Field observation,ಕ್ಷೇತ್ರ ವೀಕ್ಷಣೆ,,,,,,,,,
,Field work,ಕ್ಷೇತ್ರಕಾರ್ಯ,,,,,,,,,
,Filament,ಕೇಸರದಂಡ,,,,,,,,,
,Filiform,ತಂತುರೂಪ,,,,,,,,,
,Filler,ಪೂರಕ,,,,,,,,,
,Fin,ಈಜುರೆಕ್ಕೆ,,,,,,,,,
,Final crop,ಅಂತಿಮ ಬೆಳೆ,,,,,,,,,
,Final steaming,ಅಂತಿಮ ಹಬೆಕೊಡುವಿಕೆ / ಹಬೆಯಾಡಿಸುವಿಕೆ,,,,,,,,,
,Final vaccum,ಅಂತಿಮ ನಿರ್ವಾತ,,,,,,,,,
,Final yield,ಅಂತಿಮ ಇಳುವರಿ,,,,,,,,,
,"Finance, forest",ಅರಣ್ಯ ಹಣಕಾಸು,,,,,,,,,
,Financial maturity,ಹಣಕಾಸು / ಆರ್ಥಿಕ ಪರಿಪಕ್ವತೆ,,,,,,,,,
,Financial rotation,ಹಣಕಾಸು ಅವರ್ತನ / ಸರದಿ,,,,,,,,,
,Financial yield,ಹಣಕಾಸು ಪ್ರಾಪ್ತಿ / ಇಳುವರಿ,,,,,,,,,
,Finishing branch,ಪರಿಷ್ಕರಣ ಶಾಖೆ,,,,,,,,,
,Fire belt,ಬೆಂಕಿ ಸಂರಕ್ಷಣ ಪಟ್ಟಿ,,,,,,,,,
,Fire break,ಅಗ್ನಿ / ಬೆಂಕಿ ತಡೆ,,,,,,,,,
,"Fire, counter",ವಿರುದ್ಧ ದಿಕ್ಕಿನಿಂದ ಬೆಂಕಿಕೊಡು,,,,,,,,,
,"Fire, creeping",ತೆವಳು ಬೆಂಕಿ,,,,,,,,,
,"Fire, crown",ಶೃಂಗ ಬೆಂಕಿ,,,,,,,,,
,Fire danger,ಬೆಂಕಿ ಅಪಾಯ,,,,,,,,,
,Fire fly,ಮಿಂಚುಹುಳು,,,,,,,,,
,"Fire, forest","ಅರಣ್ಯ ಅಗ್ನಿ, ದಾವಾನಲ, ಕಾಡ್ಗಿಚ್ಚು",,,,,,,,,
,"Fire, ground",ನೆಲಬೆಂಕಿ,,,,,,,,,
,Fire line,ಅಗ್ನಿರೇಖೆ,,,,,,,,,
,"Fire, surface",ಮೇಲುರಿ,,,,,,,,,
,Fire petrol,"ಅಗ್ನಿಕಾವಲಪಡೆ, ಅಗ್ನಿರಕ್ಷಕ, ಅಗ್ನಿಪಹರೆ",,,,,,,,,
,Fire presuppression,ಅಗ್ನಿಪೂರ್ವದಮನ,,,,,,,,,
,Fire prevention,ಅಗ್ನಿನಿವಾರಣೆ,,,,,,,,,
,Fire proofing,ಬೆಂಕಿ ರಕ್ಷಣೆ,,,,,,,,,
,Fire protection,ಅಗ್ನಿ / ಬೆಂಕಿ ರಕ್ಷಣೆ,,,,,,,,,
,Fire protection officer,ಅಗ್ನಿ ಸಂರಕ್ಷಣೆ ಅಧಿಕಾರಿ,,,,,,,,,
,Fire resistance,ಬೆಂಕಿ ನಿರೋಧಕ ಶಕ್ತಿ,,,,,,,,,
,Fire retardant,ಅಗ್ನಿಪ್ರತಿಬಂಧಕ,,,,,,,,,
,Fire risk,"ಅಗ್ನಿಸಂಕಟ, ಬೆಂಕಿ ಗಂಡಾಂತರ",,,,,,,,,
,Fire scar,ಬೆಂಕಿ ಗಾಯ,,,,,,,,,
,Fire season,"ಅಗ್ನಿಋತು, ಬೆಂಕಿ ಹಂಗಾಮು",,,,,,,,,
,"Fire, sub climax","ಅಗ್ನಿಋತು, ಬೆಂಕಿ ಬೆಂಕಿ ಉಪಾಂತ್ಯ",,,,,,,,,
,Fire suppression,ಅಗ್ನಿದಮನ,,,,,,,,,
,Fire trace,ಬೆಂಕಿಗುರುತು,,,,,,,,,
,Fire watcher,"ಅಗ್ನಿಪಹರೆಯವ, ಅಗ್ನಿ ಕಾವಲುಗಾರ, ಅಗ್ನಿರಕ್ಷಕ",,,,,,,,,
,Fire wood,ಉರುವಲು ಕಟ್ಟಿಗೆ,,,,,,,,,
,Fire wood stack,ಸೌದೆಕಟ್ಟೆ,,,,,,,,,
,Fire wound,"ಬೆಂಕಿ ಹುಣ್ಣು / ಗಾಯ, ಅಗ್ನಿವ್ರಣ",,,,,,,,,
,Fish berry,"ಗರುಡಫಲ, ಕಾಕಮಾರಿ, ಚಿಪ್ಲೊತ್ತಿ",,,,,,,,,
,Fish culture,"ಮತ್ಸ್ಯಸಂವರ್ಧನೆ, ಮೀನುಸಾಕಣೆ",,,,,,,,,
,Fish meal,ಮೀನುಗೊಬ್ಬರ,,,,,,,,,
,Fit tree,ಯೋಗ್ಯ ವೃಕ್ಷ,,,,,,,,,
,Fixation,ಸ್ಥಿರೀಕರಣ,,,,,,,,,
,"Fixation, nitrogen",ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,,,,,,,,,
,Flame spread,ಜ್ವಾಲೆಹರಡುವಿಕೆ,,,,,,,,,
,Flash point,ಪ್ರಜ್ವಲನ ಬಿಂದು,,,,,,,,,
,Fleet angle,ಸಂಚಾರೀ ಕೋನ,,,,,,,,,
,Flocculation,ಬೊಂತೆಕಟ್ಟುವಿಕೆ,,,,,,,,,
,Flooded,ಪ್ರವಾಹದಿಂದ ಕೂಡಿದ,,,,,,,,,
,Flood plain,ಪ್ರವಾಹ ಭೂಮಿ / ಬಯಲು,,,,,,,,,
,Flood tolerant,ಪ್ರವಾಹ ಸಹಿಷ್ಣು,,,,,,,,,
,"Floor, forest","ವನತಲ, ಅರಣ್ಯತಳ",,,,,,,,,
,Flora,ಪ್ರಾದೇಶಿಕ ಸಸ್ಯಸಂಕುಲ,,,,,,,,,
,"Flora, ground",ಭೂ ಸಸ್ಯವರ್ಗ,,,,,,,,,
,Floral diagram,ಪುಷ್ಪನಕ್ಷೆ,,,,,,,,,
,Floral formulae,ಪುಷ್ಪಸೂತ್ರ,,,,,,,,,
,Flosses,ಮರದರಳೆಗಳು,,,,,,,,,
,"Flowering, gregarious",ಗುಂಪಾಗಿ ಹೂಬಿಡುವಿಕೆ,,,,,,,,,
,Fluke,"ಬಾಲ, ಪುಷ್ಪ, ತೋಕೆ",,,,,,,,,
,Flume,ಕಾಲುವೆ,,,,,,,,,
,Flash door,ಮಟ್ಟ ಬಾಗಿಲು,,,,,,,,,
,Fluted bole,ಉಬ್ಬುತಗ್ಗುಗಳಿದ್ದ ಕಾಂಡ,,,,,,,,,
,"Fluxion, soil",ಮಣ್ಣು ಪ್ರವಾಹ,,,,,,,,,
,Fodder crop,ಮೇವಿನ ಬೆಳೆ,,,,,,,,,
,Fodder tree,ಎಲೆ ಮೇವಿನ ಗಿಡ ಮರ,,,,,,,,,
,Foliage,ಪತ್ರಗುಚ್ಛ,,,,,,,,,
,Follicle,ಕುಹರ,,,,,,,,,
,Forest act,ಅರಣ್ಯಶಾಸನ,,,,,,,,,
,Forest capital,ಅರಣ್ಯಬಂಡವಾಳ,,,,,,,,,
,"Foot, running",ಉದ್ದನೆ ಅಡಿ,,,,,,,,,
,"Foot, square",ಚದರಡಿ,,,,,,,,,
,Forage,ಮೇವು,,,,,,,,,
,Forb,ತೃಣೇತರ,,,,,,,,,
,Forest,"ವನ, ಅರಣ್ಯ, ಕಾಡು",,,,,,,,,
,"Forest, abnormal","ಅಸಾಮಾನ್ಯ, ಕಾಡು / ಅರಣ್ಯ",,,,,,,,,
,"Forest, accessible",ಪ್ರವೇಶಸಾಧ್ಯ ವನ,,,,,,,,,
,"Forest, administration",ಅರಣ್ಯಾಡಳಿತ,,,,,,,,,
,"Forest, beach","ಪುಲಿನ ವನ, ಮರಳುಗಾಡು",,,,,,,,,
,"Forest, climax","ಚರಮ ವನ, ಪರಾಕಾಷ್ಠಾರಣ್ಯ",,,,,,,,,
,"Forest, closed","ಸಂವೃತ ವನ, ಅವೃತವನ, ಮುಚ್ಚಿದ ಕಾಡು",,,,,,,,,
,"Forest, community",ಸಾಮುದಾಯಿಕ ವನ,,,,,,,,,
,"Forest, coppice","ಕುರುಚಲು ಕಾಡು, ಚಿಗುರು ಕಾಡು",,,,,,,,,
,"Forest, devil",ದ್ಯೆತ್ಯವನ,,,,,,,,,
,"Forest, evenaged","ಸಮಾಯುವನ, ಸಮವಯಸ್ಸಿನ ಕಾಡು",,,,,,,,,
,"Forest, high","ಉಚ್ಛವನ, ಉನ್ನತ ಕಾಡು",,,,,,,,,
,"Forest, inaccessible",ಅಗಮ್ಮ ವನ,,,,,,,,,
,"Forest, irregular","ಅನಿಯಮಿತ ವನ, ಮಿಶ್ರವಯಸ್ಸಿನ ಕಾಡು",,,,,,,,,
,"Forest, littoral",ಕಡಲತೀರದ ಕಾಡು,,,,,,,,,
,"Forest, manmade",ಮಾನವ ನಿರ್ಮಿತ ಅರಣ್ಯ,,,,,,,,,
,"Forest, minor","ಅಪ್ರಮುಖ ಅಡವಿ, ಅಪ್ರಧಾನ ಕಾಡು",,,,,,,,,
,"Forest, mixed",ಮಿಶ್ರಕಾಡು,,,,,,,,,
,"Forest, normal",ಸಾಮಾನ್ಯ ಕಾಡು,,,,,,,,,
,"Forest, organised",ವ್ಯವಸ್ಥಿತ ಅಡವಿ,,,,,,,,,
,"Forest, primary",ಪ್ರಾಥಮಿಕ ಕಾಡು,,,,,,,,,
,"Forest, primeval","ಪಾಗ್ವನ, ಅನಾದಿಕಾಲದ ಅರಣ್ಯ",,,,,,,,,
,"Forest, proper",ಅಚ್ಚಡವಿ,,,,,,,,,
,"Forest, protected",ರಕ್ಷಿತ ವನ / ಕಾಡು / ಅರಣ್ಯ,,,,,,,,,
,"Forest, pure",ಶುದ್ಧ ವನ,,,,,,,,,
,"Forest, regular",ನಿಯಮಿತ ವನ,,,,,,,,,
,"Forest, reserved",ಮೀಸಲು ಕಾಡು,,,,,,,,,
,"Forest, riparian",ನದೀತೀರದ ಕಾಡು,,,,,,,,,
,"Forest, riverain",ನದಿತೀರದ ಕಾಡು,,,,,,,,,
,"Forest, sclerophyllous","ದೃಢಪರ್ಣಿವನ, ದೃಢಎಲೆಗಳ ಕಾಡು",,,,,,,,,
,"Forest, scrub","ಗುಲ್ಮವನ, ಕುರುಚಲು ಕಾಡು",,,,,,,,,
,"Forest, seasonal","ಋತುವನ, ಕಾಲಿಕವನ",,,,,,,,,
,"Forest, secondary",ದ್ವಿತೀಯಕ / ಮಾಧ್ಯಮಿಕ ವನ,,,,,,,,,
,"Forest, seedling","ಸಸಿಕಾಡು, ಸಸಿವನ",,,,,,,,,
,"Forest, selection",ಆಯ್ಕೆ ಅರಣ್ಯ,,,,,,,,,
,"Forest, state","ರಾಜ್ಯವನ, ರಾಜ್ಯ ಅರಣ್ಯ",,,,,,,,,
,"Forest, surveying",ಅರಣ್ಯ ಸಮೀಕ್ಷಣೆ,,,,,,,,,
,"Forest, thorn","ಕಂಟಕ ವನ, ಮುಳ್ಳುಕಾಡು",,,,,,,,,
,"Forest, tidal",ಏರಿಳಿತಕಾಡು,,,,,,,,,
,Forest type,ಅರಣ್ಯ ಬಗೆ,,,,,,,,,
,"Forest, unclassed","ಅವರ್ಗಿತ ವನ, ಅವರ್ಗೀಕೃತ ಕಾಡು",,,,,,,,,
,"Forest, unevenaged","ಅಸಮ ವಯಸ್ಸಿನ ಕಾಡು, ವೀಷಮಾಯುವನ",,,,,,,,,
,"Forest, uniform",ಸಮರೂಪವನ,,,,,,,,,
,"Forest, village","ಗ್ರಾಮವನ, ಹಳ್ಳಿಗಾಡು",,,,,,,,,
,"Forest, virgin","ಆಕೃಷ್ಟವನ, ಅಕ್ಷತವನ",,,,,,,,,
,Forestation,"ಕಾಡುಬೆಳೆಯುವಿಕೆ, ಅರಣ್ಯ ನಿರ್ಮಾಣ",,,,,,,,,
,Forest capital,ಅರಣ್ಯ ಬಂಡವಾಳ,,,,,,,,,
,Forest circle,ಅರಣ್ಯ ವೃತ್ತ,,,,,,,,,
,Forest concession,ವನ ರಿಯಾಯಿತಿ,,,,,,,,,
,Forest cover,ವನ ಆವರಣ,,,,,,,,,
,Forest crop,"ಅರಣ್ಯ ಸಸ್ಯ, ಅರಣ್ಯ ಬೆಳೆ",,,,,,,,,
,Forest economics,ವನ / ಅರಣ್ಯ ಅರ್ಥಶಾಸ್ತ್ರ,,,,,,,,,
,Forest economist,ಅರಣ್ಯ ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ,,,,,,,,,
,Forest economy,ವನ ಅರ್ಥವ್ಯವಸ್ಥೆ,,,,,,,,,
,Forest education,ಅರಣ್ಯ ಶಿಕ್ಷಣ,,,,,,,,,
,Forest entomology,ಅರಣ್ಯ ಕೀಟಶಾಸ್ತ್ರ,,,,,,,,,
,Forest entomology branch,ಅರಣ್ಯ ಕೀಟವಿಜ್ಞಾನ ವಿಭಾಗ,,,,,,,,,
,Forest estate,"ವನಸಂಪತ್ತು, ಅರಣ್ಯ ಆಸ್ತಿ",,,,,,,,,
,Forest finance,ಅರಣ್ಯ ಹಣಕಾಸು,,,,,,,,,
,Forest fire,"ದಾವಾನಲ, ಅರಣ್ಯಕಿಚ್ಚು",,,,,,,,,
,Forest floor,"ವನತಲ, ಅರಣ್ಯತಳ",,,,,,,,,
,Forest genetics,ಅರಣ್ಯ ತಳಿಶಾಸ್ತ್ರ,,,,,,,,,
,Forest industrial corporation,ಅರಣ್ಯ ಕೈಗಾರಿಕೆ ನಿಗಮ,,,,,,,,,
,Forest industries,ಅರಣ್ಯ ಉದ್ದಿಮೆಗಳು,,,,,,,,,
,Forest influence,ಅರಣ್ಯ ಪ್ರಭಾವ,,,,,,,,,
,Forest influence section,ಅರಣ್ಯ ಪ್ರಭಾವ ವಿಭಾಗ,,,,,,,,,
,Forest inventory,ಅರಣ್ಯ ತಪಶೀಲು / ಸಮೀಕ್ಷೆ / ವಿವರಪಟ್ಟಿ,,,,,,,,,
,Forest law,ಅರಣ್ಯ ಕಾನೂನು,,,,,,,,,
,Forest management,ಅರಣ್ಯ ನಿರ್ವಹಣೆ,,,,,,,,,
,Forest mensuration,ಅರಣ್ಯ ಗಣಿತಶಾಸ್ತ್ರ,,,,,,,,,
,Forest offence,ಅರಣ್ಯ ಅಪರಾಧ,,,,,,,,,
,Forest organization,ಅರಣ್ಯ ಸಂಘಟನೆ,,,,,,,,,
,Forest pathology,ಅರಣ್ಯ ರೋಗವಿಜ್ಞಾನ / ರೋಗಶಾಸ್ತ್ರ,,,,,,,,,
,Forest pathology branch,ಅರಣ್ಯ ರೋಗಶಾಸ್ತ್ರ ವಿಭಾಗ,,,,,,,,,
,Forest percent,ಅರಣ್ಯ ಶೇಕಡಾ,,,,,,,,,
,"Forest percent, current annual",ಪ್ರಚಲಿತ ವಾರ್ಷಿಕ,,,,,,,,,
,Forest plantation,ಅರಣ್ಯ ತೋಪು,,,,,,,,,
,Forest policy,"ಅರಣ್ಯ, ನೀತಿ, ಅರಣ್ಯ ಧೋರಣೆ",,,,,,,,,
,Forest privilege,ಅರಣ್ಯ / ವನ ವಿಶೇಷಾಧಿಕಾರ,,,,,,,,,
,Forest produce,"ಅರಣ್ಯ ಉತ್ಪನ್ನ, ಅರಣ್ಯ ಉತ್ಪಾದನೆ",,,,,,,,,
,Forest product,ಅರಣ್ಯ ಉತ್ಪನ್ನ,,,,,,,,,
,Forest protection,ಅರಣ್ಯ ರಕ್ಷಣೆ,,,,,,,,,
,Forest publicity,ಅರಣ್ಯ ಪ್ರಚಾರ,,,,,,,,,
,Forest range,ಅರಣ್ಯ ರೇಂಜ್ / ವಲಯ,,,,,,,,,
,Forest reconnaissance,"ವನ ಆವೀಕ್ಷಣ, ಅರಣ್ಯ ಶೋಧನ",,,,,,,,,
,Forest regulation,ವನ / ಅರಣ್ಯ ವನಿಯಮನ,,,,,,,,,
,Forest research institute and colleges,ಅರಣ್ಯ ಸಂಶೋಧನ ಸಂಸ್ಥೆ ಮತ್ತು ಕಾಲೇಜುಗಳು,,,,,,,,,
,Forest right,"ವನ ಅಧಿಕಾರ, ಅರಣ್ಯ ಹಕ್ಕು",,,,,,,,,
,Forest sanitration,ಅರಣ್ಯ ಸ್ವಚ್ಛತೆ,,,,,,,,,
,Forest settlement,ಅರಣ್ಯ ತೀರ್ಮಾನ,,,,,,,,,
,Forest settlement officer,ಅರಣ್ಯ ಇತ್ಯರ್ಥಾಧಿಕಾರಿ,,,,,,,,,
,Forest utilization,ಅರಣ್ಯ ಬಳಕೆ,,,,,,,,,
,Forest utilization officer,ಅರಣ್ಯ ವಿನಿಯೋಗ ಅಧಿಕಾರಿ,,,,,,,,,
,Forest valuation,ಅರಣ್ಯ ಮೌಲ್ಯಮಾಪನ,,,,,,,,,
,Forest village,ಅರಣ್ಯಗ್ರಾಮ,,,,,,,,,
,Forest watchman,ಅರಣ್ಯ ಕಾವಲುಗಾರ,,,,,,,,,
,Forestry,ಅರಣ್ಯ ಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, aeathetic",ಸೌಂದರ್ಯಾತ್ಮಕ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, commercial",ವಾಣಿಜ್ಯ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, extension",ವಿಸ್ತರಣ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, farm",ಕೃಷಿ / ಫಾರ್ಮ್ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, extensive",ವಿಸ್ತೃತ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, industrial",ಔದ್ಯಮಿಕ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, intensive",ತೀವ್ರ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, multiple use",ಬಹುಪ್ರಯೋಜನ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
,"Forestry, multiple","ಬಹುಬಳಕೆ ಅರಣ್ಯಶಾಸ್ತ್ರ, ಬಹುಪಯೋಗಿ ಅರಣ್ಯಶಾಸ್ತ್ರ",,,,,,,,,
,"Forestry, operations",ಅರಣ್ಯ ಕಾರ್ಯಚರಣೆಗಳು,,,,,,,,,
,"Forestry, production",ಉತ್ಪತ್ತಿದಾಯಕ ಅರಣ್ಯಗಾರಿಕೆ,,,,,,,,,
,"Forestry, protection","ಸಂರಕ್ಷಣಾರಾಣ್ಯಗಾರಿಕೆ, ರಕ್ಷಣಾ ಅರಣ್ಯಶಾಸ್ತ್ರ",,,,,,,,,
,"Forestry, recreation",ಮನೋರಂಜನ ಅರಣ್ಯಶಾಸ್ತ್ರ,,,,,,,,,
