ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Keratin,"ಕೆರಾಟಿನ್, ಕೊಂಪರೆ, ಉಣ್ಣೆ ಎಳೆಯಲ್ಲಿರುವ ಪ್ರೋಟಿನ್ ಅಂಶ",,,,,,,,,
,Kernel,"ತಿರುಳು, ಕೊಬ್ಬರಿ, ಪಪ್ಪು",,,,,,,,,
,Khaira disease,ಖೆರಾ ರೋಗ,,,,,,,,,
,Khapra beetle,"ಖಾಪ್ರ ದುಂಬಿ, ಕೊಬ್ಬರಿ ಕುಟ್ಟೆ ದುಂಬಿ",,,,,,,,,
,Kharif,ಮುಂಗಾರಿ,,,,,,,,,
,Kidding,ಕುರಿಮರಿ ಜೋಪಾನ,,,,,,,,,
,"Kidney bean, rajmah",ಮನೆಹುರುಳಿಕಾಯಿ (ಗಿಡ),,,,,,,,,
,Kitchen garden,"ಮನೆ ತೋಟ, ಹಿತ್ತಲ ತೋಟ",,,,,,,,,
,Kiwifruit,ಕಿವಿಹಣ್ಣು,,,,,,,,,
,Kleinfilter syndrome,ಕ್ಲೈನ್ ಫಿಲ್ಟರ್ ರೋಗಲಕ್ಷಣ,,,,,,,,,
,Klenow fragment,ಕ್ಲಿನೊ ತುಂಡು,,,,,,,,,
,Knol khol,"ನವಿಲುಕೋಸು, ಕೋಸುಗೆಡ್ಡೆ",,,,,,,,,
,Knotching,ಗೀಚುವಿಕೆ,,,,,,,,,
,Kodampuli,ಕಾಚಂಪುಳಿ,,,,,,,,,
,Kodo millet,ಹಾರಕ,,,,,,,,,
,Kokam butter tree (mangosteen),ಮುಗ್ಗಲಿ ಮರ,,,,,,,,,
,Koppen's classification (climate),ಕೊಪೆನ್ ನ ವರ್ಗೀಕರಣ (ಹವಾಗುಣ),,,,,,,,,
,Krebs cycle,ಕ್ರೆಬ್ಸ್ ನ ವೃತ್ತ,,,,,,,,,
,Kurtosis,ನಡು ಬದಲಿಕೆ,,,,,,,,,
,L.D. 50 (lethal dose 50),ಮಾರಕ ಪ್ರಮಾಣ,,,,,,,,,
,Lab to land,ಪ್ರಯೋಗಶಾಲೆಯಿಂದ ರೈತನ ಹೊಲಕ್ಕೆ,,,,,,,,,
,Labile,"ಅಸ್ಥಿರ, ಪರಿವರ್ತನಶೀಲ",,,,,,,,,
,Labour,"ದುಡಿಮೆ, ಆಳುಕೆಲಸ",,,,,,,,,
,Labour,ಹೆರಿಗೆಪ್ರಸವ,,,,,,,,,
,Lac,ಅರಗು,,,,,,,,,
,Lac insect,ಅರಗಿನ ಕೀಟ,,,,,,,,,
,Lac operon model,ಅರಗು ಚಾಲಿತ ಮಾದರಿ,,,,,,,,,
,Lac tree,ಅರಗಿನ ಮರ,,,,,,,,,
,Lactation,ಹಾಲುಸ್ರವಣ,,,,,,,,,
,Lactogenic hormone (prolactin),ಹಾಲುಜನಕ ಚೋದಕ (ಪ್ರೊಲ್ಯಾಕ್ಟಿನ್),,,,,,,,,
,Lactose,ಲ್ಯಾಕ್ಟೋಸ್,,,,,,,,,
,Lady bird beetle,"ಗುಲಗಂಜಿ ದುಂಬಿ, ಜೀರುಂಡೆ ಜಾತಿಯ ಕೀಟ",,,,,,,,,
,"Lady's finger, okra",ಬೆಂಡೆಕಾಯಿ,,,,,,,,,
,Lagging strand,ಹಿಂದೆ ಬೀಳುವ ಸಾಲು,,,,,,,,,
,Lambda cloning vector,ಲ್ಯಾಂಬ್ಡ ಆಯ್ಕೆ ತಳಿ ಸಂವಾಹಕ,,,,,,,,,
,Laminar air flow,ಪಟಲ ರೂಪದ ಗಾಳಿ ಹರಿವು,,,,,,,,,
,Lamp brush chromosome,ದೀಪ ಕುಂಚದಂತಹ ವರ್ಣತಂತು,,,,,,,,,
,Land,"ಭೂಮಿ, ಪ್ರದೇಶ, ಸ್ಥಳ, ಜಮೀನು",,,,,,,,,
,Land caltrops,ನೆಗ್ಗಿಲು ಮುಳ್ಳು,,,,,,,,,
,Land capability classification,ಭೂ ಸಾಮರ್ಥ್ಯ ವರ್ಗೀಕರಣ,,,,,,,,,
,Land capability map,ಭೂ ಸಾಮರ್ಥ್ಯ ನಕ್ಷೆ,,,,,,,,,
,Land degradation,ಭೂಮಿ ಗುಣಮಟ್ಟ ಇಳಿಮುಖವಾಗುವಿಕೆ,,,,,,,,,
,Land equivalent ratio,ಭೂಮಿ ಸಮತೋಲನ ಅನುಪಾತ,,,,,,,,,
,Land Levelling,ಭೂ ಮಟ್ಟಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Land reclamation,ಭೂಮಿ ಸುಧಾರಣೆಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Land suitability,ಭೂಮಿ ಉಪಯುಕ್ತತೆ,,,,,,,,,
,Land use pattern,ಭೂ ಬಳಕೆ ಮಾದರಿ,,,,,,,,,
,Landscape,"ಭೂದೃಶ್ಯದ ಚಿತ್ರಣ, ಭೂಮಿಯ ಮೇಲ್ಮೈರಚನೆ",,,,,,,,,
,Langerhans cells,ಲ್ಯಾಗರ್ ಹಾನ್ಸ್ ಕೋಶಗಳು,,,,,,,,,
,Lantana,ಲಂಟಾನ ಚದುರಂಗಿ ಪೊದೆ / ಗಿಡ,,,,,,,,,
,Lapse rate,"ಹ್ರಾಸದರ, ಕುಗ್ಗಿಕೆ ದರ",,,,,,,,,
,Larva,"ಲಾರ್ವ, ಮರಿಹುಳು",,,,,,,,,
,Latency,ಗುಪ್ತ ಗುಣ,,,,,,,,,
,Latent,ಗುಪ್ತವಾಗಿರುವಿಕೆ,,,,,,,,,
,Latent infection,ಗುಪ್ತ ಸೋಂಕು,,,,,,,,,
,Lateral,ಪಾರ್ಶ್ವ,,,,,,,,,
,Laterite soil,ಜಂಬಿಟ್ಟಿಗೆ ಮಣ್ಣು,,,,,,,,,
,Latex,ಲೇಟಿಕ್ಸ್,,,,,,,,,
,Lathyrism,ಲಥೈರಿಸಂ,,,,,,,,,
,Lathyrus,ಒಂದು ಬಗೆಯ ಬಟಾಣಿ,,,,,,,,,
,Latin square design (LSD),ಲ್ಯಾಟಿನ್ ವರ್ಗವಿನ್ಯಾಸ,,,,,,,,,
,Lattice,ಲ್ಯಾಟಿಸ್,,,,,,,,,
,Law of comparative advantage,ತುಲನಾತ್ಮಕ ಲಾಭ ನಿಯಮ,,,,,,,,,
,Law of constant returns,ಸ್ಥಿರ ವರಮಾನ ನಿಯಮ,,,,,,,,,
,Law of diminishing returns,ಇಳಿಮುಖ ವರಮಾನಗಳ ನಿಯಮ,,,,,,,,,
,Law of increasing returns,ಹೆಚ್ಚುವರಿಯಾಗುತ್ತಿರುವ ವರಮಾನಗಳ ನಿಯಮ,,,,,,,,,
,Law of Limiting factors,ಮಿತಿಕಾರಕ ಅಂಶಗಳ ನಿಯಮ,,,,,,,,,
,Law of minimum,ಕನಿಷ್ಠತಮದ ನಿಯಮ,,,,,,,,,
,Law of substitution,ಬದಲಿಕೆಯ ನಿಯಮ,,,,,,,,,
,Law of variable proportions,ಪರಿವರ್ತನೀಯ ಪ್ರಮಾಣಗಳ ನಿಯಮ,,,,,,,,,
,Layer,"ಸ್ತರ, ಪದರ",,,,,,,,,
,Layout,"ರೂಪರೇಖಾ ವಿನ್ಯಾಸ, ಭೂವಿನ್ಯಾಸ",,,,,,,,,
,Leachate,ಕೆಳಮುಖ ಸೋಸಿಕೆ / ಬಸಿದುಹೋಗುವಿಕೆ,,,,,,,,,
,Leaching efficiency,ಕೆಳಮುಖ ಸೋಸಿಕೆ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Leaching requirement,ಕೆಳಮುಖ ಸೋಸಿಕೆ ಅಗತ್ಯತೆ,,,,,,,,,
,Leading strand,ಅಗ್ರ ತಂತು,,,,,,,,,
,Leaf,"ಎಲೆ, ಪರ್ಣ",,,,,,,,,
,Leaf area duration,ಪರ್ಣಕ್ಷೇತ್ರ ಅವಧಿ,,,,,,,,,
,Leaf area index,ಪರ್ಣ ಕ್ಷೇತ್ರ ಸೂಚಿ,,,,,,,,,
,Leaf area ratio,ಪರ್ಣಕ್ಷೇತ್ರ ಅನುಪಾತ,,,,,,,,,
,Leaf miner,ಎಲೆ ಸುರಂಗದ ಹುಳು,,,,,,,,,
,Leaf roller,"ಗರಿ ಸುತ್ತುವ ಹುಳು, ಎಲೆ ಸುತ್ತುವ ಹುಳು",,,,,,,,,
,Leaf testing,ಪರ್ಣ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Leaf webber,ಎಲೆ ನೇಯುವ ಹುಳು,,,,,,,,,
,Leaflet,ಕಿರು ಪತ್ರ,,,,,,,,,
,Lease,ಗುತ್ತಿಗೆ,,,,,,,,,
,Leek,"ಲೀಕ್ ತರಕಾರಿ ಗೆಡ್ಡೆ, ಬಡವರ ಈರುಳ್ಳಿ",,,,,,,,,
,Legume,ಬೇರುಗಂಟು ಬೆಳೆ ಸಸ್ಯ,,,,,,,,,
,LEISA - (Low Energy Input Sustainable Agriculture),ಕಡಿಮೆ ಶಕ್ತಿ ಪರಿಕರ ಸುಸ್ಥಿರ ಕೃಷಿ,,,,,,,,,
,Lemon,"ಬಿಜೋರಿ, ಗಜನಿಂಬೆ, ಜಂಬೀರ",,,,,,,,,
,Lemon grass,"ನಿಂಬೆ ಹುಲ್ಲು, ಸಂಬಾರ ಹುಲ್ಲು, ಮಜ್ಜಿಗೆಹುಲ್ಲು",,,,,,,,,
,Lenticel,"ಕಾಂಡ ರಂಧ್ರ, ವಾತ ರಂಧ್ರ",,,,,,,,,
,Lentil,"ಚೆನ್ನಂಗಿ ಬೇಳೆ, ಮಸೂರಿಬೇಳೆ",,,,,,,,,
,Lento capillary point,ವಾತ ರಂಧ್ರ ಲೋಮನಾಳ ಬಿಂದು,,,,,,,,,
,Leptonema,"ತನು ಸೂತ್ರ, ಲೆಪ್ಟೊನೀಮ",,,,,,,,,
,Leptospirosis,ತೆಳು ಸುರುಳಿಕ ಬೇನೆ,,,,,,,,,
,Lequorice,ಅತಿಮಧುರ,,,,,,,,,
,Lero - morphic,ಶುಷ್ಕ ರೋಧಕ ಆಕಾರ,,,,,,,,,
,Lesion,ಗಾಯ,,,,,,,,,
,Lethal mutation,ಘಾತಕ ಉತ್ಪರಿವರ್ತಕ,,,,,,,,,
,Lettuce,ಲೆಟ್ಯೂಸ್ / ಸಲಾದಿಸೊಪ್ಪು,,,,,,,,,
,Leucoplast,ಅವರ್ಣಿಲಯಕ,,,,,,,,,
,Level terrace,ಸಮತಲ ಜಗತಿ,,,,,,,,,
,Leveler (leveller),ಸಮತಲಕಾರಕ ಸಾಧನ,,,,,,,,,
,Levelling (of land),ಸಮತಲ ಮಾಡುವಿಕೆ,,,,,,,,,
,Ley farming,ತಾತ್ಕಾಲಿಕ ಹುಲ್ಲು ಬೆಳೆ ಬೇಸಾಯ,,,,,,,,,
,Liebig's law of minimum,ಲೀಬಿಗ್ ನ ಕನಿಷ್ಠತಾ ನಿಯಮ,,,,,,,,,
,Ligation,ನಾಳ ಕಟ್ಟಿಕೊಳ್ಳುವಿಕೆ,,,,,,,,,
,Light compensation point,ಪ್ರಕಾಶ ಸರಿದೂಗಿಕೆ ಬಿಂದು,,,,,,,,,
,Light saturation intensity,ಪ್ರಕಾಶ ಸಂತೃಪ್ತತೀವ್ರತೆ,,,,,,,,,
,Light transmission ratio,ಪ್ರಕಾಶ ಸಂವಾಹಕ ಅನುಪಾತ,,,,,,,,,
,Light trap,ಪ್ರಕಾಶಪಾಶ,,,,,,,,,
,Lily,"ಲಿಲ್ಲಿ, ಕನ್ನೆದಿಲೆ ಹೂವು",,,,,,,,,
,Lime,ನಿಂಬೆ,,,,,,,,,
,Lime,ಸುಣ್ಣ,,,,,,,,,
,Liming,ಸುಣ್ಣ ಮಿಶ್ರಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Limitation,"ಮಿತಿ, ಪರಿಮಿತಿ, ಸೀಮೆ",,,,,,,,,
,Limiting factor,ಮಿತಿಕಾರಕ ಅಂಶ,,,,,,,,,
,Limonite,ಲೈಮೊನೈಟ್,,,,,,,,,
,Line,"ಸಾಲು, ರೇಖೆ, ವಂಶಕ್ರಮ",,,,,,,,,
,Linear response,ರೇಖಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ,,,,,,,,,
,Linkage,ಸಂಪರ್ಕತೆ,,,,,,,,,
,Linkage group,ಸಂಪರ್ಕತಾಸಮೂಹ,,,,,,,,,
,Linker,ಸಂಪರ್ಕಕ,,,,,,,,,
,Linseed,"ಅಗಸೆ ಬೀಜ, ಅಗಸೆ, ಲಿನ್ ಸೀಡ್",,,,,,,,,
,Lint index,ಎಳೆ ಕೋಶ ಸೂಚಕಾಂಕ,,,,,,,,,
,Lipid,"ಲಿಪಿಡ್, ಕೊಬ್ಬು ಪದಾರ್ಥ",,,,,,,,,
,Lipolysis,ಕೊಬ್ಬುಲಯನ,,,,,,,,,
,Liquidation,"ದ್ರವೀಕರಣ, ಪರಿಸಮಾಪ್ತಿಗೊಳಿಸುವಿಕೆ",,,,,,,,,
,Lister,"ಬದು ಹಾಕುವ ನೇಗಿಲು, ಉಕ್ಕೆ ಸಾಲು ತೆಗೆಯುವ ಸಾಧನ, ಆಳವಾಗಿ ಉಳುವ ಕುಳ ಪಟ್ಟಿ ಮಾಡುವಿಕೆ",,,,,,,,,
,Listing,ಪಟ್ಟಿ ಮಾಡುವಿಕೆ,,,,,,,,,
,Litchi,ಲಿಚ್ಚಿ ಹಣ್ಣು,,,,,,,,,
,Lithosphere,ಶಿಲಾಗೋಳ,,,,,,,,,
,Litter,ಕಸ,,,,,,,,,
,Litter,ಒಂದು ಸೂಲಿನಲ್ಲಿ ಈದ ಮರಿಗಳು,,,,,,,,,
,Litter,"ಹುಲ್ಲು ಹಾಸು, ಹುಲ್ಲು ಮೆದೆ",,,,,,,,,
,Little millet,ತೃಣಧಾನ್ಯ,,,,,,,,,
,Live Mulch,ಸಜೀವ ಹೊದಿಕೆ,,,,,,,,,
,Liverwort,ಯಕೃತ್ ಸಸ್ಯ,,,,,,,,,
,Livestock census,ಜಾನುವಾರು ಗಣನೆ,,,,,,,,,
,Local control,ಸ್ಥಳೀಯ ನಿಯಂತ್ರಣ,,,,,,,,,
,Locus,ಕೇಂದ್ರ ಬಿಂದು,,,,,,,,,
,Locust,ಮಿಡತೆ,,,,,,,,,
,Locust,"ಮಿಡತೆ, ದಂಡಿನ ಮಿಡತೆ",,,,,,,,,
,Lodging (crop lodging),ಅಡ್ಡ ಬೀಳುವಿಕೆ (ಸಸ್ಯ),,,,,,,,,
,Lodicule,ಲಾಡಿಕ್ಯೂಲ್,,,,,,,,,
,Loess,ಗಾಳಿಸಾಗಿತ ಮಣ್ಣು,,,,,,,,,
,Logarithmic transformation,ಲಘುಗಣಕೀಯ ರೂಪಾಂತರಣ,,,,,,,,,
,Long - day plant,ದೀರ್ಘಾವಧಿ ದಿನದ ಸಸ್ಯ,,,,,,,,,
,Long melon,ಸೌತೆಕಾಯಿ,,,,,,,,,
,Long pepper,"ಹಿಪ್ಪಲಿ, ತಿಪ್ಪಲಿ",,,,,,,,,
,Long wave radiation,ದೀರ್ಘ ತರಂಗೀಯ ವಿಕಿರಣ,,,,,,,,,
,Loop,"ಕೊಕ್ಕೆ, ಕೊಂಡಲಿ",,,,,,,,,
,Looping,1. ಕತ್ತರಿಸಿ ಹಾಕುವುದು 2. ಜೋತು ಬೀಳು,,,,,,,,,
,Loquat,ಲಕೋಟೆಹಣ್ಣು,,,,,,,,,
,Lotus,ಕಮಲ,,,,,,,,,
,Lucem,ಕುದುರೆ ಮಸಾಲೆ ಸೊಪ್ಪು,,,,,,,,,
,Lumbar,"ಸೊಂಟದ, ಕಟೀಯ",,,,,,,,,
,Luxation,ಕೀಲು ಜಾರಿಕೆ,,,,,,,,,
,Luxury consumption (nutrient),ವಿಲಾಸಕಾರಿ ಬಳಕೆ (ಪೋಷಕಾಂಶ),,,,,,,,,
,Luxury gene,ವಿಲಾಸಕಾರಿ ವಂಶವಾಹಿ,,,,,,,,,
,Lycopene,ಲೈಕೊಪಿನ್,,,,,,,,,
,Lymph,"ದುಗ್ಧ ರಸ, ಹಾಲ್ರಸ",,,,,,,,,
,Lysimeter,ಬಿಸಿ ನೀರು ಅಳೆಯುವ ಯಂತ್ರ,,,,,,,,,
,Lysis of cell,ಕೋಶಿಕಾಲಯನ,,,,,,,,,
,Lysogeny,ಲಯಜನಕ,,,,,,,,,
,Lysosome,ಲಯನಕಾಯ,,,,,,,,,
,Lysozyme,"ಲೈಸೊಜೈಮ್, ಲಯದೊಳೆ",,,,,,,,,
,Mace,"ಜಾಜಿಕಾಯಿ ಪತ್ರೆ, ಜಾಯಿಪತ್ರೆ, ಜಾಪತ್ರೆ",,,,,,,,,
,Macro evolution,ಬೃಹತ್ / ಸ್ಥೂಲ ವಿಕಾಸ,,,,,,,,,
,Macroclimate,ಸ್ಥೂಲ ಹವಾಮಾನ / ವಾತಾವರಣ,,,,,,,,,
,Macromolecule,ಸ್ಥೂಲ ಅಣು,,,,,,,,,
,Macromutation,ಸ್ಥೂಲ ಉತ್ಪರಿವರ್ತನೆ,,,,,,,,,
,Macronutrient,ಸ್ಥೂಲ ಪೋಷಕಾಂಶ,,,,,,,,,
,Macropores,ಸ್ಥೂಲ / ದೊಡ್ಡ ರಂಧ್ರಗಳು,,,,,,,,,
,Madar,ಎಕ್ಕದ ಗಿಡ,,,,,,,,,
,Madhuca,ಹಿಪ್ಪೆಮರ,,,,,,,,,
,Maggot,"ಮರಿಹುಳು, ಮರಿ ನೋಣ",,,,,,,,,
,Maginal cost,ಸೀಮಾಂತ ಬೆಲೆ,,,,,,,,,
,Magma,"ಶಿಲಾಪಾಕ, ಶಿಲಾರಸ",,,,,,,,,
,Magnesia,ಮ್ಯಾಗ್ನೀಶಿಯ,,,,,,,,,
,Magnesium,ಮ್ಯಾಗ್ನೀಶಿಯಂ (Mg),,,,,,,,,
,Magnetic stirrer,ಅಯಸ್ಕಾಂತ ಕಲಕು ಸಲಕರಣೆ,,,,,,,,,
,Magnitude,"ಪರಿಮಾಣ, ಬೃಹತ್ವ",,,,,,,,,
,Mahua cake,ಮಹವಾ ಹಿಂಡಿ,,,,,,,,,
,Maintainer line,ಅನುರಕ್ಷಕ ಸಾಲು,,,,,,,,,
,Maintenance,"ನಿರ್ವಹಣೆ, ಅನುರಕ್ಷಣೆ",,,,,,,,,
,Maize,ಮುಸುಕಿನಜೋಳ,,,,,,,,,
,Maize sheller,ಮೆಕ್ಕೆ ಜೋಳ ಕಾಳು ಬಿಡಿಸುವ ಯಂತ್ರ,,,,,,,,,
,Makhana,"ಜೇವಾರ, ನರಿಕಾರಿ, ಮುಖಾನ್ನ",,,,,,,,,
,Male sterile,"ಪುಂಬಂಜೆ, ಗಂಡು ಬಂಜೆ",,,,,,,,,
,Malformation,"ದೋಷಯುಕ್ತ ಅಂಗರಚನೆ, ವಿಕೃತಿ, ಅಂಗವಿಕಾರ",,,,,,,,,
,Malignancy,"ಮಾರಕತ್ವ, ಹಾನಿಕಾರಕ",,,,,,,,,
,Malnutrition,ಅಪೌಷ್ಟಿಕತೆ,,,,,,,,,
,Malpractice,"ದುರಾಚರಣೆ, ತಪ್ಪು ಕೆಲಸ",,,,,,,,,
,Malting,ಮಾಲ್ಟ್ ಮಾಡುವಿಕೆ,,,,,,,,,
,Mandarin,ಕಿತ್ತಳೆ ಹಣ್ಣು,,,,,,,,,
,Manger,"ಗೋದಣಿಗೆ, ಗೋದಲೆ",,,,,,,,,
,Mango,ಮಾವು,,,,,,,,,
,Mangroves,ಕಾಂಡ್ಲಾ ವನ,,,,,,,,,
,Manometer,ಮಾನೊ ಮೀಟರ್,,,,,,,,,
,Mantissa (of logarithm),ಅಪೂರ್ಣಾಂಶ (ಲಗುಫಣಕದ),,,,,,,,,
,Manure,ಗೊಬ್ಬರ,,,,,,,,,
,Manuring,ಗೊಬ್ಬರ ಹಾಕುವಿಕೆ,,,,,,,,,
,Margina land,ಸೀಮಾಂತ ಭೂಮಿ,,,,,,,,,
,Marginal,"ಅಂಚಿನ, ಉಪಾಂತದ, ಸೀಮಾಂತದ",,,,,,,,,
,Marginal product,ಸೀಮಾಂತ ಉತ್ಪನ್ನ,,,,,,,,,
,Marginal return,ಸೀಮಾಂತ ಗಳಿಕೆ,,,,,,,,,
,"Margosa, neem","ಬೇವಿನಮರ, ಕಹಿಬೇವು, ಒಳ್ಳೆ ಬೇವು",,,,,,,,,
,Marigold,"ಚೆಂಡುಮಲ್ಲಿಗೆ, ಚಂಡುಹೂವು",,,,,,,,,
,Marine,"ಕಡಲಿನ, ಸಮುದ್ರದ",,,,,,,,,
,Marker (genetic),ಗುರುತುಕಾರಕ (ಆನುವಂಶೀಯ),,,,,,,,,
,Market,ಮಾರುಕಟ್ಟೆ,,,,,,,,,
,Marketable,ಮಾರಾಟ ಮಾಡಬಹುದಾದ,,,,,,,,,
,Marketable surplus,ಮಾರಾಟ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ ಉತ್ಪನ್ನ,,,,,,,,,
,Marketed surplus,ಮಾರಾಟ ಮಾಡಿದ ಹೆಚ್ಚುವರಿ ಉತ್ಪನ್ನ,,,,,,,,,
,Marketing,ಮಾರಟ ಮಾಡುವಿಕೆ,,,,,,,,,
,Marsh,ಜವುಗು,,,,,,,,,
,Mass - spectrometer,ದ್ರವ್ಯರಾಶಿ / ಮಾಸ್ - ಸ್ಪೆಕ್ಟ್ರೋಮೀಟರ್,,,,,,,,,
,Mass flow,ದ್ರವ್ಯರಾಶಿಯ ಹರವು,,,,,,,,,
,Mass selection,ಸಾಮೂಹಿಕ ಆಯ್ಕೆ,,,,,,,,,
,Mast,"ಕೊವೆಮರ, ಹಡಗು ಪಟಸ್ಥಂಭ",,,,,,,,,
,Mastic tree,ಅಶೋಕ ವೃಕ್ಷ,,,,,,,,,
,Maternal inheritance,ಮಾತೃ ವಂಶವಾಹಕತೆ,,,,,,,,,
,Mating,ಕೂಡಿಕೆ / ಗಂಡು ಹೆಣ್ಣು ಜೊತೆಗೂಡಿಕೆ / ಮಿಲನ,,,,,,,,,
,Maturation,"ಬಲಿಯುವಿಕೆ, ಮಾಗುವಿಕೆ,",,,,,,,,,
,Maturation,ಪರಿಪಕ್ವತೆ,,,,,,,,,
,Maturity (crop),"ಬೆಳೆ ಪರಿಪಕ್ವತೆ, ಬಲಿಯುವಿಕೆ",,,,,,,,,
,Maximum available water,ಗರಿಷ್ಠ ಲಭ್ಯ ನೀರು,,,,,,,,,
,Maximum cropping,ಗರಿಷ್ಠ ಬೆಳೆ ಬೆಳೆಸುವಿಕೆ,,,,,,,,,
,Maximum residue limit,ಗರಿಷ್ಠ ಬೆಳೆ ಉಳಿಕೆ ಮಿತಿ,,,,,,,,,
,Maximum sustainable yield,ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ,,,,,,,,,
,Maximum thermometer,ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ,,,,,,,,,
,Maximum water holding capacity,ಗರಿಷ್ಠ ಉಷ್ಣತಾಮಾಪಕ,,,,,,,,,
,Meadow orcharding,ಗರಿಷ್ಠ ಜಲಧಾರಣಾ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Mealy,ಹುಲ್ಲುಗಾವಲು ಹಣ್ಣಿನ ತೋಟ,,,,,,,,,
,Mealy bug,"ಹಿಟ್ಟಿನ ತಗಣೆ, ಬೂಷ್ಟು ತಗಣೆ, ತುಪ್ಪುಟದ ತಗಣೆ",,,,,,,,,
,Mean deviation,ಹಿಟ್ಟಿನಂತಹ,,,,,,,,,
,Mean life (nuclear),ಸರಾಸರಿ ವಿಚಲನೆ / ದಿಕ್ಚ್ಯುತಿ,,,,,,,,,
,Mean sea level,ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ,,,,,,,,,
,Mean square,ಸರಾಸರಿ ವರ್ಗ,,,,,,,,,
,"Measure, Measurement","ಮಾಪನ, ಅಳತೆ",,,,,,,,,
,Mechanical,ಯಾಂತ್ರಿಕ,,,,,,,,,
,Mechanical analysis (soil),ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು),,,,,,,,,
,Mechanical impedance,ಯಾಂತ್ರೀಕೃತ ಪ್ರತಿರೋಧ / ತಡೆ,,,,,,,,,
,Mechanized farming,ಯಾಂತ್ರೀಕೃತ ಕೃಷಿ,,,,,,,,,
,Median,ಮಧ್ಯಸ್ಥಾನಿಕ,,,,,,,,,
,Medicinal plant,ಔಷಧೀಯ ಸಸ್ಯ,,,,,,,,,
,Mediterranean climate,ಭೂಮಧ್ಯ ಸಮುದ್ರ ಹವಾಮಾನ,,,,,,,,,
,Megagametogenesis,ಬೃಹತ್ ಯುಗ್ಮಕ ಉತ್ಪತ್ತಿ,,,,,,,,,
,Megasporangia,ಬೃಹತ್ ಬೀಜದಾನಿ,,,,,,,,,
,Megaspore (macrospore),ಬೃಹತ್ ಬೀಜಾಣು,,,,,,,,,
,Megasporogenesis,ಬೃಹತ್ ಬೀಜಾಣು ಉತ್ಪತ್ತಿ,,,,,,,,,
,Meiosis,ಸಂಖ್ಯಾಕ್ಷೀಣ ವಿಭಜನೆ,,,,,,,,,
,Mellow soil,ಮೃದು ಮಣ್ಣು,,,,,,,,,
,Melting of DNA,ಡಿ. ಎನ್. ಎ. ದ್ರವೀಕರಣ,,,,,,,,,
,Membrane filter,ಪದರ ಶೋಧಕ,,,,,,,,,
,Mendelian inheritance,ಮೆಂಡೆಲೀಯ ವಂಶವಾಹಕತೆ,,,,,,,,,
,Mendelism,ಮೆಂಡೆಲಿಸಂ,,,,,,,,,
,Mendel's law of inheritance,ಮೆಂಡೆಲಿನ್ ವಂಶವಾಹಕ ನಿಯಮ,,,,,,,,,
,Merchandise,ವ್ಯಾಪಾರದ / ವಾಣಿಜ್ಯ ಸರಕು,,,,,,,,,
,Mercury,ಪಾದರಸ,,,,,,,,,
,Meristem,ತುಂಬು ಸಸಿ ಕುಡಿ,,,,,,,,,
,Merrill,ದೊಡ್ಡ ಮುಳ್ಳು,,,,,,,,,
,Mesoclimate,ಮಧ್ಯ ಹವಾಮಾನ,,,,,,,,,
,Mesoderm,ಮಧ್ಯ ಚರ್ಮ / ಪದರ,,,,,,,,,
,Mesophyll,ಮಧ್ಯ ಪರ್ಣ / ಎಲೆ,,,,,,,,,
,Mesophyte,"ಸಾಮಾನ್ಯ ಭೂ ಸಸ್ಯ, ತೇವಸಸ್ಯ",,,,,,,,,
,Mesopores,ಮಧ್ಯ ರಂಧ್ರಗಳು,,,,,,,,,
,Mesosphere,ಮಧ್ಯಗೋಲ,,,,,,,,,
,Messenger RNA (m - RNA),ವಾಹಕ ಆರ್. ಎನ್. ಎ. (ಎಂ. ಆರ್. ಎನ್. ಎ.),,,,,,,,,
,Mesta,ಮೆಸ್ತಾ,,,,,,,,,
,Metabolism,ಚಯಾಪಚಯ ಕ್ರಿಯೆ,,,,,,,,,
