ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Bankrupt,"ದಿವಾಳಿಯಾದ, ಹಣವಿಲ್ಲದ, ಸಾಲ ತೀರಿಸಲಾಗದ",,,,,,,,,
,Bankrupt,"ದಿವಾಳಿ, ಕಡುಬಡವ, ಪಾಪರು, ದಟ್ಟದರಿದ್ರ",,,,,,,,,
,Banner,"ಬಾವುಟ, ಧ್ವಜ, ಮೆರವಣಿಗೆಯಲ್ಲಿ ಹೊತ್ತು ಸಾಗುವ ಪತಾಕೆ",,,,,,,,,
,Banquet,"ಔತಣ, ಭೋಜನಕೂಟ, ಭೋಜನ ಸಮಾರಂಭ",,,,,,,,,
,Bantam,ಒಂದು ಜಾತಿಯ ಸಣ್ಣ ಕೋಳಿ,,,,,,,,,
,Bantam weight 112-118,ಪೌಂಡ್ ಮಧ್ಯದ ತೂಕ,,,,,,,,,
,Banter,"ಹಾಸ್ಯ ಲೇಪನದೊಂದಿಗೆ ಮಾತನಾಡು, ಲಘು ವಿನೋದದೊಂದಿಗೆ ಮಾತನಾಡು",,,,,,,,,
,Banter,"ಹಾಸ್ಯ, ಲಘು ವಿನೋದ",,,,,,,,,
,Baptism,"ಕ್ರೈಸ್ತಮತದ ದೀಕ್ಷಾಸ್ನಾನ, ಜ್ಞಾನಸ್ನಾನ",,,,,,,,,
,Baptist,1. ಕ್ರೈಸ್ತಮತೀಯ ದೀಕ್ಷಾಸ್ನಾನ ಪಡೆದವ 2. ದೀಕ್ಷಾಸ್ನಾನ ಮಾಡಿಸುವವ,,,,,,,,,
,Bar,"1. ದಬ್ಬೆ, ಪಟ್ಟಿ, ಕಂಬಿ, ಗಟ್ಟಿಯಾದ ಉದ್ದದ ತುಂಡು 2. ವಕೀಲರ ಸಂಘ, ನ್ಯಾಯವಾದಿಗಳ ಸಂಸ್ಥೆ 3. ಹೆಂಡದಂಗಡಿ, ಮದ್ಯ ಸರಬರಾಜು ಮಾಡುವ ಕೋಣೆ, ಗಡಂಗು",,,,,,,,,
,Bar,"1. ಅಡ್ಡಿಪಡಿಸು, ತಡೆಹಿಡಿ, ಬಹಿಷ್ಕರಿಸು 2. ಅಗುಳಿ ಹಾಕು, ಅಡ್ಡ ಪಟ್ಟಿ ಹಾಕು",,,,,,,,,
,Barbarian,"ಅಸಂಸ್ಕೃತ ವ್ಯಕ್ತಿ, ಅನಾಗರಿಕ ವ್ಯಕ್ತಿ, ಕಾಡುಮನುಷ್ಯ",,,,,,,,,
,Barbecue,1. ಮಾಂಸ ಸುಡುವ ಲೋಹದ ಚೌಕಟ್ಟು 2. ಲೋಹದ ಚೌಕಟ್ಟಿನಲ್ಲಿ ಬೇಯಿಸಿದ ಮಾಂಸದೊಂದಿಗೆ ಆಚರಿಸುವ ಮೋಜಿನ ಕೂಟ,,,,,,,,,
,Barbecue,ಲೋಹದ ಚೌಕಟ್ಟಿನ ಮೇಲೆ ಮಾಂಸವನ್ನು ಬೇಯಿಸು,,,,,,,,,
,Barbed,"1. ಮೊನಚಾದ ಮುಳ್ಳುಗಳುಳ್ಳ 2. ಮನ ನೋಯಿಸುವ, ಉದ್ದೇಶಪೂರ್ವಕವಾಗಿ ಇತರರ ಮನಸ್ಸಿಗೆ ನೋವುಂಟು ಮಾಡುವ",,,,,,,,,
,Barber,"ಕ್ಷೌರಿಕ, ನಾಯಿಂದ, ಹಜಾಮ, ನಾಪಿತ",,,,,,,,,
,Barbiturate,"ಉದ್ರೇಕಶಮನದ ಔಷಧ, ಮತ್ತೇರಿಸಿ ನಿದ್ರೆ ಬರಿಸುವ ವಸ್ತು",,,,,,,,,
,Bare,"1. ನಗ್ನ, ಬತ್ತಲೆಯಾದ 2. ಸ್ಪಷ್ಟವಾದ, ಕೇವಲ 3. ಖಾಲಿಯಾದ, ಬರಿದಾದ",,,,,,,,,
,Bare,"1. ನಗ್ನವಾಗು, ಬತ್ತಲೆಯಾಗು 2. ಬತ್ತಲೆಮಾಡು, ನಗ್ನಗೊಳಿಸು",,,,,,,,,
,Bareback,ಜೀನಿಲ್ಲದೆ ಕುದುರೆ ಸವಾರಿ ಮಾಡುವ,,,,,,,,,
,Barefaced,ಲಜ್ಜೆಯಿಲ್ಲದ,,,,,,,,,
,Barefoot,"ಬರಿಪಾದದ, ಬರಿದಾದ ಪಾದಗಳ, ಪಾದರಕ್ಷೆಗಳಿಲ್ಲದ, ಕಾಲ್ಮರೆ ಧರಿಸದ, ಬರಿಗಾಲಿನಲ್ಲಿ ನಡೆಯುವ",,,,,,,,,
,Barely,"ಕೇವಲವಾಗಿ, ಮುಚ್ಚುಮರೆ ಇಲ್ಲದೆ",,,,,,,,,
,Barest minimum,ಕನಿಷ್ಠ,,,,,,,,,
,Bargain,"1. ಚೌಕಾಶಿ 2. ಅಗ್ಗದಲ್ಲಿ ಕೊಂಡದ್ದು, ಲಾಭದ ವ್ಯಾಪಾರ",,,,,,,,,
,Bargain,"1. ಚೌಕಾಶಿಮಾಡು, ಕೊಸರಾಡು 2. ಲಾಭವನ್ನು ನಿರೀಕ್ಷಿಸು",,,,,,,,,
,Barge,"ಹರಿಗೋಲು, ನಾವೆ, ತಾರಿ, ಸಮತಟ್ಟಾದ ದೋಣಿ, ಹಲಗೆದೋಣಿ, ತೆಪ್ಪ",,,,,,,,,
,Barge,"1. ಗೂಳಿಯಂತೆ ಧಾವಿಸು, ಅತಿಕ್ರಮ ಪ್ರವೇಶಮಾಡು, ನಡುವೆ ತಲೆಹಾಕು 2. ಜೋರಾಗಿ ನುಗ್ಗು, ಢಿಕ್ಕಿಹೊಡೆ",,,,,,,,,
,Bargee,ಹಲಗೆ ದೋಣಿಯಲ್ಲಿರುವವನು,,,,,,,,,
,Baritone,"ಮೆಲುಸಂಗೀತದ ಧ್ವನಿ, ಮೆಲು ಕಂಠ, ಕೆಳಸ್ಥಾಯಿಯ ಹಾಡು",,,,,,,,,
,Barium,"ಹೊಳಪಿನ ಮೂಲವಸ್ತು, ಬೇರಿಯಂ",,,,,,,,,
,Barium meal,"ಎಕ್ಸರೇ ತೆಗೆಯುವ ಮುನ್ನ ಕುಡಿಸುವ ದ್ರವ, ಹೊಟ್ಟೆಯಲ್ಲಿ ಹೊಳೆಯುವ ದ್ರವ",,,,,,,,,
,Bark,"ಬೊಗಳು, ಅರಚು, ಪ್ರಾಣಿಗಳು ಊಳು",,,,,,,,,
,Bark,"1. ಬೊಗಳುವಿಕೆ 2. ಮರದ ತೊಗಟೆ, ತಿಗುಡು, ಪಟ್ಟಿ",,,,,,,,,
,Barley,"ಯವೆ, ಜವೆ, ಬಾರ್ಲಿ (ಒಂದು ಧಾನ್ಯ)",,,,,,,,,
,Barmy,"ದಡ್ಡತನದ, ಅವಿವೇಕಿತನದ",,,,,,,,,
,Barn,"1. ಕಣಜ, ಧಾನ್ಯ ಸಂಗ್ರಹಿಸುವ ಕೋಠಿ, ಪಣತ 2. ಪ್ರಾಣಿಗಳನ್ನು ರಕ್ಷಿಸುವ ಕಟ್ಟಡ",,,,,,,,,
,Barn dance,ಹಳ್ಳಿ ಕುಣಿತ,,,,,,,,,
,Barnyard,"ಕಣಜ, ಧಾನ್ಯಗಳ ಕೋಠಿ, ಗಡಂಗು",,,,,,,,,
,Barometer,"ವಾಯುಮಾಪಕ, ಹವಾ ಮುನ್ಸೂಚನೆ ಹಾಗೂ ಗಾಳಿಯ ಒತ್ತಡವನ್ನು ಅಳೆಯುವ ಸಾಧನ, ಬಾರಾಮೀಟರು",,,,,,,,,
,Barrack,"ಗೇಲಿಮಾಡು, ಅಪಹಾಸ್ಯ ಮಾಡು, ಭಾಷಣದ ಮಧ್ಯೆ ಗಲಭೆ ಮಾಡು",,,,,,,,,
,Barracks,"ಸೈನಿಕರ ನಿವಾಸಸ್ಥಳ, ಸೇನಾಶಿಬಿರ",,,,,,,,,
,Barrage,"1. ಅಣೆಕಟ್ಟು 2. ಗುಂಡಿನ ಸುರಿಮಳೆ, ತೀವ್ರ ದಾಳಿ",,,,,,,,,
,Barrage of questions,"ಪ್ರಶ್ನೆಗಳ ಸುರಿಮಳೆ, ಪ್ರಶ್ನೆಗಳ ಪರಂಪರೆ",,,,,,,,,
,Barrel,"1. ಪಿಪಾಯಿ, ಚಪ್ಪಟೆ ತುದಿಯುಳ್ಳ, ಉರುಳೆ ಯಾಕಾರದ ದೊಡ್ಡ ಪಾತ್ರೆ 2. ಕೋವಿಯ ನಳಿಕೆ",,,,,,,,,
,Barren,"ಬಂಜರಾದ, ಬರಡಾದ, ಗೊಡ್ಡು, ಫಲ ಬಿಡದ",,,,,,,,,
,Barren land,ಬಂಜರು ಭೂಮಿ,,,,,,,,,
,Barricade,"ಮಾರ್ಗದಲ್ಲಿ ಹಾಕಿದ ತಡೆ, ಅಡ್ಡಗಟ್ಟು",,,,,,,,,
,Barricade,"ದಾರಿಗೆ ಅಡ್ಡಹಾಕು, ಅಡ್ಡಗಟ್ಟು ಹಾಕಿ ತಡೆ",,,,,,,,,
,Barrier,"ಪ್ರತಿಬಂಧ, ಅಡ್ಡಿ, ತಡೆ, ಅಡಚಣೆ",,,,,,,,,
,Barrister,"ಉಚ್ಚನ್ಯಾಯಾಲಯದಲ್ಲಿ ವಾದಿಸುವ ವಕೀಲ, ಬ್ಯಾರಿಸ್ಟರು",,,,,,,,,
,Barrow,"ಮೇಲ್ಛಾವಣಿ ಇರುವ ಕೈಗಾಡಿ, ಹಣ್ಣು, ತರಕಾರಿ ಮಾರುವ ತಳ್ಳುವ ಗಾಡಿ, ಗವಸುಗಾಡಿ",,,,,,,,,
,Barter,ವಸ್ತು ವಿನಿಮಯ,,,,,,,,,
,Basalt,"ಕಪ್ಪುಶಿಲೆ, ಬೇಸಾಲ್ಟ್",,,,,,,,,
,Base,"1. ನೆಲೆ, ಆಧಾರ, ಆಸರೆ 2. ತಳಹದಿ, ಅಡಿಪಾಯ 3. ಕೇಂದ್ರ ಕಾರ್ಯಸ್ಥಾನ",,,,,,,,,
,Base,"ಆಧರಿಸು, ಆಧಾರಮಾಡಿಕೊಳ್ಳು",,,,,,,,,
,Baseball,"ಎರಡು ತಂಡಗಳ ನಡುವೆ ಬ್ಯಾಟು ಮತ್ತು ಬಾಲು ಹಿಡಿದು ಆಡುವ ಅಮೆರಿಕಾದೇಶದ ಒಂದು ಆಟ, ಬೇಸ್‌ಬಾಲ್",,,,,,,,,
,Baseless,ನಿರಾಧಾರವಾದ,,,,,,,,,
,Basement,ನೆಲಮಾಳಿಗೆ,,,,,,,,,
,Basemetal,ಕ್ಷುದ್ರಲೋಹ,,,,,,,,,
,Bash,ಜೋರಾಗಿ ಹೊಡೆ,,,,,,,,,
,Bash,ಭಾರಿ ಹೊಡೆತ,,,,,,,,,
,Bashful,"ಲಜ್ಜೆಯಿಂದ ಕೂಡಿದ, ನಾಚಿಕೆಯುಳ್ಳ",,,,,,,,,
,Basic,"1. ಮೂಲಭೂತ, ಆಧಾರವಾದ, ಪ್ರಮುಖವಾದ 2. ಕ್ಷಾರೀಯ, ಪ್ರತ್ಯಾಮ್ಲೀಯ",,,,,,,,,
,Basic,"1. ಸರಳ ಹಾಗೂ ಪ್ರಮುಖ 2. ಮೂಲ, ಬುನಾದಿ 3. ಗಣಕಯಂತ್ರದಲ್ಲಿ ಬಳಸುವ ಭಾಷೆ, ಕಂಪ್ಯೂಟರ್‌ನ ಭಾಷೆ",,,,,,,,,
,Basic education,"ಮೂಲ ಶಿಕ್ಷಣ, ಬುನಾದಿ ಶಿಕ್ಷಣ",,,,,,,,,
,Basic education,ಮೂಲಶಿಕ್ಷಣ,,,,,,,,,
,Basic industry,ಮೂಲ ಕೈಗಾರಿಕೆ,,,,,,,,,
,Basically,"ಪ್ರಮುಖವಾಗಿ, ಮೂಲಭೂತವಾಗಿ, ಆಧಾರವಾಗಿ",,,,,,,,,
,Basin,"1. ಬೋಗುಣಿ, ಆಳವಾದ ದುಂಡನೆಯ ಪಾತ್ರೆ, ಬಾನೆ, ಅರಕಿನ ಚಟ್ಟಿ 2. ಜಲಾನಯನ ಭೂಮಿ 3. ನೀರಿನ ಕುಂಟೆ, ಹೊಂಡ",,,,,,,,,
,Basis,"1. ಮೂಲ, ಬುಡ, ಆದಿ, ಆಧಾರ 2. ಮೂಲ ವಸ್ತು",,,,,,,,,
,Bask,"1. ಬಿಸಿಲು ಅಥವಾ ಬೆಂಕಿ ಕಾಯಿಸು 2. ಹಾಯಾಗಿರು, ಆನಂದದಲ್ಲಿರು",,,,,,,,,
,Basket,"ಬುಟ್ಟಿ, ಗೂಡೆ, ಕುಕ್ಕೆ",,,,,,,,,
,Bass,"ತಗ್ಗುಸ್ಥಾಯಿಯ, ಮಂದ್ರ ಧ್ವನಿಯ",,,,,,,,,
,Bass,"ತಗ್ಗುಸ್ಥಾಯಿಯವನು, ಮಂದ್ರ ಗಾಯಕ",,,,,,,,,
,Bastard,"1. ಜಾರಜ, ಅನೈತಿಕ ಸಂಬಂಧದಲ್ಲಿ ಜನಿಸಿದವನು 2. (ಅನೌ) ಮುಖ್ಯವಾಗಿ ಅಸಹ್ಯ ಹುಟ್ಟಿಸುವ ಅಥವಾ ಅದೃಷ್ಟಹೀನ ವ್ಯಕ್ತಿ 3. ಒಂದು ಬೈಗಳು",,,,,,,,,
,Baste,1. ಚಿಂದಿ ಬಟ್ಟೆಗಳನ್ನು ಜೋಡಿಸಿ ಹೊಲಿ 2. ಬೇಯಿಸಿದ ಮಾಂಸದ ಮೇಲೆ ಕರಗಿದ ಕೊಬ್ಬನ್ನು ಲೇಪಿಸು,,,,,,,,,
,Bastion,"ಬುರುಜು, ಕೋಟೆಮೇಲಿನ ಕಟ್ಟಡ",,,,,,,,,
,Bat,"1. ದಾಂಡು, ಬ್ಯಾಟು 2. ಬಾವಲಿ, ಚಕ್ಕಳದ ಹಕ್ಕಿ, ಕಪಟದ ಹಕ್ಕಿ",,,,,,,,,
,Bat,ಕ್ರಿಕೆಟ್ ಆಟದಲ್ಲಿ ಬ್ಯಾಟಿನಿಂದ ಚೆಂಡನ್ನು ಹೊಡೆ,,,,,,,,,
,Batch,"ತಂಡ, ದಳ, ಗುಂಪು",,,,,,,,,
,Batch processing,ತಂಡ ಸಂಸ್ಕರಣ,,,,,,,,,
,Bated,"ಏನಾಗುತ್ತದೋ ಎಂದು ನೀರಿಕ್ಷಿಸುತ್ತಿರುವ, ಆತಂಕದಲ್ಲಿರುವ",,,,,,,,,
,Bated breadth,ಆತಂಕದಿಂದ ಉಸಿರು ಬಿಗಿ ಹಿಡಿದಿರುವ,,,,,,,,,
,Bath,"1. ಸ್ನಾನ, ಜಳಕ 2. ಸ್ನಾನದ ತೊಟ್ಟಿ 3. ಸ್ನಾನದ ಗೃಹ 4. ಸ್ನಾನದ ನೀರು",,,,,,,,,
,Bathe,"1. ಸ್ನಾನ ಮಾಡು, ಮೀಯು 2. ಸ್ನಾನಮಾಡಿಸು, ಮೀಯಿಸು",,,,,,,,,
,Bathrobe,"ಸ್ನಾನದುಡುಗೆ, ಸ್ನಾನದ ಮುನ್ನ ಅಥವಾ ನಂತರ ಧರಿಸುವ ದೊಗಲೆ ಉಡುಗೆ",,,,,,,,,
,Bathroom,"ಸ್ನಾನದ ಮನೆ, ಬಚ್ಚಲು ಮನೆ",,,,,,,,,
,Batman,ಸೈನ್ಯಾಧಿಕಾರಿಯ ಆಪ್ತಸೇವಕ,,,,,,,,,
,Baton,1. ಅಧಿಕಾರದಂಡ 2. ವಾದ್ಯದಂಡ,,,,,,,,,
,Batsman,"ಕ್ರಿಕೆಟ್ ಆಟದ ಬ್ಯಾಟುಗಾರ, ದಾಂಡಿನೊಂದಿಗೆ ಆಡುವವ, ದಾಂಡುಗಾರ",,,,,,,,,
,Battalion,"ಸೈನ್ಯದ ತುಕಡಿ, ಸೇನಾದಳ",,,,,,,,,
,Batten,1. ತಿಂದು ಕೊಬ್ಬು 2. ಲಂಚತಿನ್ನು,,,,,,,,,
,Batten,"ಹಾಸು, ಹಲಗೆ, ಬಡು",,,,,,,,,
,Batter,"ಮತ್ತೆ ಮತ್ತೆ ಹೊಡಿ, ಬಡಿ, ಜಡಿ",,,,,,,,,
,Batter,"1. ಕಲಸಿದ ಹಿಟ್ಟು; ಹಾಲು, ಮೊಟ್ಟೆ ಬೆರೆಸಿ ನಾದಿದ ಹಿಟ್ಟು ಯಾ ಕಣಕ 2. ಬ್ಯಾಟು ಹಿಡಿದು ಆಡುವವ, ದಾಂಡುಗಾರ",,,,,,,,,
,Battered,"ಚಿಂದಿಯಾದ, ಹರಿದುಹೋದ",,,,,,,,,
,Batteringram,"ದೊಡ್ಡಮರದ ದಿಮ್ಮಿ, ಕೋಟೆ ಬಾಗಿಲನ್ನು ಒಡೆಯಲು ಯುದ್ಧದಲ್ಲಿ ಬಳಸುತ್ತಿದ್ದ ಮರದ ದಿಮ್ಮಿ",,,,,,,,,
,Battery,"1. ವಿದ್ಯುತ್ಕೋಶ, ಬ್ಯಾಟರಿ 2. ಒಂದು ಗುಂಪಿನ ಸಲಕರಣೆಗಳು, ತುಪಾಕಿಗಳ ಸಾಲು 3. ಗೂಡುಗಳ ಸಾಲು, ಸಾಕು ಕೋಳಿಗಳ ಗೂಡು",,,,,,,,,
,Battle,"ಯುದ್ಧ, ಕದನ, ಕಾಳಗ",,,,,,,,,
,Battle,"ಯುದ್ಧಮಾಡು, ಅಧಿಕಾರಕ್ಕಾಗಿ ಹೊಡೆದಾಡು",,,,,,,,,
,Battlefield,"ಯುದ್ಧರಂಗ, ರಣರಂಗ, ಕದನದ ಸ್ಥಳ, ಕಳ",,,,,,,,,
,Battleground,"1. ಭಿನ್ನಾಭಿಪ್ರಾಯದ ವಿಷಯ 2. ಯುದ್ಧ ಸ್ಥಳ, ಯುದ್ಧರಂಗ",,,,,,,,,
,Battlements,ಗುಂಡು ಹಾರಿಸಲು ಕೋಟೆಯ ಗೋಡೆಯೊಳಗಿರುವ ಕಿಂಡಿ,,,,,,,,,
,Battleship,ಯುದ್ಧನೌಕೆ,,,,,,,,,
,Bauble,"ಅಗ್ಗದ ಒಡವೆ, ಅಗ್ಗದ ಅಲಂಕಾರ",,,,,,,,,
,Baulk,"ಅಡ್ಡಿಪಡಿಸು, ಅಸಮ್ಮತಿಸು",,,,,,,,,
,Bawl,"ಅರಚು, ಬೊಬ್ಬೆಹಾಕು, ಗಟ್ಟಿಯಾಗಿ ಕಿರಿಚು",,,,,,,,,
,Bay,"1. ಕೊಲ್ಲಿ, ಖಾರಿ, ತೀರವು ಒಳಕ್ಕೆ ಬಾಗಿರುವ ಸ್ಥಳ 2. ಕೋಣೆಯ ಗೋಡೆಯಲ್ಲಿ ಮೂಡಿರುವ ವಿಭಾಗ 3. ಬೇಟೆನಾಯಿಯ ಬೊಗಳು 4. ಕಂದು ಬಣ್ಣದ ಕುದುರೆ",,,,,,,,,
,Bay window,ಹೊರಚಾಚಿರುವ ಎತ್ತರದ ಕಿಟಕಿ,,,,,,,,,
,Bayonet,"ಬಂದೂಕಿನ ಕಿವಿಯಲಗು, ಸನೀನು, ಬಂದೂಕಿನ ತುದಿಗೆ ಸಿಕ್ಕಿಸಿದ ಚೂರಿ",,,,,,,,,
,Bazaar,"ಅಂಗಡಿಬೀದಿ, (ಪೌರಸ್ತ್ಯ ದೇಶಗಳ) ಪೇಟೆ",,,,,,,,,
,Be a question of time,ಬೇಗ ಯಾ ಸ್ವಲ್ಪ ಕಾಲವಾದ ಮೇಲೆ ಆಗುವುದು ಖಚಿತ,,,,,,,,,
,Be absorbed by,"ಮೈಮರೆ, ತಲ್ಲೀನವಾಗು",,,,,,,,,
,Be all ears,"ಮೈಯೆಲ್ಲಾ ಕಿವಿಯಾಗಿರು, ಮನಸ್ಸಿಟ್ಟು ಆಲಿಸು",,,,,,,,,
,Be all eyes,ಮೈಯೆಲ್ಲಾ ಕಣ್ಣಾಗಿರು,,,,,,,,,
,Be at / on the receiving end,"(ಅನೌ) ಇತರರು ಮಾಡಿದ ತಪ್ಪಿಗಾಗಿ ಸಂಕಟಪಡು, ನೋವು ಅನುಭವಿಸು, ಅಹಿತವಾದ ಅನುಭವಕ್ಕೆ ಈಡಾಗು",,,,,,,,,
,Be at a loss,"ದಿಕ್ಕು ತೋರದಿರು, ದಿಗ್ಭ್ರಾಂತನಾಗಿರು",,,,,,,,,
,Be at rest,"ನಿಶ್ಚಲವಾಗಿರು, ಕದಲದಿರು",,,,,,,,,
,Be at sea,"ದಿಗ್ಭ್ರಾಂತನಾಗು, ದಿಕ್ಕು ತೋಚದಿರು",,,,,,,,,
,Be at the bottom of,ಮೂಲಕಾರಣವಾಗು,,,,,,,,,
,Be called to the bar,"ನ್ಯಾಯವಾದಿ ಎಂದು ಸ್ವೀಕರಿಸು, ವಕೀಲನೆಂದು ಒಪ್ಪು",,,,,,,,,
,Be getting somewhere,"ಮುನ್ನಡೆ ಸಾಧಿಸು, ಪ್ರಗತಿ ಸಾಧಿಸು",,,,,,,,,
,Be green with envy,ಅಸೂಯೆಯಿಂದ ಬೇಯುತ್ತಿರುವ,,,,,,,,,
,Be hand in glove,ಅನ್ಯೋನ್ಯವಾಗಿರು,,,,,,,,,
,Be in a jam,"ಇಕ್ಕಟ್ಟಿನಲ್ಲಿ ಸಿಲುಕಿದ, ಉಭಯಸಂಕಟದಲ್ಲಿ ಸಿಕ್ಕಿಕೊಂಡ",,,,,,,,,
,Be in a spin,"ಭ್ರಮಾಧೀನನಾಗು, ಭ್ರಮೆಗೊಳಗಾಗು",,,,,,,,,
,Be in a spot,"ಸಂಕಷ್ಟದಲ್ಲಿರು, ಸಂದಿಗ್ಧತೆಯಲ್ಲಿರು",,,,,,,,,
,Be in raptures,ಆನಂದಪರವಶನಾಗಿರು,,,,,,,,,
,Be in the family way,ಬಸುರಾಗಿರು,,,,,,,,,
,Be in the forefront,ಮುಂಚೂಣಿಯಲ್ಲಿರು,,,,,,,,,
,Be in the news,ಪ್ರಸಿದ್ಧನಾಗು,,,,,,,,,
,Be in two minds,"ಇಬ್ಬಗೆಯಾಗಿರು, ಅನಿಶ್ಚಯದಲ್ಲಿರು, ಡೋಲಾಯಮಾನವಾಗಿರು, ತೂಗಾಡುತ್ತಿರುವ ಮನಸ್ಸನ್ನು ಹೊಂದಿರು",,,,,,,,,
,Be laid low,"(ಕಾಯಿಲೆಯಿಂದ) ನಿತ್ರಾಣನಾಗು, ಬಳಲು",,,,,,,,,
,Be nuts about,"ಉತ್ಸಾಹಿಯಾಗಿರು, ಉತ್ಸುಕನಾಗಿರು",,,,,,,,,
,Be of help,"ಸಹಾಯಕವಾಗಿರು, ಉಪಯುಕ್ತವಾಗಿರು",,,,,,,,,
,Be on a slippery slope,"ಹಿಡಿತಕ್ಕೆ ಸಿಗದಂತಾಗು, ಇಳಿಜಾರಿನಲ್ಲಿ ಸಿಕ್ಕಿಬೀಳು",,,,,,,,,
,Be on the horns of a dilemma,ಉಭಯ ಸಂಕಟಕ್ಕೆ ಸಿಕ್ಕಿಬಿದ್ದಿರು,,,,,,,,,
,Be on the move,"ಪ್ರಯಾಣದಲ್ಲಿರು, ತಿರುಗುತ್ತಿರು",,,,,,,,,
,Be on the threshold of,1. ಸಂಶೋಧನೆಯ ಮೊದಲ ಹಂತದಲ್ಲಿ 2. ಹೊಸದಾಗಿ ಪ್ರಾರಂಭಿಸುವಲ್ಲಿ,,,,,,,,,
,Be on the trot,"ಕೆಲಸದ ಒತ್ತಡದಲ್ಲಿರು, ಗಡಿಬಿಡಿಯಲ್ಲಿರು",,,,,,,,,
,Be out of patience with,"(ಒಬ್ಬನ ವಿಷಯದಲ್ಲಿ) ಸಹನೆ ಕಳೆದುಕೊಂಡಿರು, ಸೈರಣೆಗೆಟ್ಟಿರು",,,,,,,,,
,Be pressed for,"ಕೊರತೆಯಿಂದ ಒದ್ದಾಡು, ಸಾಕಷ್ಟು ಇಲ್ಲದೆ ಒದ್ದಾಡು",,,,,,,,,
,Be quits,"ಸಮಾನವಾಗು, ಸಾಲತೀರಿರು",,,,,,,,,
,Be rained off,"(ಘಟನೆ ಯಾ ಕಾರ್ಯಕ್ರಮ) ಭಾರಿ ಮಳೆಯಿಂದಾಗಿ ರದ್ದಾಗು, ಮಳೆಯಿಂದಾಗಿ ರದ್ದು ಪಡು",,,,,,,,,
,Be reduced to doing something,ನಿರ್ದಿಷ್ಟವಾಗಿ ನಡೆಯುವಂತೆ ಬಲಾತ್ಕರಿಸು,,,,,,,,,
,Be revenged on,(ಒಬ್ಬನ ಮೇಲೆ) ಹಗೆ ತೀರಿಸಿಕೊ,,,,,,,,,
,Be shattered by something,"(ಯಾವುದೇ ಕಾರಣದಿಂದ) ಜರ್ಝರಿತನಾಗು, ವೇದನೆಗೊಳಗಾಗು, (ಆಸೆ) ಭಗ್ನಗೊಳ್ಳು",,,,,,,,,
,Be shorn of glory,ಗತ ವೈಭವದಲ್ಲಿರು,,,,,,,,,
,Be sick,"ವಾಂತಿಯಾಗು, ವಾಂತಿಮಾಡು, ಓಕರಿಸು, ಹೊಟ್ಟೆ ತೊಳಸು",,,,,,,,,
,Be spitting,(ಮಳೆ) ತುಂತುರಾಗಿ ಹನಿ,,,,,,,,,
,Be the limit,"ಅಸಹನೀಯವಾಗಿರು, ಕಿರಿಕಿರಿಯುಂಟು ಮಾಡು",,,,,,,,,
,Be the spitting image,(ಒಬ್ಬನ ಯಾ ಒಂದರ) ಪಡಿಯಚ್ಚಾಗಿರು,,,,,,,,,
,Be to blame,ದೋಷಿಯಾಗು,,,,,,,,,
,Be to one's credit,ಪ್ರಶಂಸೆಗೆ ಪಾತ್ರನಾಗು,,,,,,,,,
,Be under way,"ಕೆಲಸವಾಗುವುದರಲ್ಲಿರು, ಕಾರ್ಯಗತವಾಗುವುದರಲ್ಲಿರು",,,,,,,,,
,Be up to par,ಸರಾಸರಿ ಸ್ಥಿತಿಯಲ್ಲಿ ಇರು,,,,,,,,,
,Be wedded to,"ಯಾವುದಾದರೂ ಕಾರ್ಯಕ್ಕೆ ತೊಡಗಿಸಿಕೊಳ್ಳು, ಧ್ಯೇಯಕ್ಕೆ ಯಾ ಕಾರ್ಯಕ್ಕೆ ಒಪ್ಪಿಸಿಕೊಳ್ಳು",,,,,,,,,
,Be within limits,"ಹತೋಟಿಯಲ್ಲಿರು, ಅತಿಗೆ ಹೋಗ ದಿರು, ಮಿತವಾಗಿರು",,,,,,,,,
,Beach,"ಸಮುದ್ರತೀರ, ಮರಳಿನಿಂದ ಆವೃತವಾದ ಸಮುದ್ರ ಅಥವಾ ಸರೋವರದ ತೀರ",,,,,,,,,
,Beachhead,ನೌಕೆನಿಲ್ಲುವ ಸ್ಥಳ,,,,,,,,,
,Beacon,"1. ಮಾರ್ಗದರ್ಶಕ ಜ್ಯೋತಿ; ಎಚ್ಚರಿಕೆಯ ಸಂಕೇತವಾಗಿ ಬಳಸುವ ದೀಪ, ಬೆಳಕು 2. ಉತ್ತೇಜಕ ದೃಷ್ಟಾಂತ",,,,,,,,,
