ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,"Burning, debris",ಮುರುಕಲುಗುಪ್ಪೆ ಸುಡುವಿಕೆ,,,,,,,,,
,"Burning, early",ಮುಂಗಡ ಸುಡುವಿಕೆ,,,,,,,,,
,"Burning, late",ನಿಧಾನವಾಗಿ/ತಡವಾಗಿ ಸುಡುವಿಕೆ,,,,,,,,,
,"Burning, patch",ತೇಪೆ ಸುಡುವಿಕೆ,,,,,,,,,
,"Burning, strip",ಪಟ್ಟೆ ಸುಡುವಿಕೆ,,,,,,,,,
,Burnt alum,ಸುಟ್ಟ ಪಟಿಕ,,,,,,,,,
,Burnt off,ಸುಟ್ಟು ಕರಿಕಾದ,,,,,,,,,
,Burr,"ಬರ್, ಸುತ್ತ ಮೊಗ್ಗೆಗಳಿಂದಾದ ಕಾಂಡದ ಉಬ್ಬು ಗಂಟು",,,,,,,,,
,Burr knots,ಸುಡುಗಂಟು,,,,,,,,,
,Burr stone,ಸಾಣಿಯ ಕಲ್ಲು,,,,,,,,,
,Burring,ಸಾಣೆ ಹಿಡಿಯುವಿಕೆ,,,,,,,,,
,Burro,ಕತ್ತೆ,,,,,,,,,
,Burrow,"ಬಿಲ, ಬಿಲತೋಡು",,,,,,,,,
,Burrow pit,"ತಗ್ಗು, ಕುಳಿ",,,,,,,,,
,Burrowing activities,ತೋಡುವ ಚಟುವಟಿಕೆಗಳು,,,,,,,,,
,Bursa,ದಿಂಚೀಲ,,,,,,,,,
,Bursa copulatrix,"ಸಂಬಂಧಕ ಚೀಲ, ಸಂಭೋಗ ಭಂಡಾರ",,,,,,,,,
,Bursectomy,ದಿಂಚೀಲ ಕೊಯ್ತೆಗೆತ,,,,,,,,,
,Bursera,"ಭಾರತದ ಲ್ಯಾವೆಂಡರ್, ಬರ್ಸೆರ",,,,,,,,,
,Bursitis,ದಿಂಚೀಲುರಿತ,,,,,,,,,
,Bursolith,ದಿಂಚೀಲಗಲ್ಲು,,,,,,,,,
,Burst,"ಬಿರಿ, ಸಿಡಿ, ಸಿಡಿತ, ಬಿರಿತ, ಒಡಕು, ಒಡೆ",,,,,,,,,
,Bursting pressure,ಸಿಡಿಯುವ ಒತ್ತಡ,,,,,,,,,
,Bursula,"ಕಿಗ್ಗೋಶ, ಕಿರ್ದಿಂಚೀಲ",,,,,,,,,
,Burweed,ಮರುಳುಮ್ಮತ್ತಿ,,,,,,,,,
,Bush,ಪೊದೆ,,,,,,,,,
,Bush beans,ಪೊದೆ ಹುರುಳಿ,,,,,,,,,
,Bush fruits,ಪೊದೆ ಹಣ್ಣುಗಳು,,,,,,,,,
,Bush grape,ಪೊದೆ ದ್ರಾಕ್ಷಿ,,,,,,,,,
,Butcher,"ಕಟುಕ, ಕಸಾಯಿ",,,,,,,,,
,Butcher system,ಕಸಾಯಿ ಪದ್ಧತಿ,,,,,,,,,
,Butenolide,ಶಿಲೀಂಧ್ರ ವಿಷ (ದನಗಳ ಗೊರಸಿನಲ್ಲಿ ಅಳಿಗೊಳಿವು ಮಾಡುವ ವಿಷ),,,,,,,,,
,Butt,ಮರದ ಬುಡಿಕೆ,,,,,,,,,
,Butt log,ಬುಡದ ದಿಮ್ಮಿ,,,,,,,,,
,Butt treatment,ಮರದ ಬುಡಿಕೆ ಉಪಚಾರ,,,,,,,,,
,Butt weld,ತುದಿಗಳನ್ನು ವೆಲ್ಡ್ ಮಾಡುವುದು,,,,,,,,,
,Butter bean,ಒಂದು ಜಾತಿಯ ಚಪ್ಪರದವರೆಕಾಯಿ,,,,,,,,,
,Butter cat fish,"ಬಲೆಮೀನು, ಕೆಂಬಾರಿ ಮೀನು, ದೊಮ್ಮೆಮೀನು",,,,,,,,,
,Butter colour,ಬೆಣ್ಣೆಗೆಹಾಕುವ ಬಣ್ಣ,,,,,,,,,
,Butter cup,ಹಳದಿಯ ಹೂವುಬಿಡುವ ಒಂದು ಸಸ್ಯಜಾತಿ,,,,,,,,,
,Butter fat,ಬೆಣ್ಣೆ,,,,,,,,,
,Butter fruit,"ಬೆಣ್ಣೆ ಹಣ್ಣು, ಅವೊಕಾಡೂ",,,,,,,,,
,Butter lime,ಸ್ಟಾರ್ ಸೇಬು,,,,,,,,,
,Butter melting room,ಬೆಣ್ಣೆ ಕರಗಿಸುವ ಕೊಠಡಿ,,,,,,,,,
,Butter milk powder,ಮಜ್ಜಿಗೆ ಪುಡಿ,,,,,,,,,
,Butter ripened unsalt,ಹದವಾದ ಉಪ್ಪುರಹಿತ ಬೆಣ್ಣೆ,,,,,,,,,
,Butter spread,ಲೇಪನ ಬೆಣ್ಣೆ,,,,,,,,,
,Butteress,"ಬುಡದ ಆನಿಕೆ, ಆಧಾರ, ಊರೆಬೇರು",,,,,,,,,
,Butterfly,"1.ಮೊಲದ ಒಂದು ತಳಿ 2. ಪತಂಗ, ಚಿಟ್ಟೆ",,,,,,,,,
,Butteris,ಗೊರಸು ಕತ್ತಿ,,,,,,,,,
,Buttermilk,ಮಜ್ಜಿಗೆ,,,,,,,,,
,Buttock,"ಕುಂಡಿ, ಪೃಷ್ಠಭಾಗ",,,,,,,,,
,Button head,1. ಸಣ್ಣ ಗಾತ್ರದ ಕೋಸು 2. ಅಣಬೆಯ ಮೊಗ್ಗು,,,,,,,,,
,Button holes,ಬಸಿ ರಂಧ್ರಗಳು,,,,,,,,,
,Button shedding,"ಎಳೆ ಅಡಿಕೆ, ತೆಂಗಿನಲ್ಲಿ ಹೀಚು ಉದುರುವುದು",,,,,,,,,
,Buttoning,ಹೂಕೋಸು ಸಣ್ಣ ಸಣ್ಣ ಮೊಗ್ಗಿನಂತಾಗುವುದು,,,,,,,,,
,Buttons,ಬೀಜದಳಗಳು,,,,,,,,,
,Butts,ತುಂಡುಗಳು,,,,,,,,,
,Butyric,ಬೆಣ್ಣೆಯ,,,,,,,,,
,Butyrometer,"ಬೆಣ್ಣೆಮಾಪಿ, ನವನೀತ ಮಾಪಕ",,,,,,,,,
,Buzzer,ಸೂಚನಾ ಗಂಟೆ,,,,,,,,,
,Byhot,ಬಿಸಿ ಅನಿಲ ಕ್ರಮ,,,,,,,,,
,Bypass canal,ಉಪ ಕಾಲುವೆ,,,,,,,,,
,Byproduct,"ಉಪ ಉತ್ಪನ್ನ, ಉಪವಸ್ತು",,,,,,,,,
,Byproduct utilization centre,ಉಪ ಉತ್ಪನ್ನ ಬಳಕೆ ಕೇಂದ್ರ,,,,,,,,,
,Byre,ಕೊಟ್ಟಿಗೆ,,,,,,,,,
,C-horizon,ಸಿ-ವಲಯ,,,,,,,,,
,Cabbage,ಎಲೆಕೋಸು,,,,,,,,,
,Cabbage and turnip aphids,ಕೋಸು ಮತ್ತು ಟರ್ನಿಪ್ ಹೇನುಗಳು,,,,,,,,,
,Cabbage bug,ಕೋಸು ತಗಣೆ,,,,,,,,,
,Cabbage head (bunchy),ಗೊಂಚಲು ಸುಳಿ (ಕೋಸು ಎಲೆಗಳಂತೆ ಒತ್ತಾಗಿರುವುದು),,,,,,,,,
,Cabbage looper (green cabbage worn),ಎಲೆಕೋಸಿನ ಸೆಮಿಲೂಪರ್ ಹುಳು,,,,,,,,,
,Cabbage maggot,ಎಲೆಕೋಸು ಮರಿಹುಳು,,,,,,,,,
,Cabbage rose,ಎಲೆಕೋಸಿನಂತಹ ಗುಲಾಬಿ,,,,,,,,,
,Cable,"ತಂತಿ ಹೊರಜಿ, ಹಗ್ಗ",,,,,,,,,
,Cable clamp,ತಂತಿ/ಹಗ್ಗದ ಹಿಡಿಕೆ,,,,,,,,,
,Cable hauling,ಹಗ್ಗ ಎಳೆಯುವುದು,,,,,,,,,
,Cable joint,"ಹೊರಜಿ ಸಂಧಿ, ಕೇಬಲ್ ಸಂಧಿ",,,,,,,,,
,Cable puller,ತಂತಿ ಎಳೆಯುವ ಕರ್ಷಕ/ಸಾಧನ,,,,,,,,,
,Cable way,ತಂತಿ ಮಾರ್ಗ/ಪಥ,,,,,,,,,
,"Cable, anchorage",ಲಂಗರು ಹಗ್ಗ/ತಂತಿ,,,,,,,,,
,Cactus,ಪಾಪಾಸು ಕಳ್ಳಿ,,,,,,,,,
,Cactus dahlia,ಪಾಪಾಸು ಕಳ್ಳಿಯನ್ನು ಹೋಲುವ ಡೇರೆ ಹೂವು,,,,,,,,,
,Cadamba tree,"ಕಡವ, ಕಡವಾಳ, ಕದಂಬ ಮರ, ಅರಿಸಿನ ತೇಗ, ಕಡಹದ ಮರ, ಕದಂಬ ವೃಕ್ಷ",,,,,,,,,
,Cadaver,"ಮೃತಶರೀರ, ಹೆಣ, ಕಳೇಬರ",,,,,,,,,
,Caddice worm,ಕ್ಯಾಡಿಸ್ ಹುಳು,,,,,,,,,
,Cade,ಬಾಟಲಿ ಹಾಲಿನಿಂದ ಬೆಳೆಸಿದ ಕುರಿ ಇಲ್ಲವೇ ಕುದುರೆ ಮರಿ ಮುಕುಲಧರ,,,,,,,,,
,Cadophore,"ಎಲೆ ಉದುರುವ, ಶೀಘ್ರಪತನಕರ, ಉದುರಿಹೋಗುವ (ಸಸ್ಯ ಭಾಗಗಳು)",,,,,,,,,
,Caducous,ಮೂಗರುಳುರಿತ,,,,,,,,,
,Caecitis,ಮೂಗರುಳು-ಹೆಗ್ಗರುಳುರಿತ,,,,,,,,,
,Caecolon,"ಮೂಗರುಳು, ಅಂಧಾಂತ್ರ, ಹೆಗ್ಗರುಳು",,,,,,,,,
,Caecum,"1. ಅಂಚೆಗೆ, ಅಶೋಕ ವೃಕ್ಷ, ಗಂಧಪುಷ್ಟಿ 2. ಸಿಸಾಲ್ಪಿನಿಯೇಸಿ ಕುಟುಂಬ",,,,,,,,,
,Cage,"ಬೋನು, ಪಂಜರ",,,,,,,,,
,Cage culture,ಪಂಜರದಲ್ಲಿ ಮೀನುಸಾಕಣೆ,,,,,,,,,
,Caisson,ಮದ್ದು ಗುಂಡಿನ ಪೆಟ್ಟಿಗೆ/ಬಂಡಿ,,,,,,,,,
,Cajanus,ತೊಗರಿ,,,,,,,,,
,Cake meal,"ಎಣ್ಣೆ ಹಿಂಡಿ ಪುಡಿ, ಎಣ್ಣೆ ತೆಗೆದನಂತರ ಉಳಿಯುವ ಹಿಂಡಿ",,,,,,,,,
,"Cake, oil",ಎಣ್ಣೆ ಹಿಂಡಿ,,,,,,,,,
,Calabash tree,"ಸೋರೆ ಬುರುಡೆ, ಸನ್ಯಾಸಿ ಬಕ್ಕರೆ",,,,,,,,,
,Calamity,ವಿಪತ್ತು,,,,,,,,,
,Calbasu,"ಕರಿಮೀನು, ಕೆಮ್ಮೀನು",,,,,,,,,
,Calcaneocuboid,ಪಾರ್ಶ್ವಿಕಾ ಘನಾಸ್ಥಿ,,,,,,,,,
,Calcaneofibular,ಪಾರ್ಶ್ವಿಕಾಬಹಿರ್ಜಂಘಿಕಾ,,,,,,,,,
,Calcaneonavicular,ಪಾರ್ಶ್ವಿಕಾನೌಕಾಭ (ಸ್ನಾಯು),,,,,,,,,
,Calcaneotibial,ಪಾರ್ಶ್ವಿಕಾ ಅಂತರ್ಜಂಘಿಕಾ,,,,,,,,,
,Calcaneum,ಪಾರ್ಶ್ವಿಕಾ,,,,,,,,,
,Calcareous,"ಸುಣ್ಣಯುಕ್ತ, ಸುಣ್ಣಯುತ, ಸುಣ್ಣದ ಕಲ್ಲು ಸೇರಿರುವ",,,,,,,,,
,Calcareous grit,"ಸುಣ್ಣದ ಗೂಡಿನ ಪುಡಿ, ಸುಣ್ಣಸೇರಿದ ಪುಡಿ",,,,,,,,,
,Calcareous soil,ಸುಣ್ಣಮಿಶ್ರಿತ/ಸುಣ್ಣಯುಕ್ತ ಮಣ್ಣು,,,,,,,,,
,Calces,ಲೋಹಭಸ್ಮ,,,,,,,,,
,Calciferol,ಜೀವಸತ್ವ ಡಿ2,,,,,,,,,
,Calcification,"ಸುಣ್ಣ ಸಂಗ್ರಹವಾಗುವಿಕೆ, ಸುಣ್ಣೀಕರಣ",,,,,,,,,
,Calcifuge,ಸುಣ್ಣ ಅಪೇಕ್ಷಿಸದ/ನಿರಪೇಕ್ಷಿ ಸಸ್ಯ,,,,,,,,,
,Calcination,ಭಸ್ಮೀಕರಣ,,,,,,,,,
,Calcine,ಭಸ್ಮೀಕರಿಸು,,,,,,,,,
,Calcino isculis,ಚರ್ಮದಲ್ಲಿ ಸುಣ್ಣ ಸಂಗ್ರಹಣೆ,,,,,,,,,
,Calcinosis,"ಸುಣ್ಣೀಕರಣ ವ್ಯಾಧಿ, ಕಲ್ಲುಗೂಡಿಕೆ",,,,,,,,,
,Calciphyte,ಸುಣ್ಣಾಪೇಕ್ಷಿ ಸಸ್ಯ,,,,,,,,,
,Calcite,ಸುಣ್ಣಕಲ್ಲು ಅದುರು,,,,,,,,,
,Calcutta large (Cricket ball),ಕಲ್ಕತ್ತಾ ಲಾರ್ಜ್/ಕ್ರಿಕೆಟ್ ಬಾಲ್-ಒಂದು ಸಪೋಟ ತಳಿ,,,,,,,,,
,Calendar of operations,ಕೃಷಿ ಕಾರ್ಯಚರಣೆ ದಿನಚರಿ,,,,,,,,,
,Calendula,"ಚೆಂಡುಮಲ್ಲಿಗೆ ಜಾತಿಗೆ ಸೇರಿದ ಒಂದು ಹೂಗಿಡ, ಒಂದು ದೀರ್ಘ ಬೆಳಕು ಅಪೇಕ್ಷಿ ಪುಷ್ಪವೃಕ್ಷ",,,,,,,,,
,Calf,1. ಕರು 2. ಕಣಕಾಲು,,,,,,,,,
,Calf at food,ಹಸು-ಕರು ಜೊತೆ/ಜೋಡಿ,,,,,,,,,
,Calf care,ಕರುಗಳ ಆರೈಕೆ,,,,,,,,,
,Calf crop,"ಒಂದು ಹಂಗಾಮಿನಲ್ಲಿ ಮಂದೆಯೊಂದರಲ್ಲಿ ಉತ್ಪಾದನೆಯಾಗುವ ಒಟ್ಟು ಕರುಗಳು, ಕರು ಇಳುವರಿ ಸಂಖ್ಯೆ",,,,,,,,,
,Calf diphtheria,ಕರುಗಂಟಲುಮಾರಿ,,,,,,,,,
,Calf hood,ಎಳೆಯ ಕರು ಹಂತ,,,,,,,,,
,Calf housing,ಕರುವಿನ ವಸತಿ,,,,,,,,,
,Calf identification sheet,ಕರುವಿನ ಗುರುತುಹಾಳೆ,,,,,,,,,
,Calf knee,ಎಲುಬು ಅಸ್ವಾಭಾವಿಕತೆ (ವಿಶೇಷವಾಗಿ ಕುದುರೆಗಳಲ್ಲಿ),,,,,,,,,
,Calf muscle,ಮೀನಖಂಡ,,,,,,,,,
,Calf pneumonia,ಕರುಗಳ ಪುಪ್ಪುಸುರಿತ/ಶ್ವಾಸಕೋಶ ಉರಿಯೂತ,,,,,,,,,
,Calf rearing allowance,ಕರುಸಾಕಣೆ ಭತ್ಯೆ,,,,,,,,,
,Calf scour,ಕರುಗಳಿಗೆ ಬರುವ ಭೇದಿ,,,,,,,,,
,Calf scour serum,ಕರುಪೀಡೆ ಸೀರಂ,,,,,,,,,
,Calf scours,ಕರುಗಳ ಬ್ಯಾಕ್ಟೀರಿಯಾ ರೋಗಗಳು,,,,,,,,,
,Calf starter,"ಕರುಗಳ ಹಾಲುಬಿಡಿಸುವಾಗಿನ ತಿಂಡಿ, ಪ್ರಾರಂಭಿಕ ತಿಂಡಿ",,,,,,,,,
,Calibrate,"ಕ್ರಮಾಂಕ ಹಾಕು, ನಿಷ್ಕೃಷ್ಟಾಂಕ ನಿರ್ಣಯ",,,,,,,,,
,Calibrating milk test bottles,ಕ್ರಮಾಂಕಗೊಂಡು ಹಾಲು ಪರೀಕ್ಷಣಾ ಸೀಸೆಗಳು,,,,,,,,,
,Calibration,ಕ್ರಮಾಂಕ ನಿರ್ಣಾಯ,,,,,,,,,
,Calibration mark,ನಿರ್ಣಯ ರೇಖೆ,,,,,,,,,
,Caliche,ಚೂರ್ಣಮೃತ್ತಿಕೆ,,,,,,,,,
,Californian pepper tree,ಕ್ಯಾಲಿಫೋರ್ನಿಯಾದ ಮೆಣಸಿನ ಮರ,,,,,,,,,
,Calines,ಬೇರುತ್ಪಾದನ ಚೋದಕ,,,,,,,,,
,Calk,"ಲಾಳಜಾರಿಕೆ ತಡೆ, ಚೂಪು ಮೊಳೆ",,,,,,,,,
,Calkin,ಲಾಳಜಾರಿಕೆ ತಡೆ,,,,,,,,,
,Calling on signal,ಆಹ್ವಾನ ಸಂಕೇತ,,,,,,,,,
,Callipers,"ವ್ಯಾಸ ಮಾಪಕ, ಕ್ಯಾಲಿಪರ್ಸ್",,,,,,,,,
,"Callipers, girth",ಸುತ್ತಳತೆ ಮಾಪಕ,,,,,,,,,
,"Callipers, tree",ವೃಕ್ಷ ಸುತ್ತಳತೆ ಮಾಪಕ,,,,,,,,,
,Callosal sulcus,ಮಹಾಸಂಯೋಜಕ ಪರಿಖಾ,,,,,,,,,
,Callosum,ಮಹಾಸಂಯೋಜಿಕಾ,,,,,,,,,
,Callus,"ಗಾಯದ ಮೇಲೆ ಬೆಳೆಯುವ ಗಂಟು, ಮರಗಟ್ಟಿದ ಗಂಟು, ಗಡಸುಗಂಟು, ರಕ್ಷಾಪದರ, ಜಡ್ಡುಗಟ್ಟಿದ/ಮರಗಟ್ಟಿದ ಭಾಗ ಜಡ್ಡುಗಟ್ಟಿದ ಊತಕಾಂಶ",,,,,,,,,
,Callus growth,ಜಡ್ಡುಗಟ್ಟಿದ ಬೆಳವಣಿಗೆ,,,,,,,,,
,Calorigenic,ಉಷ್ಣಜನಕ,,,,,,,,,
,Calorimeter,ಉಷ್ಣಮಾಪಕ,,,,,,,,,
,Calorimetry,"ಉಷ್ಣಮಾಪನ ಶಾಸ್ತ್ರ, ಕ್ಯಾಲರಿಮಾಪನ",,,,,,,,,
,"Calve, calve down",ಕರುಹಾಕು,,,,,,,,,
,Calving,ಕರುಹಾಕುವಿಕೆ,,,,,,,,,
,Calving box,ಕರುಹಾಕುವ ರೊಪ್ಪ/ಕೊಟ್ಟಿಗೆ,,,,,,,,,
,Calving interval,"1. ಮುಂದೆಯಲ್ಲಿ ದನಗಳು ಕರು ಈಯುವ, ಮಧ್ಯಂತರ ಸರಾಸರಿ ಕಲಾವಧಿ 2. ಎರಡುಬಾರಿ ಕರುಹಾಕುವಾಗಿನ ನಡುವಣ ಅಂತರ",,,,,,,,,
,Calyculatus,ಬಾಹ್ಯದಳಪುಂಜಯುಕ್ತ,,,,,,,,,
,Calyptra,"ದ್ರಾಕ್ಷಿ ಹೂದಳಗಳ ಮೇಲಿನ ಟೊಪ್ಪಿ, ಹೂಮೊಗ್ಗುಳ ತುದಿಯ ಟೊಪ್ಪಿಗೆ",,,,,,,,,
,Calyx,"ಪುಷ್ಪ ಪಾತ್ರೆ, ಪುಷ್ಪಪಾತ್ರ ಸಮೂಹ, ಹೂವೆಲೆ",,,,,,,,,
,Calyx banding,ಪುಷ್ಪಪಾತ್ರೆ/ಹೂವೆಲೆ ಸುತ್ತ ಪಟ್ಟಿಹಾಕುವಿಕೆ,,,,,,,,,
,Calyx cavity,ಪುಷ್ಪಪೀಠದ ಕುಳಿ,,,,,,,,,
,Calyx lobe,ಪುಷ್ಪಪಾತ್ರೆ/ಹೂವೆಲೆ ಎಸಳು,,,,,,,,,
,Calyx rot,ಪುಷ್ಪಪಾತ್ರೆ/ಹೂವೆಲೆ ಕೊಳೆರೋಗ (ಶಿಲೀಂಧ್ರ ರೋಗ),,,,,,,,,
,Calyx splitting,ಪುಷ್ಪಪಾತ್ರೆ/ಹೂವೆಲೆ ಬಿರಿಯುವಿಕೆ/ಸೀಳುವಿಕೆ,,,,,,,,,
,Calyx tube,"ಪುಷ್ಪಪಾತ್ರೆ ನಳಿಕೆ, ಹೂಕೊಳವೆ, ಹೂವೆಲೆಗಳ ನಾಳ",,,,,,,,,
,Cambia,"ವರ್ಧನಸ್ತರ, ಕೂಡುಪದರ",,,,,,,,,
,Cambium,"ಪುಷ್ಪಪಾತ್ರೆ ನಳಿಕೆ, ಕಾಂಡಜೀವಕ, ವರ್ಧನಸ್ತರ (ತೊಗಟೆ ಕೆಳಗಿನ ವರ್ಧನಸ್ತರ), ಕೂಡುಪದರ",,,,,,,,,
,Camel foot tree,ಕಂಚುವಾಳ ಗಿಡ,,,,,,,,,
,Camellia rose,ಕೆಮೆಲಿಯಾ ಗುಲಾಬಿ,,,,,,,,,
,Camellia sinensis,"ಟೀ ಎಲೆ, ಚಹಾ ಗಿಡ",,,,,,,,,
,Camina propria,ಹೊರ ನಿಜ ಪೊರೆ,,,,,,,,,
,camouflage,ಛದ್ಮವೇಷ,,,,,,,,,
,Campaniform sensilla,ಗಂಟೆಯಾಕಾರದ ಕೂದಲು,,,,,,,,,
,Campanula,ಗಂಟೆ ಹೂವು,,,,,,,,,
,Campanulate,ಗಂಟೆಯಾಕಾರ,,,,,,,,,
,"Campass, tree",ವೃಕ್ಷ ವ್ಯಾಸಮಾಪೀ,,,,,,,,,
,Camphor scented basil,ಕರ್ಪೂರತುಳಸಿ,,,,,,,,,
,Camphor tree,ಕರ್ಪೂರದ ಮರ,,,,,,,,,
,Campylotropous,ವಕ್ರಅಂಡಕ,,,,,,,,,
,Can conveying stystem,ಕಡಾಯಿ/ಕ್ಯಾನ್ ಸಾಗಣೆ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Can discharge,ಕಡಾಯಿ/ಕ್ಯಾನ್ ವಿಸರ್ಜನೆ,,,,,,,,,
,Can milk,ಕ್ಯಾನ್‌ಗಳಲ್ಲಿ ತುಂಬಿದ ಹಾಲು,,,,,,,,,
,Can racks,ಕ್ಯಾನ್‌ಗಳ ಚೌಕಟ್ಟುಗಳು,,,,,,,,,
,Can sealer,ಡಬ್ಬಿಗಳನ್ನು ಮೊಹರುಮಾಡುವ ಸಾಧನ/ಯಂತ್ರ,,,,,,,,,
,Can washing steam machine,"ಆವಿಯಿಂದ ಕಡಾಯಿ/ಕ್ಯಾನ್ ತೊಳೆಯುವ ಯಂತ್ರ, ಕಡಾಯಿ ಶುದ್ಧಕ ಆವಿ ಯಂತ್ರ",,,,,,,,,
,Canadian holestein,ಕೆನಡಾದ ಹೋಲ್ ಸ್ಟೀನ್ ದನ,,,,,,,,,
,Canal,"ಕಾಲುವೆ, ನಾಲೆ",,,,,,,,,
,Canal escape,ತೆರಪು ಕೊಳವೆ/ಕವಾಟ,,,,,,,,,
,Canal fall or drop,ನಾಲೆಯಿಂದ ಹನಿಹನಿಯಾಗಿ ನೀರು ಸೋರುವಿಕೆ,,,,,,,,,
,Canal irrigation,ಕಾಲುವೆ ನೀರಾವರಿ,,,,,,,,,
,Canal land width,ನಾಲಾ ಪ್ರದೇಶ ವಿಸ್ತಾರ,,,,,,,,,
,Canal structures,ನಾಲೆ/ಕಾಲುವೆ ಸಂರಚನೆಗಳು,,,,,,,,,
,Canal system,ಕಾಲುವೆ ಪದ್ಧತಿ,,,,,,,,,
,"Canal, intermittent",ನಡುಗಾಲುವೆ,,,,,,,,,
,"Canal, inundation",ನಾಲಾ ಪ್ರವಾಹ,,,,,,,,,
,"Canal, non-perennial",ವರ್ಷಪೂರ್ತಿ ನೀರು ಹರಿಯದ ಕಾಲುವೆ,,,,,,,,,
,"Canal, weir controlled",ಖೋಡಿ ನಿಯಂತ್ರಿತ ನಾಲೆ,,,,,,,,,
,Canaliculate,"ನಾಲಾರೂಪ, ನಾಲಾಗೆರೆಯಂತಿರುವ",,,,,,,,,
,Canaliculi,ಎಲುಕುಹರ ಸಂಪರ್ಕ ಸೂಕ್ಷ್ಮ ನಾಳ,,,,,,,,,
,Canarium strictum,"ಜಾಲಿ ಬಂಕೆ, ಹಾಲಮಡ್ಡಿ",,,,,,,,,
,Canary yellow,ಅಚ್ಚ ಹಳದಿ,,,,,,,,,
,Cancellus,ಉದ್ದೆಲುಬು ಕೊನೆಯ ಸಚ್ಛಿದ್ರತೆ/ಜಾಲರೇಖೆ,,,,,,,,,
,Cancer,"ಏಡಿಗಂತಿ, ಕ್ಯಾನ್ಸರ್ ರೋಗ, ಅರ್ಬುದ ರೋಗ",,,,,,,,,
,Cancer eye,ದನಗಳ ಕಣ್ಗಂತಿ,,,,,,,,,
,Candidiasis,ಕಾಂತಿಕ ಬೇನೆ,,,,,,,,,
,Candied fruit,"ಕ್ಯಾಂಡೀಕರಿಸಿದ ಹಣ್ಣು, ಸಕ್ಕರೆಪಾಕದಲ್ಲಿ ಅದ್ದಿ ಒಣಗಿಸಿದ ಹಣ್ಣು",,,,,,,,,
,Candle filter,ಮೇಣದ ಶೋಧಕ,,,,,,,,,
,Candlenut (Belgium walnut),"ನಾಡು ಅಕ್ರೋಟು, ಅಲ್ಯೂರೈಟಸ್ ಗಿಡ",,,,,,,,,
,Candling,ಮೊಟ್ಟೆಗಳ ಬೆಳಕು ಪರೀಕ್ಷೆ,,,,,,,,,
,Candy,"ಸಿಹಿಹಳಕು, ಸಕ್ಕರೆಪಾಕದಲ್ಲಿಟ್ಟ ಹಣ್ಣು",,,,,,,,,
,Cane,1. ಬೆತ್ತ 2. ಜಲ್ಲೆ (ದ್ರಾಕ್ಷಿಕಂದು ವರ್ಣದ ಚಿಗುರು ರೆಂಬೆಗಳು),,,,,,,,,
,Cane sealer,ಸಮರಿದ ಭಾಗಗಳಿಗೆ ಹಚ್ಚುವ ಶಿಲೀಂಧ್ರನಾಶಕ,,,,,,,,,
,Cane sugar,ಸುಕ್ರೊಸ್,,,,,,,,,
,Cane system,ಜಲ್ಲೆ ಪದ್ಧತಿ,,,,,,,,,
,Caneose bug,ಶಂಕುಮೂಗಿನ ತಿಗಣೆ,,,,,,,,,
,Canescent,ಜೀರ್ಣಪರ್ಣ,,,,,,,,,
,Canine,1. ಕೋರೆಹಲ್ಲು 2. ನಾಯಿ ಕುಟುಂಬ,,,,,,,,,
,Canine cat fish eel,ಚೂಪು ದವಡೆ ಮುಗುಡುಮೀನು,,,,,,,,,
,Canine tooth,ಕೋರೆಹಲ್ಲು,,,,,,,,,
,Canker,"1. ಕೊಳೆ ರೋಗ 2. ಗೊರಸು ಮೆತುಕೊಳೆ ರೋಗ, ಕೀವುಹುಣ್ಣು, ಕೊಳೆ ಹುಣ್ಣು, ಕಜ್ಜಿ, ಗಿಣ್ಣು ರೋಗ",,,,,,,,,
,Canker worm,ಹುಣ್ಣುಹುಳು,,,,,,,,,
,Canna,"ಕಾಬಾಳೆ, ಕ್ಯಾನ",,,,,,,,,
,Canna perennial,ಎಲ್ಲ ಋತುಗಳಲ್ಲಿಯೂ/ವರ್ಷಾದ್ಯಂತ ನೀರು ಹರಿಯುವ ನಾಲೆ,,,,,,,,,
,Cannabis sativa,ಗಾಂಜ ಸಸ್ಯ,,,,,,,,,
,Canned nursery stock,"ಟಿಸ್ ಡಬ್ಬಿಗಳಲ್ಲಿಟ್ಟ ಬೇರು ಸಸಿಗಳು, ಡಬ್ಬಿಗಳಲ್ಲಿ ಬೆಳೆಸಿದ ಬೇರುಸಸಿಗಳು",,,,,,,,,
,Cannibalism,ಸಜಾತಿಭಕ್ಷಣತ್ವ,,,,,,,,,
