ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Aristolochia indica,"ಈಶ್ವರಿ ಗಿಡ, ಈಶ್ವರಿ ಬೇರು",,,,,,,,,
,Arithmetic,ಅಂಕಗಣಿತ,,,,,,,,,
,Arm signal,"ಸೂಚನಾ ಕೈಮರ, ಕೈಸಂಕೇತ",,,,,,,,,
,Armoured scales,ಕವಚಭರಿತ ಶಲ್ಕಗಳು,,,,,,,,,
,Army ant,ಸೈನಿಕ ಇರುವೆ,,,,,,,,,
,Army worm,ಸೇನೆ ಹುಳು,,,,,,,,,
,Aroma,"ಸುಗಂಧ, ಪರಿಮಳ, ನರುಗಂಪು, ಸುವಾಸನೆ",,,,,,,,,
,Aromatic,ಸುವಾಸನೆಯುಳ್ಳ,,,,,,,,,
,Aromatic compound,ಸುಗಂಧಯುಕ್ತ ವಸ್ತು,,,,,,,,,
,Aromatic plants,ಸುಗಂಧ ದ್ರವ್ಯ ಸಸ್ಯಗಳು,,,,,,,,,
,Arrangement,"ವ್ಯವಸ್ಥೆ, ವಿನ್ಯಾಸ, ಜೋಡಣೆ",,,,,,,,,
,"Arrangement, randomized",ಅವ್ಯವಸ್ಥಿತ/ಯಾದೃಚ್ಛಿಕ ಜೋಡಣೆ,,,,,,,,,
,Arrestant,ಸೆರೆಯಾದ,,,,,,,,,
,Arrhenotoky,ಪುಂನಿರ್ಲಿಂಗ ಜನನ,,,,,,,,,
,Arrhythmia,"ತಾಳಗತಿಗೆಡಿಕೆ, ಹೃದಯ ಬಡಿತದ ಲಯಗೆಡಿಕೆ",,,,,,,,,
,Arrow,"ಬಾಣ, ಬಾಣದ ಗುರುತು",,,,,,,,,
,Arrow headed shark,ಬಾಣಾಕಾರ ತಲೆಯ ತೊರಕೆ ಮೀನು,,,,,,,,,
,Arsenical,ಶಂಖ ಪಾಷಾಣದ,,,,,,,,,
,Art of propagation,ವಂಶಾಭಿವೃದ್ಧಿಯ/ವಂಶಾಭಿವರ್ಧನ ಕಲೆ,,,,,,,,,
,Artemisia,ದವನ,,,,,,,,,
,Arterial,ಅಪಧಮನಿಯ,,,,,,,,,
,Arterio sclerosis,ಗಟ್ಟಿನಾಳಕ್ರಿಯೆ,,,,,,,,,
,Arteriola,ಕಿರಿಧಮನಿ,,,,,,,,,
,Arteriole,ಸೂಕ್ಷ್ಮಾಪಧಮನಿ,,,,,,,,,
,Arteriology,ಧಮನಿಶಾಸ್ತ್ರ,,,,,,,,,
,Arteriopathy,ಅಪಧಮನಿ ಬೇನೆ,,,,,,,,,
,Arteriorrhexis,ಧಮನಿಬಿರಿತ,,,,,,,,,
,Arteriosclerosis,ಧಮನಿಪೆಡಸಣೆ,,,,,,,,,
,Arteriospasm,ಧಮನಿಸೆಡೆತ,,,,,,,,,
,Arteriostosis,ಧಮನಿಸುಣ್ಣಗೂಡಿಕೆ,,,,,,,,,
,Arteriotomy,ಧಮನಿ ಕೊಯ್ಸೀಳಿಕೆ,,,,,,,,,
,Arteritis,ಧಮನಿಯುರಿತ,,,,,,,,,
,Arterostrepsis,ಧಮನಿ ತಿರುಚಿಕೆ/ನುಲಿಕೆ,,,,,,,,,
,Artery,"ಅಪಧಮನಿ, ಶುದ್ಧ ರಕ್ತನಾಳ",,,,,,,,,
,Artery forceps,ಅಪಧಮನಿಗಳ ಇಕ್ಕಳ,,,,,,,,,
,Artesian condition,ಚಿಲುಮೆ/ಬುಗ್ಗೆ ಸ್ಥಿತಿ,,,,,,,,,
,Artesian flow,ಬಾವಿಯಿಂದ ಉಕ್ಕಿಬರುವ ನೀರು,,,,,,,,,
,Artesian pressure,"ಚಿಲುಮೆ ಒತ್ತಡ, ಉಕ್ಕಿಬರುವ ನೀರಿನ ಒತ್ತಡ",,,,,,,,,
,Artesian water,ಬುಗ್ಗೆ/ಚಿಲುಮೆ ನೀರು,,,,,,,,,
,Artesian well,ಚಿಲುಮೆ/ಬುಗ್ಗೆ ಬಾವಿ,,,,,,,,,
,Arthritis,"ಕೀಲುರಿತ, ಕೀಲುಬಾವು, ಸಂಧಿವಾತ",,,,,,,,,
,Arthrodia,ಜಾರುಗೀಲು,,,,,,,,,
,Arthrology,ಕೀಲುಶಾಸ್ತ್ರ,,,,,,,,,
,Arthropod,"ಕೀಲ್ಗಾಲಿ, ಸಂಧಿಪದಿ",,,,,,,,,
,Arthropoda,ಸಂಧಿಪದಿಗಳು,,,,,,,,,
,Arthrospore,ಖಂಡಜ ಬೀಜಾಣು,,,,,,,,,
,Artichoke (Global artichoke),ಆರ್ಟಿಚೋಕ್ ತರಕಾರಿ,,,,,,,,,
,Articular,ಕೀಲುಸಂಧಿ,,,,,,,,,
,Articular cartilage,"ಸಂಧಿ ತರುಣಾಸ್ಥಿ, ಮೆಲ್ಲೆಲುಬು ಕೀಲು",,,,,,,,,
,Artificial,ಕೃತಕ,,,,,,,,,
,Artificial brooding,ಕೃತಕ ಕಾವಿನಿಂದ ಮರಿಸಾಕುವಿಕೆ,,,,,,,,,
,Artificial channel,ಕೃತಕ ಕಾಲುವೆ ಮಾರ್ಗ,,,,,,,,,
,Artificial classification,ಕೃತಕ ವರ್ಗೀಕರಣ,,,,,,,,,
,Artificial erosion,ಕೃತಕ ಸವಕಳಿ,,,,,,,,,
,Artificial fertilizer,ಕೃತಕ ರಸಗೊಬ್ಬರ,,,,,,,,,
,Artificial hatching,ಕೃತಕರೀತಿಯ ಮರಿಮಾಡಿಸುವಿಕೆ,,,,,,,,,
,Artificial Insemination Centre,ಕೃತಕ ವೀರ್ಯಾವಾಪನ/ಗರ್ಭಧಾರಣ ಕೇಂದ್ರ,,,,,,,,,
,Artificial Insemination gun (AI gun),ಕೃತಕ ವೀರ್ಯಾವಾಪನ/ಗರ್ಭಧಾರಣ ತುಪಾಕಿ/ಗನ್/ಕೊಳವೆ,,,,,,,,,
,Artificial manure,ಕೃತಕ/ರಾಸಾಯನಿಕ ಗೊಬ್ಬರ,,,,,,,,,
,Artificial milk yoghurt,"ಕೃತಕ ಹಾಲಿನ ಯೋಗರ್ಟ್, ಮೊಸರು",,,,,,,,,
,Artificial mutagenesis,ಕೃತಕ ಉತ್ಪರಿವರ್ತನೆ,,,,,,,,,
,Artificial pollination,ಕೃತಕ ಪರಾಗಸ್ಪರ್ಶ,,,,,,,,,
,Artificial prevention,ಕೃತಕವಾಗಿ ತಡೆಗಟ್ಟುವಿಕೆ,,,,,,,,,
,Artificial regeneration,ಕೃತಕ ಪುನರುತ್ಪಾದನೆ,,,,,,,,,
,Artificial reproduction,ಕೃತಕ ಸಂತಾನೋತ್ಪಾದನೆ,,,,,,,,,
,Artificial ripening,ಕೃತಕವಾಗಿ ಮಾಗಿಸುವಿಕೆ/ಹಣ್ಣಾಗಿಸುವಿಕೆ,,,,,,,,,
,Artificial vagina,ಕೃತಕ ಯೋನಿ,,,,,,,,,
,Artiodactyls,ಸಮಗೊರಸಿನ ಪ್ರಾಣಿಗಳು,,,,,,,,,
,Artisan,"ಕೈಗೆಲಸಗಾರ, ಕಸುಬುದಾರ",,,,,,,,,
,Artocarpus heterophyllus,ಹಲಸು,,,,,,,,,
,Arvi,"ಕೆಸವಿನ ದಂಟು, ಕೆಸವಿನ ಗೆಡ್ಡೆ",,,,,,,,,
,Arviculture,ಬೆಳೆವಿಜ್ಞಾನ ಶಾಸ್ತ್ರ,,,,,,,,,
,Asafoetida,"ಹಿಂಗು, ಇಂಗು",,,,,,,,,
,Asbestos,"ಆಸ್‌ಬೆಸ್ಟಾಸ್, ಕಲ್ನಾರು, ಶಿಲಾನಾರು",,,,,,,,,
,Ascaricide,ಜಂತುಹುಳು ಮಾರಕ,,,,,,,,,
,Ascaridiasis,"ಜಂತುರೋಗ, ಜಂತುಹುಳು ಬೇನೆ",,,,,,,,,
,Ascaris,ಜಂತುಹುಳು,,,,,,,,,
,Ascites,ಜಲೋದರ,,,,,,,,,
,Ascospore,ಅಸ್ಕೋಬೀಜಕಣ,,,,,,,,,
,Asepalous,ಪತ್ರರಹಿತ ಪುಷ್ಪಪಾತ್ರ,,,,,,,,,
,Asepsis,"ಪೂತಿರಹಿತ, ನಂಜುರಹಿತ",,,,,,,,,
,Aseptic,"ನಂಜುರಹಿತ, ನಂಜಿರದ, ನಂಜುಕಳೆದ, ಪೂತಿನಾಶಕ",,,,,,,,,
,Aseptic culture,ನಿರ್ವಿಷೀಕೃತ/ನಂಜುರಹಿತ ಸಾಕಣೆ,,,,,,,,,
,Aseptic packaging,ಸೂಕ್ಷ್ಮ ಜೀವಿಪ್ರವೇಶ ನಿರೋಧಕವಾಗಿ ಪ್ಯಾಕ್ ಮಾಡುವಿಕೆ,,,,,,,,,
,Aseptic rearing,ನಂಜಿರದ/ಸೋಂಕುರಹಿತ ಸಾಕಣೆ,,,,,,,,,
,Aseptic seed stratification,ನಂಜುರಹಿತ ಬೀಜ ಸ್ತರೀಕರಣ,,,,,,,,,
,Asex,ನಿರ್ಲಿಂಗಿಕ,,,,,,,,,
,Asexual reproduction,"ನಿರ್ಲಿಂಗ ಸಂತಾನೋತ್ಪತ್ತಿ, ನಿರ್ಲಿಂಗ ಜನನ",,,,,,,,,
,"Asexual, vegetative propagation",ನಿರ್ಲಿಂಗ ಸಸ್ಯಾಭಿವರ್ಧನೆ/ಸಸ್ಯಾಭಿವೃದ್ಧಿ,,,,,,,,,
,Ash,ಬೂದಿ,,,,,,,,,
,Ash content,ಭಸ್ಮ/ಬೂದಿ ಅಂಶ,,,,,,,,,
,Ash gourd (wax gourd),ಬೂದುಗುಂಬಳ,,,,,,,,,
,Ashlar,"ಚದರಗಲ್ಲು ಕಟ್ಟಡ, ಚದರವಾಗಿ ಸೀಳಿ ತೆಗೆದ ಕಲ್ಲು",,,,,,,,,
,Ashlar masonry,ಕಲ್ಲುಕಟ್ಟಡ,,,,,,,,,
,Ashoka tree,ಅಶೋಕವೃಕ್ಷ,,,,,,,,,
,Ashore,"ದಡ, ತೀರಕ್ಕೆ",,,,,,,,,
,Ashwagandha,ಅಶ್ವಗಂಧ,,,,,,,,,
,Ashy stem blight,ಬೂದಿಗಪ್ಪು ಕಾಂಡ ಕೊಳೆರೋಗ,,,,,,,,,
,Asparagus,"ಆಸ್ಪರಾಗಸ್/ಶತಾವರಿ ಸೊಪ್ಪು, ಸೂತ್ ಮೂಲಿ",,,,,,,,,
,Asparagus beetle,"ಆಸ್ಪರಾಗಸ್ ದುಂಬಿ, ಹಾಡುವ ದುಂಬಿ",,,,,,,,,
,Asparagus racemosus,"ಶತಮೂಲಿ, ಶತಾವರಿ",,,,,,,,,
,Aspergillosis,"ಆಸ್ಪರ್ಜಿಲ್ಲೋಸಿಸ್, ಅಸ್ಪರ್ಜಿಲ್ಲಸ್ ಶಿಲೀಂಧ್ರರೋಗ, ಕೋಳಿಮರಿಗಳ ಒಂದು ಶಿಲೀಂಧ್ರರೋಗ",,,,,,,,,
,Aspermous,"ಬೀಜರಹಿತತೆ, ಬೀಜಶೂನ್ಯತೆ",,,,,,,,,
,Aspermy,"ನಿರ್ಬೀಜ, ಬೀಜರಹಿತ",,,,,,,,,
,Asphalt,"ಕಲ್ಲರಗು, ಕಪ್ಪುರಾಳ",,,,,,,,,
,Asphalt coated paper container,ಅಸ್ಫಾಲ್ಟ್ ಬಳಿದ ಫೆಲ್ಟ್ ಕಾಗದದ ಧಾರಕ (ಎಳೆಯ ಸಸಿಗಳನ್ನು ನಾಟಿಗೆ ಮುನ್ನ ಬೆಳೆಸುವ ತಾತ್ಕಾಲಿಕ ಧಾರಕ),,,,,,,,,
,Asphaltic concrete,ಕಲ್ಲರಗು/ಕಪ್ಪುರಾಳದ ಜಲ್ಲಿಗಾರೆ,,,,,,,,,
,Asphyxiant,"ಶ್ವಾಸಬಂಧಕ, ಉಸಿರ್ಗಟ್ಟಿಕ",,,,,,,,,
,Asphyxiation,"ಉಸಿರುಕಟ್ಟು, ಉಸಿರುಗಟ್ಟಿಕೆ",,,,,,,,,
,Aspiration,ವಾಯುಸೆಳೆತ,,,,,,,,,
,Aspirator,"ವಾಯುಚೋಷಕ, ವಾಯುಚೋಷಕ ಸಾಧನ",,,,,,,,,
,Assam kata,"ಉದ್ದವಾಗಿ ಎರಡು ಹೋಳುಮಾಡಿ ಒಣಗಿಸಿ, ಸಿಪ್ಪೆತೆಗೆದ ಅಡಿಕೆ ಹಣ್ಣು",,,,,,,,,
,Assam rubber,ರಬ್ಬರ್ ಗಿಡ,,,,,,,,,
,Assassin bug,ಕೊಲೆಪಾತಕ ತಿಗಣೆ,,,,,,,,,
,Assay,"ಗುಣಪರೀಕ್ಷೆ, ಶುದ್ಧತಾ ಪರೀಕ್ಷೆ",,,,,,,,,
,Assemble,"ಜೋಡಿಸು, ಒಂದುಕಡೆ ಸೇರಿಸು",,,,,,,,,
,Assemble pen,ಗುಂಪುಗೂಡಿದ ರೊಪ್ಪ,,,,,,,,,
,Assembling,"ಗುಂಪು ಸೇರುವಿಕೆ, ಸಭೆಸೇರುವಿಕೆ",,,,,,,,,
,Assembly,"ಒಟ್ಟು ಸೇರಿಕೆ, ಸಭೆ ಸೇರಿಕೆ",,,,,,,,,
,Assimilation,"ಜೀರ್ಣಮಾಡುವಿಕೆ, ಪಚನತ್ವ, ದೇಹಗತ, ರಕ್ತಗತ (ಸ್ವಾಂಗೀಕರಣ)",,,,,,,,,
,Assimilatory root,ಹೀರುವಿಕೆ ಬೇರು,,,,,,,,,
,Assistant Silviculturist,ಸಹಾಯಕ ಅರಣ್ಯ ಕೃಷಿತಜ್ಞ,,,,,,,,,
,Assisting engine,ನೆರವಾಗುವ ಯಂತ್ರ,,,,,,,,,
,Associate compound,ಸಂಬಂಧ ಸಂಯುಕ್ತ ವಸ್ತು,,,,,,,,,
,Associated molecule,"ಸಂಬಂಧಿತಾಣು, ಸಂಸಕ್ತಾಣು",,,,,,,,,
,Association,"ಸಹವಾಸ, ಸಹಚರ್ಯ, ಸಹಜೀವನ",,,,,,,,,
,Association of neuron,ನರ ಸಂಯೋಜನೆ,,,,,,,,,
,"Association, ecology",ಜೀವಿಪರಿಸರಶಾಸ್ತ್ರ ಸಂಘ,,,,,,,,,
,"Association, plant",ಸಸ್ಯ ಸಹಜೀವನ,,,,,,,,,
,Assortative mating,ಒಂದು ಗುಂಪಿನಲ್ಲಿ ನಿಗದಿತವಾಗಿ ಸಂತಾನೋತ್ಪಾದನೆಗಾಗಿ ಕೂಡಿಸುವಿಕೆ,,,,,,,,,
,Assortment,ವಿಂಗಡಣೆ,,,,,,,,,
,Assurgent,ವಕ್ರಾರೋಹಿ,,,,,,,,,
,Aster,ಆ‍್ಯಸ್ಟರ್ ಹೂವು,,,,,,,,,
,Aster yellows,ಆ‍್ಯಸ್ಟರ್ ಹೂವಿನ ಹಳದಿ ರೋಗ,,,,,,,,,
,Asters,ಕೋಶವಿಭಜನೆಯಲ್ಲಿ ಕಂಡುಬರುವ ಧ್ರುವಗಳು,,,,,,,,,
,Asthenia,ಶಕ್ತಿಹೀನತೆ,,,,,,,,,
,Asthma,"ಅಸ್ತಮಾ, ಗೂರಲು, ದಮ್ಮು",,,,,,,,,
,Astia,ಬಾಯಿ,,,,,,,,,
,Astigmatic,ಶಲಾಕಾಗ್ರರಹಿತ,,,,,,,,,
,Astigmatism,"ಅಸಮ ದೃಷ್ಟಿ, ದೃಷ್ಟಿ ವೈಷಮ್ಯ",,,,,,,,,
,Astringency,"ಬಂಧಕತೆ, ಒಗರು ಗುಣ",,,,,,,,,
,Astringent,ಸಂಕುಚಿಸುವ/ಬಂಧಿಸುವ ವಸ್ತು,,,,,,,,,
,Astringent taste,ಘಾಟು ರುಚಿ,,,,,,,,,
,Asymbiotic,ಅಸಹಜೀವನ,,,,,,,,,
,Asymbiotic seed germiantion,ಪರಸ್ಪರ ಲಾಭವಿಲ್ಲದ ಬೀಜ ಮೊಳೆಯುವಿಕೆ,,,,,,,,,
,Asymmetric,ಅಸಮರೂಪ,,,,,,,,,
,Asymmetric balance,ಅನೌಪಚಾರಿಕ ಸಮತೋಲನ,,,,,,,,,
,Asymmetrical,ಅಸಮರೂಪಿ (ಅಸಮಮಿತ),,,,,,,,,
,Asymmetrical flower,ಅಸಮರೂಪಿ ಪುಷ್ಪ,,,,,,,,,
,Asymmetry,"ಅಸಮರೂಪತೆ, ಅಸಮಮಿತಿ",,,,,,,,,
,Asynapsis,ಅಸಮಜೋಡಣೆ,,,,,,,,,
,Asystole,ಹೃದಯಸಂಕೋಚನ ಹೀನತೆ,,,,,,,,,
,At-foot (suckling),ಮರಿಯೊಡಗೂಡಿದ ತಾಯಿಪ್ರಾಣಿ,,,,,,,,,
,Atavism,"ತಲೆಮಾರುಬಳಿಕ ಪ್ರಕಟವಾಗುವ ಗುಣಲಕ್ಷಣ, ಪೂರ್ವಜಪುನರಾವರ್ತನೆ, ಪೂರ್ವಜತಾ",,,,,,,,,
,Ataxia,"ನಿಲುಗೆಡಿಕೆ, ಶಾರೀರಿಕ ಭಾಗಗಳ ಸಾಮಾನ್ಯ ಸಂಘಟನ ಕೊರತೆ",,,,,,,,,
,Atemoya,ಅಟೆಮೋಯ ಹಣ್ಣು,,,,,,,,,
,Atheroma,"ಅಂಬಲಿಗಂತಿ, ಧಮನಿ ಪೆಡಸಣೆ",,,,,,,,,
,Atherosclerosis,ಅಂಬಲಿ/ಧಮನಿ ಪೆಡಸಣೆ,,,,,,,,,
,Athetosis,"ಅದಿರ್ವಾಯು, ಅದಿರು ಸೆಡೆತ",,,,,,,,,
,Atlantal bursa,ಶಿರಾಧಾರಮಣಿಯ ಕೀಲೋಳಿನ ಕವಚ,,,,,,,,,
,Atlanto axial joint,ಶಿರಾಧಾರ ಅಚ್ಚಿನ ಸಂಧಿ,,,,,,,,,
,Atmometer,ಸ್ವಯಂಚಾಲಿತ ಮಾಪಕ,,,,,,,,,
,Atmosphere,ವಾತಾವರಣ,,,,,,,,,
,Atmospheric pressure,ವಾತಾವರಣ ಒತ್ತಡ,,,,,,,,,
,Atmospheric vault,ವಾಯುಭರಿತ ನೆಲಮಾಳಿಗೆ,,,,,,,,,
,Atom,ಪರಮಾಣು,,,,,,,,,
,Atomic,ಪರಮಾಣುವಿನ,,,,,,,,,
,Atomic compound,ಪರಮಾಣು ಸಂಯುಕ್ತ,,,,,,,,,
,Atomic constant,"ಪರಮಾಣು ನಿಯತಾಂಕ, ಪರಮಾಣು ಸ್ಥಿರತೆ",,,,,,,,,
,Atomic energy,ಪರಮಾಣುಶಕ್ತಿ,,,,,,,,,
,Atomic energy mineral,ಪರಮಾಣು ಶಕ್ತಿಖನಿಜ,,,,,,,,,
,Atomic number,ಪರಮಾಣು ಸಂಖ್ಯೆ,,,,,,,,,
,Atomic structure,ಪರಮಾಣು ರಚನೆ,,,,,,,,,
,Atomic theory,ಪರಮಾಣುವಾದ,,,,,,,,,
,Atomic weight,ಪರಮಾಣು ತೂಕ,,,,,,,,,
,Atomisation,ಅಣುರೂಪೀಕರಣ,,,,,,,,,
,Atomise,"ಅಣುರೂಪಿಸು, ತುಂತುರುಗೊಳಿಸು",,,,,,,,,
,Atomised paint,ಅಣುರೂಪಿತ ಬಣ್ಣ,,,,,,,,,
,Atomization,ಅಣುರೂಪೀಕರಣ,,,,,,,,,
,Atomizer,"ತುಂತುರು ಯಂತ್ರ, ತುಂತುರುಕ",,,,,,,,,
,Atomizer sprayer,ತುಂತುರು ಯಂತ್ರಸಿಂಪರಕ,,,,,,,,,
,Atony,"ಬಿಗುವಳಿಕೆ, ಒಗ್ಗುತಪ್ಪಿಕೆ, ಅತಾನತೆ",,,,,,,,,
,Atopy,"ವಿಚಲ, ವಿಚರ, ಅನುವಂಶಿಕ ಪ್ರಭಾವಕ್ಕೊಳಪಟ್ಟ ಚಿಕಿತ್ಸಕ ಸೂಕ್ಷ್ಮತೆ",,,,,,,,,
,ATP (Adinosin triphosphate),"ಅಡಿನೋಸೈನ್ ಟ್ರೈಫಾಸ್ಫೇಟ್, ಶಕ್ತಿಸಮೃದ್ಧ ವಸ್ತು",,,,,,,,,
,Atresia,"ಅಛಿದ್ರತಾ, ಕಂಡಿಲಿ, ನಾಳಗೊರೆ",,,,,,,,,
,Atresiani,"ಕಂದಿಲಿ, ನಾಳ/ಕಂಡಿಗೊರೆ, ಕಂಡಿಂಗುವೆ",,,,,,,,,
,Atretic,ಕಂಡಿಂಗಿದ,,,,,,,,,
,Atrium,ಶ್ವಾಸರಂಧ್ರ ಗುಹೆ/ಕುಹರ,,,,,,,,,
,Atrophic rhinitis,"ಮೂಗಿನ ಲೋಳ್ಪರೆ ಮತ್ತು ಸುರುಳಿಕ ಮೂಳೆಗಳ ನಿಡುಗಾಲಿಕ ಉರಿಯೂತ, ನಿಡುಗಾಲಿಕ ಮೂಗುರಿತ",,,,,,,,,
,Atrophy,"ಕ್ಷೀಣತೆ, ಸವೆತ, ಬತ್ತಿಕೆ",,,,,,,,,
,Attaching & detaching,"ಜೋಡಿಸುವಿಕೆ ಮತ್ತು ಕಳಚುವಿಕೆ, ಜೊಡಣೆ ಮತ್ತು ಬಿಚ್ಚಣೆ",,,,,,,,,
,Attachment,"ಜೋಡಣೆ, ಸೇರಿಸುವಿಕೆ",,,,,,,,,
,Attack,"ಆಕ್ರಮಣ, ಆಕ್ರಮಣಮಾಡು",,,,,,,,,
,Attendence register,ಹಾಜರಾತಿ ಪುಸ್ತಕ,,,,,,,,,
,Attentive carplet,ಎಲಿಯಾಂಬು ಮೀನು,,,,,,,,,
,Attenuate,ತೆಳವು ಮಾಡು,,,,,,,,,
,Attenuated,"ಸಾರಗುಂದಿಸಿದ, ತೆಳುಗೊಳಿಸಿದ",,,,,,,,,
,Attenuation,"ಸಾರಗುಂದಿಕೆ, ಬಲಹೀನತೆ, ಸವೆತ (ವೈರಸಗಳು), ವಿರಳತೆ",,,,,,,,,
,Atterberg indices,ಅಟ್ಟರ್ ಬರ್ಗ್ ಸೂಚಕಾಂಶಗಳು,,,,,,,,,
,Atterberg limit,ಅಟ್ಟರ್ ಬರ್ಗ್ ಪರಿಮಿತಿ,,,,,,,,,
,Attested area,ಪ್ರಮಾಣಿತ ಪ್ರದೇಶ (ವಿಶಿಷ್ಟ ಪ್ರಾಣಿರೋಗನಿವಾರಕ ಕಾರ್ಯಕ್ರಮ ಪ್ರದೇಶ),,,,,,,,,
,Attitude,ಪ್ರವೃತ್ತಿ,,,,,,,,,
,Attractant gland,"ಆಕರ್ಷಿಸುವ ಗ್ರಂಥಿ, ಆಕರ್ಷಣ ಗ್ರಂಥಿ",,,,,,,,,
,Atypical,"ಅನಿಯತ, ಅಸಾಧಾರಣ",,,,,,,,,
,Atypical vertebrae,ಅಸಾಮಾನ್ಯ ಕಶೇರುಕಾಸ್ಥಿಗಳು,,,,,,,,,
,Audible,"ಶ್ರವಣಸಾಧ್ಯ, ಕಿವಿಗೆ ಕೇಳುವ",,,,,,,,,
,Audio receptor,ಶ್ರವಣ ಗ್ರಾಹಕ,,,,,,,,,
,Auditory,"ಶ್ರವಣ, ಕೇಳುವ",,,,,,,,,
,Auditory hair,"ಆಲಿಸುವ ಕೇಶ, ಶ್ರವಣಕೂದಲು, ಕಿವಿಯ ಕೂದಲು",,,,,,,,,
,Auditory nerve,"ಕಿವಿಗೆ ಹೋಗುವ ಎಂಟನೆಯ ಕಪಾಲ (ತಲೆಯ) ನರ, ಶ್ರವಣ/ಆಲಿಕೆ ನರ",,,,,,,,,
,Auditory organ,"ಶ್ರವಣಾಂಗ, ಶ್ರವಣೇಂದ್ರಿಯ",,,,,,,,,
,Auditory receptor,ಶ್ರವಣಾವಯವ,,,,,,,,,
,Auger,ಬೈರಿಗೆ,,,,,,,,,
,Auger boring,ನೆಲಬೈರಿಗೆ ಕೊರೆತ,,,,,,,,,
,Auger hole,ಬೈರಿಗೆರಂಧ್ರ,,,,,,,,,
,"Auger, soil","ಮಣ್ಣುಬೈರಿಗೆ, ನೆಲಬೈರಿಗೆ",,,,,,,,,
,Augmentation,"ವೃದ್ಧಿಯಾಗುವಿಕೆ, ವೃದ್ಧೀಕರಣ",,,,,,,,,
,Augmentation cropping,ಇಳುವರಿ ಲಾಭವರ್ಧಕ ಬೇಸಾಯ,,,,,,,,,
,Auricle,"ಅಳಿಂದ, ಪಾಲಿ, ಹೃತ್ಕರ್ಣ (ಕರ್ಣಪಲ್ಲವ), ಕಿವಿಹಾಲೆ, ಗುಂಡಿಗಿವಿ, ಉಪಭಾಗ, ಹಾಲೆ",,,,,,,,,
,Auscultation,"ಆಲಿಕೆ, ಆಲಿಸುವಿಕೆ",,,,,,,,,
,Auscultoscope,"ಆಲಿಕೆದರ್ಶಕ, ದನಿಯೊಳದರ್ಶಕ",,,,,,,,,
,Australian ladybird beetle,"ಆಸ್ಟ್ರೇಲಿಯಾದ ಹೆಣ್ಣು ದುಂಬಿ, ಗುಲಗಂಜಿ ಹುಳು",,,,,,,,,
,Autacoid,ಚೋದನಿ,,,,,,,,,
,Autecology,"ಸ್ವಪರಿಸರ ಶಾಸ್ತ್ರ (ಸ್ವಪರಿಸ್ಥಿತಿ ವಿಜ್ಞಾನ, ವೃಷ್ಟಿಪರಿಸ್ಥಿತಿ ವಿಜ್ಞಾನ) ಸ್ವಜೀವಿ ಪರಿಸರಶಾಸ್ತ್ರ",,,,,,,,,
,Auto,ಸ್ವಯಂ,,,,,,,,,
,Auto Milk Release (AMR),ಸ್ವಯಂ ಹಾಲು ಬಿಡುಗಡೆ,,,,,,,,,
,Auto phototrophic,ಸ್ವಯಂ ಪ್ರಕಾಶಪೋಷಿತ,,,,,,,,,
,Auto tetraploid,ಸ್ವಯಂಚತುರ್ಗುಣಿತ,,,,,,,,,
,Auto-reseeding,ಸ್ವಯಂ ಪುನರ್ ಬೀಜಬಿತ್ತನೆ,,,,,,,,,
,Autoallopolyploid,ಸ್ವಯಂಪರಬಹುಗುಣಿತ,,,,,,,,,
,Autocayalysis,"ಸ್ವಯಂ ವೇಗೋತ್ಕರ್ಷಣೆ, ಸ್ವಯಂ ರಾಸಾಯನಿಕ ಕ್ರಿಯಾ ವೇಗವರ್ಧನೆ",,,,,,,,,
,Autochrome,ವರ್ಣವರ್ಧಕ,,,,,,,,,
,Autochthonous,ಮೂಲನಿವಾಸಿತ್ವ,,,,,,,,,
,Autocidal control,ಆತ್ಮಹತ್ಯೆ ಹತೋಟಿ,,,,,,,,,
,Autoclave,"ಒತ್ತಡ ಆವಿಗೆ, ಉಸಿರು ಪಾತ್ರೆ, ಉಗಿಪಾತ್ರೆ",,,,,,,,,
,Autoecious,ಸ್ವಯಮೇಕಾಶ್ರಯಿ,,,,,,,,,
,Autogamous,"ತಂತಾನೆ ಕೂಡುವ, ಸ್ವಯಂ ಫಲೀಕರಣಗೊಳ್ಳುವ, ಸ್ವಕೀಯ ಗರ್ಭಾಂಕುರ",,,,,,,,,
,Autogamy,ಸ್ವಕೀಯ ಪರಾಗಾರ್ಪಣೆಯಿಂದ ಗರ್ಭಾಂಕುರ,,,,,,,,,
