ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Concurrent Engineering Projects,ಸಹವರ್ತಿ ಯಂತ್ರಶಿಲ್ಪ ಯೋಜನೆಗಳು,,,,,,,,,
,condensed vapour – cooled,ಸಾಂದ್ರೀಕೃತ ಆವಿಯಿಂದ ತಂಪಾದ,,,,,,,,,
,condenser,ಸಂಧಾರಕ,,,,,,,,,
,condolence,ಸಂತಾಪ ಸೂಚನೆ,,,,,,,,,
,condone,"ಮನ್ನಿಸು, ಕ್ಷಮಿಸು",,,,,,,,,
,conduct,"ವರ್ತನೆ, ನಡತೆ, ನಿರ್ವಹಿಸು",,,,,,,,,
,conductor,"ವಿದ್ಯುದ್ವಾಹಕ, ನಿರ್ವಾಹಕ",,,,,,,,,
,conference,"ಸಮ್ಮೇಳನ, ಸಮಾವೇಶ, ಸಮಾಲೋಚನೆ",,,,,,,,,
,confidential,"ಗುಪ್ತವಾದ, ರಹಸ್ಯವಾದ",,,,,,,,,
,configuration,"ವಿನ್ಯಾಸ, ರೂಪುರೇಷೆ, ಸಂರಚನೆ (ಗಣಕ ಕ್ಷೇತ್ರ)",,,,,,,,,
,confine,"ನಿರ್ಬಂಧ, ಮಿತಿ, ಬಂಧಿಸು",,,,,,,,,
,confirm,"ನಿರ್ಧರಿಸು, ಸ್ಥಿರಪಡಿಸು, ಖಚಿತಪಡಿಸು, ಕಾಯಂಮಾಡು",,,,,,,,,
,confirmation,"ಊರ್ಜಿತಗೊಳಿಸುವಿಕೆ, ಕಾಯಂಗೊಳಿಸುವಿಕೆ, ದೃಢೀಕರಣ",,,,,,,,,
,confiscate,"ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳು, ಜಪ್ತಿ ಮಾಡು",,,,,,,,,
,conflict,"ಸಂಘರ್ಷ, ಭಿನ್ನಾಭಿಪ್ರಾಯ, ವಿರೋಧ, ವಿರೋಧಿಸು, ಹೋರಾಡು",,,,,,,,,
,conform,"ಅನುರೂಪವಾಗಿರು, ಅನುಸರಿಸು",,,,,,,,,
,congested,"ಇಕ್ಕಟ್ಟಾದ, ಒತ್ತೊತ್ತಾದ, ಕಿಕ್ಕಿರಿದ",,,,,,,,,
,connect previous papers,ಸಂಬಂಧಿಸಿದ ಹಿಂದಿನ ಪತ್ರಗಳನ್ನು ಜೊತೆಗೆ ಸೇರಿಸಿ,,,,,,,,,
,connect relevant papers and put up,ಸಂಬಂಧಿಸಿದ ಪತ್ರಗಳನ್ನು ಲಗತ್ತಿಸಿ ಕಳುಹಿಸಿ,,,,,,,,,
,connection,"ಸಂಪರ್ಕ, ವಿದ್ಯುತ್‌ ಸಂಪರ್ಕ",,,,,,,,,
,connotation,ಅಧಿಕಾರ್ಥ,,,,,,,,,
,consequence,"ಪರಿಣಾಮ, ಫಲಿತಾಂಶ",,,,,,,,,
,consequent upon,ಪರಿಣಾಮವಾಗಿ,,,,,,,,,
,consequently,"ಅನುಗತ, ಪರಿಣಾಮವಾಗಿ",,,,,,,,,
,consideration,ಪರಿಗಣನೆ,,,,,,,,,
,consignment receipt report,ಸರಕು ಸಾಗಣೆ ಸ್ವೀಕೃತ ವರದಿ,,,,,,,,,
,consistent,"ಸಮಂಜಸ, ನಿಯಮಿತ, ಸ್ಥಿರ",,,,,,,,,
,console operator,ಗಣಕ ಘಟಕ ಚಾಲಕ,,,,,,,,,
,consolidate,"ಸಂಚಿತ, ಕ್ರೋಢೀಕೃತ, ಒಟ್ಟುಗೂಡಿಸು, ಕ್ರೋಢೀಕರಿಸು",,,,,,,,,
,consolidated report may be called for,ಸಮಗ್ರ ವರದಿಗಾಗಿ ಕರೆ ಕಳುಹಿಸಿ,,,,,,,,,
,consolidation,ಕ್ರೋಢೀಕರಣ,,,,,,,,,
,consortium,"ಒಕ್ಕೂಟ, ಸಹಕಾರ ಕೂಟ",,,,,,,,,
,conspiracy,"ಒಳಸಂಚು, ಕುತಂತ್ರ, ಪಿತೂರಿ",,,,,,,,,
,constitution,"ಸಂವಿಧಾನ, ಸಂಘಟನೆ",,,,,,,,,
,constraint,"ಇತಿಮಿತಿ, ನಿರ್ಬಂಧ",,,,,,,,,
,construction,"ರಚನೆ, ನಿರ್ಮಾಣ",,,,,,,,,
,Construction & Maintenance,ನಿರ್ಮಾಣ ಮತ್ತು ನಿರ್ವಹಣೆ,,,,,,,,,
,consultation,ಸಮಾಲೋಚನೆ,,,,,,,,,
,consumables,"ಬಳಕೆಯ, ಬಳಸುವಂತಹ",,,,,,,,,
,consumer circuit,ಗ್ರಾಹಕ ವಲಯ,,,,,,,,,
,consumer stores,ಬಳಕೆದಾರರ ಉಗ್ರಾಣ,,,,,,,,,
,consumption,"ಬಳಕೆ, ವ್ಯಯ",,,,,,,,,
,contact,"ಸಂಪರ್ಕ, ಸಂಬಂಧ",,,,,,,,,
,contacts production,ಸಂಪರ್ಕೋತ್ಪನ್ನ,,,,,,,,,
,container,ಧಾರಕ,,,,,,,,,
,contemplate,"ಉದ್ದೇಶಿಸು, ಆಲೋಚಿಸು",,,,,,,,,
,contemporary,"ಸಮಕಾಲೀನ, ಅನುಕ್ರಮಣಿಕೆ, ಸಮಕಾಲೀನ ವ್ಯಕ್ತಿ",,,,,,,,,
,content,"ತೃಪ್ತ, ತೃಪ್ತಿ, ಒಳಾಂಶ, ಪರಿವಿಡಿ, ವಿಷಯಾನುಕ್ರಮಣಿಕೆ, ಅಂತರಾರ್ಥ",,,,,,,,,
,context,"ಸಂದರ್ಭ, ಪ್ರಸಂಗ, ಪರಿಸ್ಥಿತಿ",,,,,,,,,
,contingency,"ಆಕಸ್ಮಿಕ, ಸಾದಿಲ್ವಾರು",,,,,,,,,
,continuance,ಮುಂದುವರಿಸುವಿಕೆ,,,,,,,,,
,continue in office,ಕಛೇರಿಯಲ್ಲಿ ಮುಂದುವರಿಯಲಿ,,,,,,,,,
,continuous improvement,ನಿರಂತರ ಸುಧಾರಣೆ,,,,,,,,,
,contract,"ಗುತ್ತಿಗೆ, ಒಪ್ಪಂದ, ಕರಾರು",,,,,,,,,
,contract management,"ಗುತ್ತಿಗೆ ನಿರ್ವಹಣೆ, ಗುತ್ತಿಗೆ ಆಡಳಿತ",,,,,,,,,
,contract may be terminated,ಗುತ್ತಿಗೆಯನ್ನು ರದ್ದು ಮಾಡಬಹುದು,,,,,,,,,
,contract worker,ಗುತ್ತಿಗೆ ಕೆಲಸಗಾರ,,,,,,,,,
,contractor,ಗುತ್ತಿಗೆದಾರ,,,,,,,,,
,contracts,ಗುತ್ತಿಗೆಗಳು,,,,,,,,,
,contradict,"ಅಲ್ಲಗಳೆ, ನಿರಾಕರಿಸು",,,,,,,,,
,contribute,"ವಂತಿಗೆ ನೀಡು, ಚಂದಾ ನೀಡು",,,,,,,,,
,control,"ನಿಯಂತ್ರಣ, ನಿಯಂತ್ರಿಸು",,,,,,,,,
,control oriented,ನಿಯಂತ್ರಣ ಉದ್ದೇಶಿತ,,,,,,,,,
,control system,ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,convene,"ಸಮಾವೇಶಗೊಳಿಸು, ಸಭೆಯನ್ನು ಕರೆ",,,,,,,,,
,conventional,"ಸಂಪ್ರದಾಯಬದ್ಧ, ರೂಢಿಗತ",,,,,,,,,
,converge,ಒಮ್ಮುಖವಾಗು,,,,,,,,,
,conversant,ಚಿರಪರಿಚಿತ,,,,,,,,,
,converter,ಪರಿವರ್ತಕ,,,,,,,,,
,convey,"ತಿಳಿಸು, ಸಾಧಿಸು, ಹಸ್ತಾಂತರಿಸು",,,,,,,,,
,convey the decision to all concerned,ತೀರ್ಮಾನವನ್ನು ಸಂಬಂಧಪಟ್ಟವರಿಗೆಲ್ಲ ತಿಳಿಸಿರಿ,,,,,,,,,
,conveyance allowance,ವಾಹನ ಭತ್ಯೆ,,,,,,,,,
,conviction,"ಅಪರಾಧ ನಿರ್ಣಯ, ಮನವರಿಕೆ",,,,,,,,,
,coolant,ಶೀತಕಾರಿ,,,,,,,,,
,cooling,"ಶೀತಲೀಕರಣ, ತಂಪಾಗಿಸುವಿಕೆ",,,,,,,,,
,copy has been forwarded for,ಪ್ರತಿಯನ್ನು ಮಾಹಿತಿಗಾಗಿ/ಅಗತ್ಯ,,,,,,,,,
,copy is enclosed for ready reference,ಶೀಘ್ರ ಪರಾಮರ್ಶೆಗಾಗಿ ಪ್ರತಿಯನ್ನು ಲಗತ್ತಿಸಲಾಗಿದೆ,,,,,,,,,
,core group,ಪ್ರಮುಖ ತಂಡ,,,,,,,,,
,core groups,ಪ್ರಮುಖ ತಂಡಗಳು,,,,,,,,,
,corporate,"ಸಂಸ್ಥೆ, ನಿಗಮ, ಸಂಸ್ಥೆಗೆ ಸಂಬಂಧಿಸಿದ",,,,,,,,,
,corporate communication,ನಿಗಮಿತ ಸಂವಹನ,,,,,,,,,
,corporate function,ಸಂಸ್ಥೆಯ ಕಾರ್ಯ,,,,,,,,,
,corporate mission,ಸಂಸ್ಥೆಯ ಧ್ಯೇಯೋದ್ದೇಶ,,,,,,,,,
,Corporate Office,ನಿಗಮಿತ ಕಛೇರಿ,,,,,,,,,
,corporate philanthrophy,ಸಂಸ್ಥೆಯ ದಾನಶೀಲತೆ,,,,,,,,,
,corporate planning,ನಿಗಮಿತ ಯೋಜನೆ,,,,,,,,,
,corporate public relations policy,ಸಂಸ್ಥೆಯ ಸಾರ್ವಜನಿಕ ಸಂಪರ್ಕ ನೀತಿ,,,,,,,,,
,corporate publications,ಸಂಸ್ಥೆಯ ಪ್ರಕಟಣೆಗಳು,,,,,,,,,
,corporation,"ನಿಗಮ, ನಗರಸಭೆ",,,,,,,,,
,corrective,ದೋಷ ಪರಿಹಾರಕ,,,,,,,,,
,correspond,"ಪತ್ರ ವ್ಯವಹಾರ ನಡೆಸು, ಹೊಂದಿಕೆಯಾಗು, ಸಂವಾದಿಯಾಗು",,,,,,,,,
,correspondence,ಪತ್ರ ವ್ಯವಹಾರ,,,,,,,,,
,corrosive,"ತುಕ್ಕು ಹಿಡಿಸುವ, ತುಕ್ಕು ಹಿಡಿಯುವ",,,,,,,,,
,corruption,ಭ್ರಷ್ಟಾಚಾರ,,,,,,,,,
,cost,"ಬೆಲೆ, ವೆಚ್ಚ, ಮೂಲಬೆಲೆ",,,,,,,,,
,Cost & MIS(Management Information System),ವೆಚ್ಚ ಮತ್ತು ಆಡಳಿತ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Cost Accounts,ವೆಚ್ಚ ಲೆಕ್ಕಾಚಾರ,,,,,,,,,
,cost centre,ಉತ್ಪಾದನಾ ಲೆಕ್ಕ ಕೇಂದ್ರ,,,,,,,,,
,cost effective,ದರ ಪ್ರಭಾವಿ,,,,,,,,,
,cost estimate,ಬೆಲೆ ಅಂದಾಜು,,,,,,,,,
,cost ledger,ಲೆಕ್ಕದ ಪುಸ್ತಕ,,,,,,,,,
,cost of sales,ಮಾರಾಟ ವೆಚ್ಚ,,,,,,,,,
,cost reduction,ಬೆಲೆ ಕಡಿತ,,,,,,,,,
,costing,"ದರ ನಿರ್ಧರಣೆ, ಬೆಲೆ ನಿಗದಿ",,,,,,,,,
,costing module,ಬೆಲೆ ನಿಗದಿ ಮಾದರಿ,,,,,,,,,
,cosy,"ಹಿತಕರ, ಅನುಕೂಲಕರ",,,,,,,,,
,council,ಸಲಹಾ ಸಮಿತಿ,,,,,,,,,
,count down,ಕ್ಷಣಗಣನೆ,,,,,,,,,
,counter,"ವಿತರಣಾ ಸ್ಥಳ, ಗಣಕ, ಎಣಿಸುವವ, ಪ್ರತಿಕೂಲದ",,,,,,,,,
,counterfeit,"ಕೃತಕ, ಖೋಟಾ, ಖೋಟಾ ತಯಾರಿಸು, ಕೃತ್ರಿಮವಾಗಿ ಮಾಡು",,,,,,,,,
,countervailing duty,ಪ್ರತಿಶುಲ್ಕ,,,,,,,,,
,coupler,ಸಂಯೋಜಕ,,,,,,,,,
,coupon,ಚೀಟಿ,,,,,,,,,
,courier service,ವೇಗದೂತ ಸೇವೆ,,,,,,,,,
,court,"ನ್ಯಾಯಾಲಯ, ಕ್ರೀಡಾಂಗಣ",,,,,,,,,
,courtesy,"ವಿನಯ, ಸೌಜನ್ಯ, ಸಭ್ಯತೆ",,,,,,,,,
,cover,"ಲಕೋಟೆ, ಹೊದಿಕೆ, ಕವಚ, ಆವರಿಸು, ನಷ್ಟಭರ್ತಿಮಾಡು",,,,,,,,,
,CQAE(WE) NE Wing (Chief Quality Assurance Establishment-Warship Equipments-Naval Equipments),ಮುಖ್ಯ ಗುಣ ಆಶ್ವಾಸನಾ ಸಂಸ್ಥೆ (ಯುದ್ಧೋಪಕರಣಗಳು) ನೌಕಾ ಉಪಕರಣ ಶಾಖೆ,,,,,,,,,
,crash,ಸ್ಥಗಿತಗೊಳ್ಳುವಿಕೆ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,creativity,ಸೃಜನಶೀಲತೆ,,,,,,,,,
,crèche,ಶಿಶುಪಾಲನಾ ಕೇಂದ್ರ,,,,,,,,,
,credit,"ಉದ್ದರಿ, ಸಾಲ, ಜಮಾ",,,,,,,,,
,credit card facility,ಉದ್ದರಿ ಕಾರ್ಡಿನ ಸೌಲಭ್ಯ,,,,,,,,,
,credit co-operative society,ಪತ್ತಿನ ಸಹಕಾರ ಸಂಘ,,,,,,,,,
,criminal,"ಅಪರಾಧಿ, ದಂಡನಾರ್ಹ, ಪಾತಕಿ",,,,,,,,,
,criminal offence,ದಂಡನಾರ್ಹ ಅಪರಾಧ,,,,,,,,,
,criterion,"ನಿರ್ಣಾಯಕ ಅಂಶ, ಮಾನದಂಡ",,,,,,,,,
,critical,"ವಿಮರ್ಶಾತ್ಮಕ, ಸಂದಿಗ್ಧ, ಆಪತ್ತಿನ, ವಿಷಮ, ನಿರ್ಣಾಯಕ",,,,,,,,,
,critise,"ಟೀಕೆ, ವಿಮರ್ಶೆ",,,,,,,,,
,cross reference,ಪ್ರತಿ ಉಲ್ಲೇಖ,,,,,,,,,
,crypto,ಗುಪ್ತ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,crypto systems,"ರಹಸ್ಯ ವ್ಯವಸ್ಥೆ, ಗುಪ್ತ ವ್ಯವಸ್ಥೆ",,,,,,,,,
,crystal,"ಸ್ಫಟಿಕ, ಹರಳು",,,,,,,,,
,crystal devices,ಸ್ಫಟಿಕ ಸಾಧನಗಳು,,,,,,,,,
,crystals,ಸ್ಫಟಿಕಗಳು,,,,,,,,,
,CSS (Central Service Stores),ಕೇಂದ್ರೀಯ ಸೇವೆಗಳ ಉಗ್ರಾಣ,,,,,,,,,
,CTD (Centre for Training & Development),ತರಬೇತಿ ಮತ್ತು ವಿಕಸನ ಕೆಂದ್ರ,,,,,,,,,
,culture,"ಸಂಸ್ಕೃತಿ, ಬೆಳಸುವುದು",,,,,,,,,
,cumbersome,"ತೊಂದರೆಯ, ತೊಡಕಿನ",,,,,,,,,
,cumulative,ಸಂಚಿತ,,,,,,,,,
,cumulative value,ಸಂಚಿತ ಮೌಲ್ಯ,,,,,,,,,
,cupboard,ಕಪಾಟು,,,,,,,,,
,curb wall,ತಡೆಗೋಡೆ,,,,,,,,,
,currency,"ಚಲಾವಣೆ, ಚಲಾವಣಾ ನಾಣ್ಯ, ನೋಟು",,,,,,,,,
,current (electrical),ವಿದ್ಯುತ್‌ ಪ್ರವಾಹ,,,,,,,,,
,current assets,ಚಾಲ್ತಿ ಆಸ್ತಿ,,,,,,,,,
,current liabilities,"ಚಾಲ್ತಿ ಬಾಧ್ಯತೆಗಳು, ಚಾಲ್ತಿ ಸಾಲಸೋಲಗಳು",,,,,,,,,
,current period,ಚಾಲ್ತಿ ಅವಧಿ,,,,,,,,,
,cursor,ಸ್ಥಾನ ಸೂಚಕ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,custodian,"ಪಾಲಕ, ರಕ್ಷಕ",,,,,,,,,
,custody,"ಸ್ವಾಧೀನ, ವಶ",,,,,,,,,
,customer,ಗ್ರಾಹಕ,,,,,,,,,
,customer driven,ಗ್ರಾಹಕ ಚಾಲಿತ,,,,,,,,,
,customer enquiry,ಗ್ರಾಹಕ ವಿಚಾರಣೆ,,,,,,,,,
,customer satisfaction,ಗ್ರಾಹಕ ಸಂತೃಪ್ತಿ,,,,,,,,,
,customer service,ಗ್ರಾಹಕ ಸೇವೆ,,,,,,,,,
,customer support,ಗ್ರಾಹಕ ಬೆಂಬಲ,,,,,,,,,
,customer training,ಗ್ರಾಹಕ ತರಬೇತಿ,,,,,,,,,
,customers,ಗ್ರಾಹಕರು,,,,,,,,,
,customs duty,ಸೀಮಾಶುಲ್ಕ,,,,,,,,,
,cut,"ಇಳಿತಾಯ, ಕಡಿತ, ಕತ್ತರಿಸು, ಮೋಟುಮಾಡು",,,,,,,,,
,cyber café,ಅಂತರ್ಜಾಲ ಸೌಲಭ್ಯತಾಣ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,cycle,"ಆವರ್ತನ, ಪೂರ್ತಿಕಾಲ",,,,,,,,,
,cycle stand,ಸೈಕಲ್ ನಿಲ್ದಾಣ,,,,,,,,,
,cycle time,ಆವರ್ತನ ಸಮಯ,,,,,,,,,
,cylinder,ಉರುಳೆ,,,,,,,,,
,D & E (Development & Engineering),ಅಭಿವೃದ್ಧಿ ಮತ್ತು ಯಂತ್ರಶಿಲ್ಪ,,,,,,,,,
,damage,"ಹಾನಿ, ಹಾನಿಮಾಡು",,,,,,,,,
,danger,ಅಪಾಯ,,,,,,,,,
,dangerous,ಅಪಾಯಕಾರಿ,,,,,,,,,
,data,"ದತ್ತ (ಗಣಕ ಕ್ಷೇತ್ರ), ದತ್ತಾಂಶ (ಗಣಕ ಕ್ಷೇತ್ರ)",,,,,,,,,
,data archives,ದತ್ತ ಸಂರಕ್ಷಣಾಗಾರ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,data base,"ದತ್ತಾಧಾರಿತ (ಗಣಕ ಕ್ಷೇತ್ರ), ದತ್ತ ಸಂಚಯ (ಗಣಕ ಕ್ಷೇತ್ರ)",,,,,,,,,
,data communication,ದತ್ತ ಸಂವಹನ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,data concentrator,ದತ್ತ ಸಾಂದ್ರಕ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,data entry,ದತ್ತ ನಮೂದು(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,data exchange,ದತ್ತ ವಿನಿಮಯ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,data handling systems,ದತ್ತ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆಗಳು (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,data input,ದತ್ತ ಆದಾನ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,data process,ದತ್ತ ಸಂಸ್ಕರಣೆ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,data projector,ದತ್ತ ಪ್ರದರ್ಶಕ ಯಂತ್ರ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,daughter board,ಪೂರಕ ಫಲಕ(ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,DCS Telecom (Digital Communication System),ಅಂಕೀಕೃತ ಸಂವಹನ ವ್ಯವಸ್ಥೆಗಳು-ದೂರಸಂಪರ್ಕ,,,,,,,,,
,DCS-Military (Digital Communication System),ಅಂಕೀಕೃತ ಸಂವಹನ ವ್ಯವಸ್ಥೆಗಳು-ಮಿಲಿಟರಿ,,,,,,,,,
,DCVO(Deputy Chief Vigilance Officer,ಉಪ ಮುಖ್ಯ ಜಾಗೃತಾಧಿಕಾರಿ,,,,,,,,,
,dealer,"ವ್ಯಾಪಾರಿ, ವಿತರಕ",,,,,,,,,
,dealings,"ವಿತರಣೆ, ವ್ಯಾಪಾರ ವಹಿವಾಟು, ವ್ಯವಹಾರ",,,,,,,,,
,dearness allowance,ತುಟ್ಟಿಭತ್ಯೆ,,,,,,,,,
,death relief fund,ಮರಣೋತ್ತರ ಪರಿಹಾರ ನಿಧಿ,,,,,,,,,
,debenture,ಸಾಲಪತ್ರ,,,,,,,,,
,debenture redemption reserve,ಸಾಲಪತ್ರ ವಿಮೋಚನಾ ಮೀಸಲು ನಿಧಿ,,,,,,,,,
,debt,ಸಾಲ,,,,,,,,,
,debug,ದೋಷ ನಿವಾರಣೆ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,deburr,ಸಿಬಿರು ತೆಗೆ,,,,,,,,,
,decay,"ನಶಿಸು, ಕ್ಷೀಣಿಸು, ಕೊಳೆ",,,,,,,,,
,deceased,ಮೃತ,,,,,,,,,
,decentralization,ವಿಕೇಂದ್ರೀಕರಣ,,,,,,,,,
,decision is awaited,ತೀರ್ಮಾನವನ್ನು ನಿರೀಕ್ಷಿಸಲಾಗಿದೆ,,,,,,,,,
,decision making,ನಿರ್ಣಯಿಸುವಿಕೆ,,,,,,,,,
,declare,"ಘೋಷಿಸು, ತಿಳಿಯಪಡಿಸು",,,,,,,,,
,decoder,ವಿಸಂಕೇತಕ,,,,,,,,,
,decretion,ಇಳಿಕೆ,,,,,,,,,
,dedication,ಸಮರ್ಪಣೆ,,,,,,,,,
,deduction,"ಹಿಡಿತ, ಕಡಿತ, ಮುರಿದುಕೊಳ್ಳುವುದು",,,,,,,,,
,deed,ಕಾನೂನು ಪತ್ರ,,,,,,,,,
,deemed,"ಭಾವಿಸಿದ, ಪರಿಗಣಿಸಿದ",,,,,,,,,
,defamatory,"ಮಾನಹಾನಿ, ತೇಜೋ ಭಂಗ, ಅಪಕೀರ್ತಿ",,,,,,,,,
,default,"ಪೂರ್ವನಿಯೋಜಿತ (ಗಣಕ ಕ್ಷೇತ್ರ), ಕರ್ತವ್ಯಲೋಪ",,,,,,,,,
,defaulter,"ಸುಸ್ತಿದಾರ, ತಪ್ಪಿತಸ್ಥ",,,,,,,,,
,defective,ದೋಷಯುಕ್ತ,,,,,,,,,
,defence,ರಕ್ಷಣೆ,,,,,,,,,
,Defence Communication Equipment,ರಕ್ಷಣಾ ಸಂವಹನ ಉಪಕರಣ,,,,,,,,,
,defer,ಮುಂದೂಡು,,,,,,,,,
,deficit,ಕೊರತೆ,,,,,,,,,
,definition,"ಪದದ ಅರ್ಥ ವಿವರಣೆ, ವ್ಯಾಖ್ಯಾನ",,,,,,,,,
,deformation,ವಿರೂಪಣ,,,,,,,,,
,delay in returning the file is regretted,ಕಡತಗಳನ್ನು ಹಿಂತಿರುಗಿಸಲು ವಿಳಂಬವಾದುದಕ್ಕೆ ವಿಷಾದಿಸುತ್ತೇವೆ,,,,,,,,,
,delay is regretted,ವಿಳಂಬಕ್ಕಾಗಿ ವಿಷಾದಿಸುತ್ತೇವೆ,,,,,,,,,
,delay should be avoided,ವಿಳಂಬವನ್ನು ತಡೆಗಟ್ಟತಕ್ಕದ್ದು,,,,,,,,,
,delegate,"ನಿಯೋಗಿ, ಪ್ರತಿನಿಧಿ, ನಿಯೋಜಿಸು, ಪ್ರತ್ಯಾಯೋಜಿಸು",,,,,,,,,
,delegated inspection,ನಿಯೋಜಿತ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,
,delegation,"ಪ್ರತ್ಯಾಯೋಜನೆ, ನಿಯೋಜನೆ",,,,,,,,,
,delete,"ತೆಗೆದುಹಾಕು, ಅಳಿಸಿಹಾಕು, ಬಿಟ್ಟುಬಿಡು",,,,,,,,,
,delete the following lines,ಕೆಳಕಂಡ ಸಾಲುಗಳನ್ನು ತೆಗೆದುಹಾಕಿ,,,,,,,,,
,deliberate,ಉದ್ದೇಶಪೂರ್ವಕ,,,,,,,,,
,delimiter,ಮಿತಿ ಸೂಚಕ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,delivery,"ರವಾನೆ, ಬಟವಾಡೆ, ಹೆರಿಗೆ",,,,,,,,,
,demand has been noted,ಬೇಡಿಕೆಯನ್ನು ಗಮನಿಸಲಾಗಿದೆ,,,,,,,,,
,demarcation,ಎಲ್ಲೆ ಗುರುತಿಸು,,,,,,,,,
,demerit,ಅವಗುಣ,,,,,,,,,
,demineralisation plant,ಲವಣಾಂಶ ನಿರ್ಮೂಲನಾ ಸ್ಥಾವರ,,,,,,,,,
,demineralised water,ಲವಣಾಂಶ ರಹಿತ ಜಲ,,,,,,,,,
,democracy,ಪ್ರಜಾಪ್ರಭುತ್ವ,,,,,,,,,
,demonstrate,"ಪ್ರದರ್ಶಿಸು, ಮಾಡಿ ತೋರಿಸು",,,,,,,,,
,demonstration,"ಪ್ರದರ್ಶನ, ಪ್ರಾತ್ಯಕ್ಷಿಕೆ",,,,,,,,,
,demotion,ಪದ ಅವನತಿ,,,,,,,,,
,demurrage,"ಸುಸ್ತಿ ದಂಡ, ವಿಳಂಬ ಶುಲ್ಕ",,,,,,,,,
,denotified,ಅಧಿಸೂಚನೆಯಿಂದ ತೆಗೆದುಹಾಕಿದ,,,,,,,,,
,dental metal,ದಂತ್ಯಲೋಹ,,,,,,,,,
,deny,"ನಿರಾಕರಿಸು, ಅಲ್ಲಗಳೆ",,,,,,,,,
,department,ಇಲಾಖೆ,,,,,,,,,
,department of telecommunications,ದೂರಸಂಪರ್ಕ ಇಲಾಖೆ,,,,,,,,,
,departmental,ಇಲಾಖಾ,,,,,,,,,
,departmental head,ಇಲಾಖಾ ಮುಖ್ಯಸ್ಥ,,,,,,,,,
,departmental level,ಇಲಾಖಾ ಮಟ್ಟ,,,,,,,,,
,departmental management,ಇಲಾಖಾ ಆಡಳಿತ,,,,,,,,,
,dependant,ಅವಲಂಬಿತ,,,,,,,,,
,depreciation,"ಸವಕಳಿ, ಅಪಮೌಲ್ಯ",,,,,,,,,
,deprive,"ಅಪಹರಿಸು, ಕಸಿದುಕೊಳ್ಳು",,,,,,,,,
,deprived,ವಂಚಿತ,,,,,,,,,
,depth,ಆಳ,,,,,,,,,
,deputation,ಪ್ರತಿನಿಯೋಜನೆ,,,,,,,,,
,deputy,ಉಪ,,,,,,,,,
,dereliction,"ಪರಿತ್ಯಾಗ, ಕರ್ತವ್ಯಲೋಪ",,,,,,,,,
,derive,"ಹೊಂದು, ಪಡೆ, ಗಳಿಸು, ಸಾಧಿಸು",,,,,,,,,
,derrick,ಎತ್ತುಗ,,,,,,,,,
,descending order,ಅವರೋಹಣ ಕ್ರಮ,,,,,,,,,
,description,ವಿವರಣೆ,,,,,,,,,
,design,"ವಿನ್ಯಾಸ, ರಚನೆ",,,,,,,,,
,design dentre,ವಿನ್ಯಾಸ ಕೇಂದ್ರ,,,,,,,,,
,designation,"ಹುದ್ದೆ, ಅಂಕಿತ",,,,,,,,,
,desktop,ಗಣಕದ ಮೇಲ್ತೆರೆ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,despatch document,ರವಾನೆ ದಾಖಲೆ,,,,,,,,,
