ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Endrin,ಎನ್‌ಡ್ರಿನ್‌; ಒಂದು ಕೀಟನಾಶಕ,,,,,,,,,
,Energy metabolism,ಶಕ್ತಿ ಉಪಾಪಚಯ,,,,,,,,,
,Ensilage,ಹಗೇವು ಮೇವು,,,,,,,,,
,Entomologist,ಕೀಟವಿಜ್ಞಾನಿ,,,,,,,,,
,Entomology,ಕೀಟವಿಜ್ಞಾನ,,,,,,,,,
,Entomophagous,ಕೀಟಭಕ್ಷಕ,,,,,,,,,
,Entomophilous,ಕೀಟಪರಾಗಸ್ಪರ್ಶಿ,,,,,,,,,
,Environment,ಪರಿಸರ,,,,,,,,,
,Enzvme,ಕಿಣ್ವ,,,,,,,,,
,Eolation,ಭೂಪರಿವರ್ತನಕಾರಕ ವಾಯುಕ್ರಿಯೆ,,,,,,,,,
,Eolian,ಗಾಳಿಯಿಂದಾದ ಮಣ್ಣುರಚನೆ,,,,,,,,,
,Ephemeron,ಅಲ್ಪಾಯುಷಿ,,,,,,,,,
,Epiblem,ಬೇರು ಹೊರತೊಗಟೆ,,,,,,,,,
,Epicalyx,ಉಪಪುಷ್ಪಪಾತ್ರೆ,,,,,,,,,
,Epicarp,ಹಣ್ಣಿನ ಹೊರಸಿಪ್ಪೆ / ಪೊರೆ,,,,,,,,,
,Epicormic,ಸುಪ್ತಾಂಕುರವರ್ಧಿ,,,,,,,,,
,Epicotyl,ಬೀಜದಳಮೇಲ್ಭಾಗ,,,,,,,,,
,Epidemic,ಅ೦ಟುಜಾಡ್ಯ; ಸಾಂಕ್ರಾಮಿಕ ರೋಗ,,,,,,,,,
,Epidermis,ಸಸ್ಯಹೊರಪದರ (ಅಂಗಾಂಶ),,,,,,,,,
,Epigea,,,,,,,Epigean,,,
,Epigean,ನೆಲದ ಮೇಲಿನ ಮೊಳಕೆ,,,,,,,,,
,Epigenesis,ಜೈವಾಂಕುರ ನವಸೃಷ್ಟಿ,,,,,,,,,
,Epigenous,ನೆಲದಮೇಲೆ ಬೆಳೆಯುವ,,,,,,,,,
,Epigynous,ನೀಚ ಅಂಡಾಶಯ ಸ್ಥಿತಿಯ,,,,,,,,,
,Epilachna bestle,"ಗುಲಗಂಜಿ ದುಂಬಿ: ಬದನೆ, ಟೊಮಾಟೊ, ಆಲೂಗಡ್ಡೆ, ಮೊ.ಗಳಿಗೆ ಬೀಳುವ ದುಂಬಿ",,,,,,,,,
,Epinasty,ಅಂಗದಮೇಲ್ಭಾಗದ ಶೀಘ್ರ ಬೆಳವಣಿಗೆ,,,,,,,,,
,Epipetalous,ಪುಷ್ಪದಳಜನ್ಯ ಪುಂಕೇಸರವುಳ್ಳ,,,,,,,,,
,Epiphyte,ಅಪ್ಪುಸಸ್ಯ; ಒಂದು ಪರಾವಲಂಬಿ ಸಸ್ಯ,,,,,,,,,
,Piphytotic,ಸಾಂಕ್ರಾಮಿಕ ಸಸ್ಯರೋಗದ,,,,,,,,,
,Episepalous,(ಪುಂಕೇಸರ ವಿ.ದಲ್ಲಿ) ಪುಷ್ಪಪತ್ರ ಸಹಜನ್ಯ,,,,,,,,,
,Episperm,ಬೀಜಹೊರರಪೊರೆ,,,,,,,,,
,Epispore,ಬೀಜಾಣುಹೊರಪೊರೆ,,,,,,,,,
,Epistasis,ವಂಶವಾಹಿ ಅಧಿಪ್ರಭುತ್ವ; ಒಂದು ವಂಶವಾಹಿಯು ಇನ್ನೊಂದರ ಮೇಲೆ ಇಟ್ಟುಕೊಂಡ ಹತೋಟಿ,,,,,,,,,
,Epithelium,ಎಪಿತೀಲಿಯಂ : 1. ಶಂಕುವೃಕ್ಷದಲ್ಲಿಯ ವಿಶೇಷ ಜೀವಕೋಶಪದರ 2. ಸಸ್ಯಕುಹರ ಕೋಶದೊಳಗಿನ ಮೇಲ್ಪದರ,,,,,,,,,
,Epsom salt;magnesium sulphate,ಎಪ್ಸಮ್‌ ಸಾಲ್ಟ್ ಭೇದಿಉಪ್ಪು; ಒಂದು. ಮ್ಯಾಗ್ನೀಸಿಯಂ ಸಂಯುಕ್ತ ಲವಣ,,,,,,,,,
,Equinoctial plant,ನಿರ್ದಿಷ್ಟ ವೇಳಾ ವಿಕಸನ ಪುಷ್ಪಸಸ್ಯ,,,,,,,,,
,Equivalent acidity,ಸಮಾನಾಮ್ಲತೆ,,,,,,,,,
,Equivalent basicity,ಸಮಾನಕ್ಷಾರತೆ,,,,,,,,,
,Erect stem,ಲಂಬಕಾಂಡ; ನೆಟ್ಟನೆಯಕಾಂಡ,,,,,,,,,
,Eremacausis,ಅರಮಕಾಸಿಸ್‌; ಜೈವಿಕ ವಸ್ತುಗಳು ಸ್ಟಾಭಾವಿಕವಾಗಿ ಉರಿದು ಹೋಗುವುದು,,,,,,,,,
,Ergot,ಅರಗಟ್‌; 1. ಒಂದು ಶಿಲೀಂಧ್ರ ರೋಗ 2. ಶಿಲೀಂಧ್ರದಿಂದ ತೆಗೆದ ಔಷಧಿ,,,,,,,,,
,Erineum,ನುಸಿಯಿಂದಾದ ಸಸ್ಯರೋಮ ಬೆಳವಣಿಗೆ,,,,,,,,,
,Eroded area,ಸವಕಳಿ ಪ್ರದೇಶ,,,,,,,,,
,Erodibility,ಸವಕಲುಸಾಧ್ಯತೆ,,,,,,,,,
,Erose,(ಎಲೆ ಯಾ ಹೂವಿನ ವಿ.ದಲ್ಲಿ) ಅಸಮಸೀಳಿಕೆಅಂಚುಳ್ಳ,,,,,,,,,
,Erosion,1. ಸವೆತ; ಸವಕಳಿ 2. ಭೂಸವೆತ,,,,,,,,,
,Erosion resistant crop,ಸವಕಳಿ ಪ್ರತಿರೋಧಕ ಬೆಳೆ,,,,,,,,,
,Escape,ಎಸ್ಕೇಪ್‌; ಕಾಡುಸಸಿಯಾಗಿ ಬೆಳೆಯುತ್ತಿರುವ ತೋಟದ ಸಸ್ಯ,,,,,,,,,
,Esculent,ಖಾದ್ಯಸಸ್ಯ,,,,,,,,,
,Esplanade,ಸಮತಲ ಪ್ರದೇಶ,,,,,,,,,
,Essential element,ಅಗತ್ಯ ಮೂಲವಸ್ತು,,,,,,,,,
,Essemtial floral organs,ಅತ್ಯಾವಶ್ಯಕ ಪುಷ್ಪಾಂಗಗಳು,,,,,,,,,
,Essential host,ಅತ್ಯಾವಶ್ಯಕ ಆಶ್ರಯಸಸ್ಯ,,,,,,,,,
,Essential nutrients,ಅತ್ಯಾವಶ್ಯಕ ಪೋಷಕಾಂಶಗಳು,,,,,,,,,
,Thylene oxide,ಎಥಿಲೀನ್‌ ಆಕ್ಸೈಡ್; ಒಂದು ವಿಷಧೂಪಕ,,,,,,,,,
,Etiolation,1. ಬಿಳಿಚಿಕೊಳ್ಳುವುದು 2. ಬಿಳಿಚಿಸುವುದು,,,,,,,,,
,Etiology,ರೋಗಕಾರಣ ವಿಜ್ಞಾನ,,,,,,,,,
,Eucalyptus,ನೀಲಗಿರಿ ಮರ,,,,,,,,,
,Eugenics,ಸುಸಂತಾನ. ವಿಜ್ಞಾನ,,,,,,,,,
,Euphorbia geniculata,ಭೇದಿ ಸೊಪ್ಪು,,,,,,,,,
,Euploid,1. ಸಮವರ್ಣತಂತುಗುಣ 2. ಸಮವರ್ಣತಂತುಗುಣವುಳ್ಳ,,,,,,,,,
,Euploidy,ಸಮವರ್ಣತಂತು ಗುಣಸ್ಥಿತಿ,,,,,,,,,
,Eutrophy,ಪೌಷ್ಟಿಕ ಆಹಾರ,,,,,,,,,
,Eutropy,ಸಸ್ಯ ಸೂರ್ಯಾಭಿಮುಖ ಕ್ರಿಯೆ,,,,,,,,,
,Evaporation,1. ಆವಿಯಾಗುವಿಕೆ; ಬಾಷ್ಪೀಭವನ 2. ಅವಿಯಾಗಿಸುವಿಕೆ; ಬಾಷ್ಪೀಕರಣ,,,,,,,,,
,Evapotranspiration,ಆವಿ ವಿಸರ್ಜನೆ; ನಿಗದಿತ ಪ್ರದೇಶದ ನಿಗದಿತ ಅವಧಿಯಲ್ಲಿ ಸಸ್ಯಗಳಿಂದ ವಿಸರ್ಜಿತಗೊಳ್ಳುವ ನೀರಿನ: ಪ್ರಮಾಣ,,,,,,,,,
,Eveglade,ಜವುಗುಪ್ರದೇಶ,,,,,,,,,
,Evergreen trec,ನಿತ್ಯಹಸಿರು ಮರ,,,,,,,,,
,Evolution,1. ವಿಕಸನ 2. ವಿಕಾಸ,,,,,,,,,
,Exalate stem,ಕೊಂಬೆರಹಿತ ಕಾಂಡ,,,,,,,,,
,Exanthema,ಎಕ್ಸಾಂತಿಮ: 1. ಸಸ್ಯರೋಗ ಸ್ರಾವ 2. ಚರ್ಮವ್ಯಾಧಿ,,,,,,,,,
,Exarch,ಎಕ್ಸಾರ್ಚ್‌; (ನೀರುನಾಳಗುಚ್ಛದ ವಿ.ದಲ್ಲಿ) ಕೇಂದ್ರಾಭಿಗಾಮಿ,,,,,,,,,
,Excavation,1. (ಸಸ್ಯ) ಕುಳಿ ಬೀಳುವುದು 2. ಅಗೆತ; ಉತ್‌ಖನನ,,,,,,,,,
,Exchange,ವಿನಿಮಯ (ಮಾಡು),,,,,,,,,
,Exchangeable phosphate,ವಿನಿಮಯಸಾಧ್ಯ ರಂಜಕ,,,,,,,,,
,Exchangeable potassium,ವಿನಿಮಯಸಾಧ್ಯ ಪೊಟಾಸಿಯಂ,,,,,,,,,
,Exchangeable sodium,ವಿನಿಮಯಸಾಧ್ಯ ಸೋಡಿಯಂ,,,,,,,,,
,Exchange complex,ವಿನಿಮಯ ಸಂಕೀರ್ಣ,,,,,,,,,
,Excrescence,,,,,,,Malformation,,,
,Excreta,1. ಮಲ ಮೂತ್ರಗಳು 2. ವಿಸರ್ಜಿತ ವಸ್ತುಗಳು,,,,,,,,,
,Exendospermous,ಭ್ರೂಣಾಹಾರರಹಿತ,,,,,,,,,
,Exfoliation,1 ಎಲೆ ಉದುರುವಿಕೆ 2. ತೊಗಟೆ ಕಳಚುವಿಕೆ,,,,,,,,,
,Exit point,ನಿರ್ಗಮನ ಸ್ಥಳ,,,,,,,,,
,Exocarp,,,,,,,Epicarp,,,
,Exogamy,ಅನ್ಯಗರ್ಭಧಾರಣೆ; ಭಿನ್ನಯುಗ್ಮ ಸಂಯೋಗ,,,,,,,,,
,Exogenous,ಹೊರಗೆ ಬೆಳೆದ / ವೃದ್ಧಿಯಾದ,,,,,,,,,
,Exosmosis,ಬಾಹ್ಯಸೂಕ್ಷ್ಮಾಭಿಸರಣ; ತೆಳುಪೊರೆ ಮೂಲಕ ಅನಿಲ ಯಾ ದ್ರವ ಹೊರಹರಿಯುವುದು,,,,,,,,,
,Exothermic,ಬಹಿರುಷ್ಣ ಜನ್ಯ,,,,,,,,,
,Exotic plant,ಸೀಮೆ ಸಸ್ಯ; ಹೊರದೇಶದಿಂದ ತಂದು ಒಗ್ಗಿಸಿದ ಸಸ್ಯ,,,,,,,,,
,Experimental plot,ಪ್ರಾಯೋಗಿಕ ತಾಕು,,,,,,,,,
,Expiration,ನಿಶ್ವಾಸ; ಉಸಿರು ಬಿಡುವುದು,,,,,,,,,
,Explosive,ಸ್ಫೋಟಕ (ವಸ್ತು),,,,,,,,,
,Exstipulate,ತೊಟ್ಟೆಲೆರಹಿತ,,,,,,,,,
,Extension agent,ವಿಸ್ತರಣ ಏಜೆಂಟ್‌; ವಿಸ್ತರಣ ಕಾರ್ಯದಲ್ಲಿ ನಿಯೋಜಿತನ ವ್ಯಕ್ತಿ,,,,,,,,,
,Extension education,ವಿಸ್ತರಣ ಶಿಕ್ಷಣ,,,,,,,,,
,Extension methods,ವಿಸ್ತರಣ ವಿಧಾನಗಳು,,,,,,,,,
,Extensive cultivation,ವ್ಯಾಪಕ ಸಾಗುವಳಿ,,,,,,,,,
,External agent,ಬಾಹ್ಯಕಾರಕ,,,,,,,,,
,External seed borne disease,ಬಾಹ್ಯಬೀಜರೋಗ,,,,,,,,,
,External seed treatment,ಬಾಹ್ಯಬೀಜೋಪಚಾರ,,,,,,,,,
,Extirpate,ಬೇರುಸಹಿತ ಕಿತ್ತೊಗೆ,,,,,,,,,
,Extra cellular,ಬೀಜಕೋಶದ ಹೊರಗಿನ,,,,,,,,,
,Extract,1. ಸಾರತೆಗೆ 2. ಸಾರ,,,,,,,,,
,Extraction,ಸಾರತೆಗೆಯುವಿಕೆ,,,,,,,,,
,Extreme climate,ವಿಪರೀತ ಹವಾಮಾನ,,,,,,,,,
,Extrose; extrorse,(ಪರಾಗಕೋಶದ ವಿಷಯದಲ್ಲಿ) ಹೊರಮುಖಿಯಾದ,,,,,,,,,
,Exudation,1. ಹೊರಸೂಸುವಿಕೆ 2. ಸಸ್ಯಸ್ರಾವ ದ್ರವ,,,,,,,,,
,Exudation pressure,,,,,,,Root Pressure,,,
,Eye spot,1. ಕಣ್ಣುಚುಕ್ಕೆ ರೋಗ 2. ಬೀಜನಾಳ ಕಪ್ಪು,,,,,,,,,
,F1generation,ಪ್ರಥಮ ಸಂಕರ ಸಂತತಿ,,,,,,,,,
,F2 generation,ದ್ವಿತೀಯ ಸಂಕರ ಸಂತತಿ,,,,,,,,,
,Fabaceous,ದ್ವಿದಳಕುಟುಂಬದ,,,,,,,,,
,Fabiform,ಹುರುಳಿ ಬೀಜಾಕಾರದ,,,,,,,,,
,Factor,1. ಅಂಶ; ಸಂಗತಿ 2. ಕಾರಕ,,,,,,,,,
,Facultative; Organisms,ಬಹುಸ್ಥಿತಿ ಹೊಂದಾಣಿಕೆ ಜೀವಿಗಳು.,,,,,,,,,
,Facultative Parasite,ಐಚ್ಛಿಕ ಪರಾವಲಂಬಿ,,,,,,,,,
,Fading leaves,ಬಾಡುವ ಎಲೆಗಳು,,,,,,,,,
,Faecal matter,ಮಲವಸ್ತು,,,,,,,,,
,Fairy ring spot,ಬಣ್ಣಗೆಟ್ಟ ಏಕಕೇ೦ದ್ರಕ ವಲಯಗಳ ಬೂಷ್ಟುರೋಗ,,,,,,,,,
,Falcate,ಕುಡುಗೋಲಾಕಾರದ; ಕೊಕ್ಕೆಯಾಕಾರದ,,,,,,,,,
,Falciform,,,,,,,Falcate,,,
,Fall,1. ಉದುರುವಿಕೆ 2. ಮಾಗಿ ಕಾಲ 3. ಮಳೆ ಪ್ರಮಾಣ 6. ಇಳಿಜಾರು,,,,,,,,,
,Fallow land,ಬೀಳುಭೂಮಿ,,,,,,,,,
,Fall ploughing,ಮಾಗಿ ಉಳುಮೆ,,,,,,,,,
,False blossom,ಹುಸಿ ಹೂವು,,,,,,,,,
,False fruit,ಹುಸಿ ಹಣ್ಣು,,,,,,,,,
,Family,ಕುಟುಂಬ,,,,,,,,,
,Famine,ಬರ; ಕ್ಷಾಮ,,,,,,,,,
,Fan,ಫ್ಯಾನ್‌: 1. ಪಂಖ 2. ತೂರುಯಂತ್ರ,,,,,,,,,
,Fan type nozzle,ಫ್ಯಾನ್‌ ಮಾದರಿ ಸಿಂಪಡಕ ಮೂತಿ,,,,,,,,,
,Farctate stem,ಒಳಗಟ್ಟಿ ಕಾಂಡ,,,,,,,,,
,Farinaceous,1. ಹಿಟ್ಟಿನ 2. ಹಿಟ್ಟಿನಂಥ,,,,,,,,,
,Farinose,,,,,,,Farinaceous,,,
,Farm,1. ಬೇಸಾಯ ಮಾಡು 2. (ಕೃಷಿ ಕ್ಷೇತ್ರ,,,,,,,,,
,Farm animal,ಕೃಷಿರಾಸು,,,,,,,,,
,Farm building,ಕೃಷಿಕ್ಷೇತ್ರ ಕಟ್ಟಡ,,,,,,,,,
,Farm business,ಕೃಷಿ ವ್ಯವಹಾರ,,,,,,,,,
,Farm crop,ಕ್ಷೇತ್ರ ಬೆಳೆ,,,,,,,,,
,Farm economy,ಕ್ಷೇತ್ರ ಆರ್ಥಿಕ ಸ್ಥಿತಿ,,,,,,,,,
,Farmer,ಕೃಷಿಕ; ರೈತ; ಒಕ್ಕಲಿಗ,,,,,,,,,
,Fam forestry,ಕೃಷಿ ಕಾಡು / ಅರಣ್ಯ,,,,,,,,,
,Farming,1. ಬೇಸಾಯ 2. ಬೇಸಾಯ ಮಾಡುವುದು,,,,,,,,,
,Farm Management,ಕ್ಷೇತ್ರ ನಿರ್ವಹಣೆ,,,,,,,,,
,Farm map,ಕ್ಷೇತ್ರ ನಕಾಶೆ,,,,,,,,,
,Farm echanisation,ಕೃಷಿ ಯಾಂತ್ರೀಕರಣ,,,,,,,,,
,Farm plan,ಕ್ಷೇತ್ರ ಯೋಜನೆ,,,,,,,,,
,Farmstead,ಕಟ್ಟಡಗಳಿರುವ ಜಮೀನು,,,,,,,,,
,Farmyard,ಕ್ಷೇತ್ರಾಂಗಣ,,,,,,,,,
,Farmyard manure,ಕೊಟ್ಟಿಗೆ / ತಿಪ್ಪೆ ಗೊಬ್ಬರ,,,,,,,,,
,Fasciation,ಕಾಂಡದ ವಿಕೃತ ಬೆಳವಣಿಗೆ,,,,,,,,,
,Fascicle,"(ಹೂವು, ಎಲೆ, ಕಾಂಡ ಯಾ ಬೇರಿನ) ಗುಚ್ಛ; ಗೊಂಚಲು",,,,,,,,,
,Fascicule,,,,,,,Fascicle,,,
,Fasli year,ಫಸಲು ವರ್ಷ; ಜುಲೈ ಒಂದರಿಂದ ಜೂನ್‌ 30 ರವರಗಿನ ಆವಧಿ,,,,,,,,,
,Fat,"ಕೊಬ್ಬು; ಇಂಗಾಲ, ಜಲಜನಕ ಮತ್ತು ಆಮ್ಲಜನಕಗಳಿಂದ ಕೂಡಿದ ಸಾವಯವ ಸಂಯುಕ್ತ",,,,,,,,,
,Fauna,ಪ್ರಾಣಿವರ್ಗ,,,,,,,,,
,Feasibility certificate,ಕಾರ್ಯಸಾಧ್ಯತಾ ಪ್ರಮಾಣಪತ್ರ,,,,,,,,,
,Fecund,ಫಲವತ್ತಾದ,,,,,,,,,
,Fecundation,1. ಗರ್ಭಾಧಾನ 2. ಪರಾಗಸ್ಪರ್ಶ,,,,,,,,,
,Fecundity,1. ಫಲವತ್ತತೆ 2.ಸಂತಾನಾಭಿವೃದ್ಧಿ ಶಕ್ತಿ,,,,,,,,,
,Feed,1. ಮೇವು 2. ಆಹಾರ,,,,,,,,,
,Feeding root,ಪೋಷಕ ಬೇರು,,,,,,,,,
,Feeding standard,ಪೋಷಕಾಂಶ ನೀಡಿಕೆ ಪ್ರಮಾಣ,,,,,,,,,
,Feed stuff,ಮೇವುಪದಾರ್ಥ,,,,,,,,,
,Feed supplement,ಪೂರಕ ಮೇವು,,,,,,,,,
,Feldspar,ಫೆಲ್‌ರಾಸ್ಟಾರ್‌; ಬಿಳಿಯ ಅಥವಾ ನಸುಗೆಂಪು. ಸ್ಫಟಿಕಾಕೃತಿಯ ಖನಿಜ,,,,,,,,,
,Felling series,ಕಟಾವಿನ ಪರಂಪರೆ,,,,,,,,,
,Female flower,ಹೆಣ್ಣು ಹೂ,,,,,,,,,
,Female gamete,ಸ್ತ್ರೀಯುಗ್ಮಕ,,,,,,,,,
,Fenitrothion,ಫೆನಿಟ್ರೋಥಿಯನ್‌; ಒಂದು ಕೀಟನಾಶಕ,,,,,,,,,
,Fennel (Foeniculum vulgare),ಬಡೇ ಸೋಂಪು ಗಿಡ,,,,,,,,,
,Fenugreek (Trigonella foenum graecum),ಮೆಂತ್ಯ,,,,,,,,,
,Feracious,1. ಫಲಭರಿತ 2. ಹುಲುಸಾದ,,,,,,,,,
,Feral,ಪಳಗದ; ಕಾಡು ಸ್ಥಿತಿಯಲ್ಲಿರುವ,,,,,,,,,
,Ferment,1: ಹುದುಗೇಳು 2. ಹುದುಗೇಳಿಸು 3. ಹುದುಗುವುದು,,,,,,,,,
,Fermentation,1. ಹುಳಿಯುವುದು; ಹುದುಗುವುದು 2. ಹುಳಿಯೇಳಿಸುವುದು; ಹುದುಗೇಳಿಸುವುದು,,,,,,,,,
,Fem,ಜರೀ ಗಿಡ,,,,,,,,,
,Ferric cyanide,ಫೆರಿಕ್‌ ಸೈಯನೈಡ್‌; ಒಂದು ವಿಷ ಸಂಯುಕ್ತ,,,,,,,,,
,Ferric oxide,ಫೆರಿಕ್‌ ಆಕ್ಸೈಡ್‌; ಒಂದು ಕಬ್ಬಿಣ ಸಂಯುಕ್ತ,,,,,,,,,
,Ferromagnesim,ಫೆರೊಮೆಗ್ನೀಷಿಯಂ; ಕಬ್ಬಿಣ ಮತ್ತು ಮೆಗ್ನೀಷಿಯಂ ಮಿಶ್ರ ಖನಿಜ,,,,,,,,,
,Ferromoly bdenum,ಫೆರೊಮಾಲಿಬ್ಡಿನಂ; ಕಬ್ಬಿಣ ಮತ್ತು ಮಾಲಿಬ್ಬಿನಂ ಮಿಶ್ರ ಖನಿಜ,,,,,,,,,
,Ferrous oxide,ಫೆರಸ್‌ ಆಕ್ಸೈಡ್‌; ಕಬ್ಬಿಣ ಸಂಯುಕ್ತ,,,,,,,,,
,Ferrous sulphate,ಫೆರಸ್‌ ಸಲ್ಫೇಟ್‌; ಒಂದು ರಸಗೊಬ್ಬರ,,,,,,,,,
,Ferruginous soil,ಕಬ್ಬಿಣಾಂಶಯುಕ್ತ ಮಣ್ಣು,,,,,,,,,
,Fertile,,,,,,,Fecund,,,
,Fertile egg,ಫಲವತ್ತಾದ ಅಂಡ,,,,,,,,,
,Fertile land,ಫಲವತ್ತಾದ ಭೂಮಿ,,,,,,,,,
,Fertility,1. ಫಲವತ್ತತೆ; ಫಲನಶಕ್ತಿ 2. ಗರ್ಭಧಾರಣ ಶಕ್ತಿ,,,,,,,,,
,Fertility assessment,ಫಲವತ್ತತಾ ನಿರ್ಣಯ,,,,,,,,,
,Feritility map,ಫಲವತ್ತತಾ ನಕ್ಷೆ,,,,,,,,,
,Fertilization,1. ಫಲವತ್ತು ಮಾಡುವುದು 2. ಗರ್ಭಾಧಾನ (ಮಾಡುವುದು),,,,,,,,,
,Fertilizé,1. ಫಲವತ್ತು ಮಾಡು 2. ಗರ್ಭಾಧಾನ ಮಾಡು; ಗರ್ಭಧರಿಸುವಂತೆ ಮಾಡು,,,,,,,,,
,Fertilizer,1. ರಸಗೊಬ್ಬರ 2. ಗರ್ಭಾಧಾನ ಸಹಕಾರಿ,,,,,,,,,
,Fertilizer analysis,ರಸಗೊಬ್ಬರ ವಿಶ್ಲೇಷಣೆ,,,,,,,,,
,Fertilizer application,ರಸಗೊಬ್ಬರ ಹಾಕುವುದು,,,,,,,,,
,Fertilizer attachment,ರಸಗೊಬ್ಬರ ಪ್ರಸಾರಣ ಯಂತ್ರ. ಸಾಧನ; ರಸಗೊಬ್ಬರ ಹರಡುವ ಯಂತ್ರಕ್ಕೆ ಅಳವಡಿಸಿದ ಸಲಕರಣೆ,,,,,,,,,
,Fertilizer formula,ರಸಗೊಬ್ಬರ ಸೂತ್ರ,,,,,,,,,
,Fertilizer grade,ರಸಗೊಬ್ಬರದ ದರ್ಜೆ,,,,,,,,,
,Fertilizer mixture,ರಸಗೊಬ್ಬರದ ಮಿಶ್ರಣ,,,,,,,,,
,Fertilizer placement,ರಸಗೊಬ್ಬರ ಇಡುವುದು,,,,,,,,,
,Fertilizer ready reckoner,ರಸಗೊಬ್ಬರ ಸಿದ್ಧಗಣಕ,,,,,,,,,
,Ferula assofoetida,ಇಂಗಿನ ಗಿಡ,,,,,,,,,
,Fescue—grass,ಫಸ್ಕ್ಯೊ ಹುಲ್ಲು,,,,,,,,,
,Fetid,ದುರ್ಗಂಧದ,,,,,,,,,
,Fiber,1. ನಾರು; ತಂತು 2. ಸಣ್ಣ ಬೇರು.,,,,,,,,,
,Fibre,,,,,,,Fiber,,,
,Fibre crop,ನಾರಿನ ಬೆಳೆ,,,,,,,,,
,Fibre glass,ನಾರುಗಾಜು,,,,,,,,,
,Fibre glass mat,ನಾರುಗಾಜಿನ ಚಾಪೆ,,,,,,,,,
,Fibril,ಸಣ್ಣ ಎಳೆ,,,,,,,,,
,Fibroid,ನಾರುಗಡ್ಡೆ,,,,,,,,,
,Fibrosis,ಅಂಗಾಂಶ ನಾರುನಾರಾಗುವುದು,,,,,,,,,
,Fibrous root system,ಹರವು ಬೇರು ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Fibro-vascular bundle,ನಾರುನಾಳ ಸಮುಚ್ಛಯ,,,,,,,,,
,Field,1. ಹೊಲ 2. ಗದ್ದೆ 3. ಕ್ಷೇತ್ರ 4. ಬಯಲು,,,,,,,,,
,Field bean (Dolichos lablab L. var lignosus),ಅವರೆ; ಹೊಲದವರೆ,,,,,,,,,
,Field bindweed (Convolvulus arvensis),ನರಂಜಿ / ಹಸುರಾಣಿ ಬಳ್ಳಿ,,,,,,,,,
,Field capacity,ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ: ಗುರುತ್ವಾಕರ್ಷಣದಿಂದ ಕೆಳಗಿಳಿದು ಹೋದನಂತರ ಉಳಿದ ನೀರಿನ ಗರಿಷ್ಠ ಪ್ರಮಾಣವನ್ನು ಹಿಡಿದುಕೊಳ್ಳುವ ಶಕ್ತಿ,,,,,,,,,
,Field crops,ಹೊಲಗದ್ದೆ ಬೆಳೆಗಳು,,,,,,,,,
,Field mint (Mentha arvensis),ಪುದೀನ,,,,,,,,,
,Field pea (Pisum sativum),,,,,,,Garden pea,,,
,Field rat (Nesokia indica),ತೋಡ; ಹೊಲದಿಲಿ,,,,,,,,,
,Field strip cropping,ಪಟ್ಟಿ ಬೆಳೆ ಪದ್ಧತಿ,,,,,,,,,
,Fig (Fious carica),ಅಂಜುರ,,,,,,,,,
,Filament,(ಹೂವಿನ ವಿ.ದಲ್ಲಿ) ಕೇಸರ ತಂತು,,,,,,,,,
,Filamentous,1. ತಂತುಮಯ 2. ತಂತುವಿನಂಥ,,,,,,,,,
,Filben,,,,,,,Hazel nut,,,
,Filial generation,,,,,,,F1 generation,,,
,Filiform,ತಂತುರೂಪದ,,,,,,,,,
,Filler,ಪೂರಕವಸ್ತು,,,,,,,,,
,Filler leaf,ಸಿಗಾರಿನ / ಚುಟ್ಟದ ಎಲೆ,,,,,,,,,
,Film,ಫಿಲ್ಮ್‌; ಪೊರೆ; ಪಟಲ,,,,,,,,,
,Film water,ಪೂರೆ ನೀರು.,,,,,,,,,
,Filter,1.ಸೋಸು 2. ಸೋಸುಕ ; ದ್ರವ ಸೋಸುವ ಸಲಕರಣೆ,,,,,,,,,
,Filterable virus,ಸೋಸಲಾಗುವ ವೈರಸ್ಸು,,,,,,,,,
,Filter flask,ಸೋಸು ಬುದ್ದಲಿ,,,,,,,,,
,Filter funnel,ಸೋಸುಲಾಳಿಕೆ,,,,,,,,,
,Filter paper,ಸೋಸು ಕಾಗದ,,,,,,,,,
,Filter point,ಸೋಸು ಬಿಂದು,,,,,,,,,
,Filter press mud,ಸೋಸಿದ ಗಸಿಮುದ್ದೆ; ಒಂದು ಉತ್ತಮ ಗೊಬ್ಬರ,,,,,,,,,
,Filtrate,ಸೋಸಿದ ದ್ರವ,,,,,,,,,
