ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Computation,"ಗಣನೆ, ಎಣಿಕೆ, ಲೆಕ್ಕ ಹಾಕುವುದು",,,,,,,,,YES
,Computed comsumption,ಲೆಕ್ಕ ಮಾಡಿದ ವಿದ್ಯುತ್ತಿನ ಒಟ್ಟು ಬಳಕೆ,,,,,,,,,YES
,Computed demand,ಲೆಕ್ಕ ಮಾಡಿದ ಒಟ್ಟಾರೆ ವಿದ್ಯುತ್ ಬೇಡಿಕೆ,,,,,,,,,YES
,Conation,"ಕಾರ್ಯಸಂಕಲ್ಪ, ಕಾರ್ಯಪ್ರವೃತ್ತಿ, ಇಚ್ಛಾ ಶಕ್ತಿ",,,,,,,,,YES
,Concealed light,"ಅವಿತ ದೀಪ, ಗೌಪ್ಯ ದೀಪ",,,,,,,,,YES
,Concept,"ಕಲ್ಪನೆ, ಭಾವನೆ",,,,,,,,,YES
,Concession,"ರಿಯಾಯಿತಿ, ವಿನಾಯಿತಿ, ಸೋಡಿ",,,,,,,,,YES
,Conciliation meeting,ಸಂಧಾನ ಸಭೆ,,,,,,,,,YES
,Conciliation proceedings,ಸಂಧಾನ ನಡವಳಿ,,,,,,,,,YES
,Concise,"ಸಂಕ್ಷಿಪ್ತ, ಸಂಗ್ರಹ, ಅಡಕ",,,,,,,,,YES
,Conclusion,"ನಿರ್ಣಯ, ತೀರ್ಮಾನ",,,,,,,,,YES
,Concomitant,"ಮುಖ್ಯ ವಿಷಯಕ್ಕೆ ಸಂಬಂಧಿಸಿದ, ಪ್ರಾಸಂಗಿಕವಾದ",,,,,,,,,YES
,Concordance,"ಸಾಮರಸ್ಯ, ಸುಸಂಗತ",,,,,,,,,YES
,Concurrence,"ಒಪ್ಪಿಗೆ, ಸಹಮತ",,,,,,,,,YES
,Concurrent audit,"ಸಮವರ್ತಿ, ಲೆಕ್ಕ ಪರಿಶೋಧನೆ",,,,,,,,,YES
,Concurrent jurisdiction,ಸಮವರ್ತಿ ಅಧಿಕಾರ ವ್ಯಾಪ್ತಿ,,,,,,,,,YES
,Condenser,ವಿದ್ಯುತ್ ಸಂಗ್ರಾಹಕ,,,,,,,,,YES
,Condition,ಷರತ್ತು,,,,,,,,,YES
,Conditional acceptance,"ಷರತ್ತಿಗೆ ಒಳಪಟ್ಟ ಒಪ್ಪಿಗೆ, ನಿಯಮಿತ ಒಪ್ಪಿಗೆ",,,,,,,,,YES
,Conditional contract,"ಷರತ್ತಿನ ಗುತ್ತಿಗೆ, ನಿಯಮಿತ ಒಪ್ಪಂದ",,,,,,,,,YES
,Conditions and liabilities,ಷರತ್ತುಗಳು ಮತ್ತು ಹೊಣೆಗಾರಿಕೆಗಳು,,,,,,,,,YES
,Conditions of service,ಸೇವಾ ಷರತ್ತುಗಳು,,,,,,,,,YES
,Condonation of delay,"ವಿಳಂಬ ಮನ್ನಾ, ವಿಳಂಬ ಮಾಫಿ",,,,,,,,,YES
,Conduct rule,ನಡತೆ ನಿಯಮಾವಳಿ,,,,,,,,,YES
,Conduction object,"ಪ್ರವಹನ ಸಾಧನೆ, ವಿದ್ಯುತ್ ಪ್ರವಹನ ಸಾಧನ",,,,,,,,,YES
,Conductor,"ವಾಹಕ, ವಿದ್ಯುತ್ ವಾಹಕ",,,,,,,,,YES
,Conduit pipe,"ನಳಿಕೆ, ವಿದ್ಯುತ್ ರಕ್ಷಕ ಕೊಳವೆ",,,,,,,,,YES
,Confer,ದತ್ತ,,,,,,,,,YES
,Conference hall,"ಸಮಾಲೋಚನಾ ಕೊಠಡಿ, ಸಂವಾದ ಕೊಠಡಿ, ಸಭಾ ಕೊಠಡಿ",,,,,,,,,YES
,Confession,"ತಪ್ಪೊಪ್ಪಿಗೆ, ಕ್ಷಮೆ ಕೋರುವುದು",,,,,,,,,YES
,Confidential record,ಗೌಪ್ಯ ( ರಹಸ್ಯ ) ದಾಖಲೆ,,,,,,,,,YES
,Confidential report,ಗೌಪ್ಯ ( ರಹಸ್ಯ ) ವರದಿ,,,,,,,,,YES
,Confinement case,"ಹೆರಿಗೆ ಪ್ರಕರಣ, ಪ್ರಸವ ಪ್ರಕರಣ, ಬಂಧನದ ಪ್ರಕರಣ",,,,,,,,,YES
,Confirm,"ದೃಢಪಡಿಸು, ಸ್ಥಿರೀಕರಿಸು",,,,,,,,,YES
,Confiscation,ಮುಟ್ಟುಗೋಲು,,,,,,,,,YES
,Conform,"ಅನುರೂಪವಾಗು, ಸರಿಹೊಂದು",,,,,,,,,YES
,Congenital,"ಜನ್ಮತಃ ಬಂದ, ಹುಟ್ಟಿನಿಂದ ಬಂದ",,,,,,,,,YES
,Congested area,"ಕಿಕ್ಕಿರಿದ ಪ್ರದೇಶ, ಇಕ್ಕಟ್ಟಾದ ಪ್ರದೇಶ",,,,,,,,,YES
,Connected load,ಸಂಪರ್ಕಿತ ಪ್ರಮಾಣ,,,,,,,,,YES
,Connivance,"ಮೌನ ಸಮ್ಮತಿ, ಪರೋಕ್ಷ ಸಮ್ಮತಿ, ಕಂಡೂಕಾಣದಂತಿರುವುದು",,,,,,,,,YES
,Connotation,"ಅರ್ಥದ ವಿಸ್ತಾರ, ಅರ್ಥವ್ಯಾಪ್ತಿ",,,,,,,,,YES
,Co - nominee,ಸಹ ನಾಮನಿರ್ದೇಶಿತ,,,,,,,,,YES
,Conscientiously,"ಆತ್ಮ ಸಾಕ್ಷಿಯಾಗಿ, ಮನಃ ಪೂರ್ವಕವಾಗಿ",,,,,,,,,YES
,Consent letter,"ಒಪ್ಪಿಗೆ ಪತ್ರ, ಸಮ್ಮತಿ ಪತ್ರ",,,,,,,,,YES
,Consequential effect,ತತ್ಪರಿಣಾಮ,,,,,,,,,YES
,Conservative estimate,"ಮಿತ ಅಂದಾಜು, ಅವಶ್ಯಕ ಅಂದಾಜು",,,,,,,,,YES
,Consignee,"ಸರಕು ಸ್ವೀಕರಿಸುವವ, ಸರಕು ಗ್ರಾಹಕ",,,,,,,,,YES
,Consignment,ರವಾನೆ ಸರಕು,,,,,,,,,YES
,Consignor,"ಸರಕು ರವಾನೆದಾರ, ಸರಕು ರವಾನಿಸುವವ",,,,,,,,,YES
,Consolidated fund,"ಸಂಚಿತ ನಿಧಿ, ಸಂಗ್ರಹಿತ ನಿಧಿ",,,,,,,,,YES
,Consolidated statement,"ಕ್ರೋಡೀಕೃತ ವಿವರಣ ಪತ್ರ, ಸಂಚಿತ ವಿವರಣ ಪತ್ರ",,,,,,,,,YES
,Consolidated stock account,ಕ್ರೋಡೀಕೃತ / ಸಂಚಿತ ದಾಸ್ತಾನು ಲೆಕ್ಕ,,,,,,,,,YES
,Consonance,"ಹೊಂದಿಕೆ, ಹೊಂದಾಣಿಕೆ, ಸಮಂಜಸ",,,,,,,,,YES
,Conspicuous,"ಸ್ಪಷ್ಟ, ಎದ್ದು ಕಾಣುವ, ಪ್ರಮುಖ, ಸುವ್ಯಕ್ತ",,,,,,,,,YES
,Constituency,"ಚುನಾವಣಾ ಕ್ಷೇತ್ರ, ಮತದಾರರ ಕ್ಷೇತ್ರ",,,,,,,,,YES
,Constitution,"ಸಂವಿಧಾನ, ರಚನೆ",,,,,,,,,YES
,Constitutional weakness,ಸಂವಿಧಾನಾತ್ಮಕ ದೌರ್ಬಲ್ಯ,,,,,,,,,YES
,Constraint,"ನಿರ್ಬಂಧ, ಒತ್ತಾಯ",,,,,,,,,YES
,Construction allowance,ನಿರ್ಮಾಣ ಭತ್ಯೆ,,,,,,,,,YES
,Constructive,ರಚನಾತ್ಮಕ,,,,,,,,,YES
,Construe,"ಅರ್ಥ ಮಾಡಿಕೊ, ಅನ್ವಯಿಸು",,,,,,,,,YES
,Consultancy charge,ಸಮಾಲೋಚನಾ ಶುಲ್ಕ,,,,,,,,,YES
,Consultant,ಸಮಾಲೋಚಕ,,,,,,,,,YES
,Consultative council,ಸಮಾಲೋಚನಾ ಸಮಿತಿ,,,,,,,,,YES
,Consumable stores,"ಬಳಕೆಯುಕ್ತ ಉಗ್ರಾಣ, ದಾಸ್ತಾನು",,,,,,,,,YES
,Consumer,ಗ್ರಾಹಕ,,,,,,,,,YES
,Consumer index,"ಗ್ರಾಹಕ ವಿವರ, ಗ್ರಾಹಕ ಸೂಚ್ಯಂಕ",,,,,,,,,YES
,Consumer representative,ಗ್ರಾಹಕನ ಪ್ರತಿನಿಧಿ,,,,,,,,,YES
,Consumption,"ಬಳಕೆ, ವಿದ್ಯುತ್ ಬಳಕೆ",,,,,,,,,YES
,Consumption pattern,ಬಳಕೆಯ ಕ್ರಮ,,,,,,,,,YES
,Contact indicator,ಸಂಪರ್ಕ ಸೂಚಕ,,,,,,,,,YES
,Container service,"ಅಂತರ್ಗತ ಸೇವೆ, ಧಾರಕ ಸೇವೆ",,,,,,,,,YES
,Contaminated oil,ಕಲುಷಿತ / ಮಲಿನ ತೈಲ,,,,,,,,,YES
,Contamination,"ಮಲಿನತೆ, ಕಲುಷಿತ",,,,,,,,,YES
,Contemplate,"ಆಲೋಚಿಸು, ಉದ್ದೇಶಿಸು, ನಿರೀಕ್ಷಿಸು",,,,,,,,,YES
,Contemplated enquiry,ಉದ್ದೇಶಿತ ವಿಚಾರಣೆ,,,,,,,,,YES
,Contemporary,"ಸಮಕಾಲಿಕ, ಸಮಕಾಲೀನ",,,,,,,,,YES
,Contempt of court,ನ್ಯಾಯಾಲಯ ನಿಂದನೆ,,,,,,,,,YES
,Content,"ಒಳ ವಿಷಯ, ವಿಷಯಾಂಶ, ಪರಿವಿಡಿ",,,,,,,,,YES
,Contentious,ನಿರ್ವಿವಾದ,,,,,,,,,YES
,Contents received,"ಅಂತರ್ವಸ್ತು, ಸ್ವೀಕೃತ",,,,,,,,,YES
,Context,"ಸಂದರ್ಭ, ಪ್ರಸಂಗ, ಸನ್ನಿವೇಶ",,,,,,,,,YES
,Contingency,"ಆಕಸ್ಮಿಕ, ಸಾದಿಲ್ವಾರು, ಪ್ರಾಸಂಗಿಕ",,,,,,,,,YES
,Contingent bill,ಸಾದಿಲ್ವಾರು / ಪ್ರಾಸಂಗಿಕ ಬಿಲ್ಲು,,,,,,,,,YES
,Contingent expenditure,ಸಾದಿಲ್ವಾರು ವೆಚ್ಚ,,,,,,,,,YES
,Continuous earth wire,"ನಿರಂತರ ಭೂ ಸಂಪರ್ಕ ತಂತಿ, ಸತತ ಭೂ ಸಂಪರ್ಕ ತಂತಿ",,,,,,,,,YES
,Continuous period,"ನಿರಂತರ ಅವಧಿ, ಮುಂದುವರಿದ ಅವಧಿ",,,,,,,,,YES
,Continuous process,ನಿರಂತರ ಪ್ರಕ್ರಿಯೆ,,,,,,,,,YES
,Contra,"ಇದಿರು, ಪ್ರತಿಯಾಗಿ, ವ್ಯತಿರಿಕ್ತ ವಿರುದ್ಧ",,,,,,,,,YES
,Contra credit,"ವ್ಯತಿರಿಕ್ತ ಜಮೆ, ಬಾಧಕ ಜಮೆ",,,,,,,,,YES
,Contra entry,"ಇದಿರು ನಮೂದು, ಪ್ರತಿ ನಮೂದು",,,,,,,,,YES
,Contract,"ಗುತ್ತಿಗೆ, ಒಪ್ಪಂದ",,,,,,,,,YES
,Contract agency,"ಗುತ್ತಿಗೆ ಕಾರ್ಯಭಾರಿ, ಗುತ್ತಿಗೆ ಏಜೆನ್ಸಿ",,,,,,,,,YES
,Contract agreement,ಗುತ್ತಿಗೆ ಒಪ್ಪಂದ,,,,,,,,,YES
,Contract demand,"ಗುತ್ತಿಗೆ ಬೇಡಿಕೆ, ಒಪ್ಪಂದಿತ ಬೇಡಿಕೆ",,,,,,,,,YES
,Contract price,"ಗುತ್ತಿಗೆ ದರ, ಒಪ್ಪಂದಿತ ದರ",,,,,,,,,YES
,Contractor,"ಗುತ್ತಿಗೆದಾರ, ವಿದ್ಯುತ್ ಗುತ್ತಿಗೆದಾರ",,,,,,,,,YES
,Contractors control account,ಗುತ್ತಿಗೆದಾರರ ಕಾಮಗಾರಿ ಲೆಕ್ಕ ನಿಯಂತ್ರಣ,,,,,,,,,YES
,Contractual delivery date,ಕರಾರುಬದ್ಧ ಸರಬರಾಜು ದಿನಾಂಕ,,,,,,,,,YES
,Contradict,"ವಿರೋಧಿಸು, ಪ್ರತಿರೋಧಿಸು",,,,,,,,,YES
,Contradiction,"ಪ್ರತಿ ಹೇಳುವುದು, ವಿರೋಧ ಹೇಳಿಕೆ, ವ್ಯತಿರಿಕ್ತ ಹೇಳಿಕೆ",,,,,,,,,YES
,Contravention,"ಅತಿಕ್ರಮ, ಉಲ್ಲಂಘನೆ",,,,,,,,,YES
,Contribution,"ಚಂದಾ, ವಂತಿಗೆ, ಕೊಡುಗೆ",,,,,,,,,YES
,Contributory pension scheme,ಅಂಶದಾಯಿ ಕೊಡುಗೆ ವಿಶ್ರಾಂತಿ ವೇತನ ( ಪಿಂಚಣಿ ),,,,,,,,,YES
,Control room,ನಿಯಂತ್ರಣ ಕೊಠಡಿ,,,,,,,,,YES
,Controlling officer,ನಿಯಂತ್ರಣ ಅಧಿಕಾರಿ,,,,,,,,,YES
,Convener,"ಸಂಚಾಲಕ, ಯೋಜಕ",,,,,,,,,YES
,Conventional,"ರೂಢಿಗತ, ಸಂಪ್ರದಾಯಿಕ",,,,,,,,,YES
,Conversion,"ಪರಿವರ್ತನೆ, ಮಾರ್ಪಾಡು",,,,,,,,,YES
,Conversion factor,"ಪರಿವರ್ತನ ಅಂಶ, ಪರಿವರ್ತನಾ ಗುಣಕ",,,,,,,,,YES
,Conveyance allowance,ವಾಹನ ಭತ್ಯೆ,,,,,,,,,YES
,Convict,ತಪ್ಪಿತಸ್ಥನೆಂದು ನಿರ್ಣಯಿಸು,,,,,,,,,YES
,Conviction,"ಅಪರಾಧ ನಿರ್ಣಯ, ದೋಷ ನಿರ್ಣಯ",,,,,,,,,YES
,Convince,"ಮನವೊಲಿಸು, ಓಲೈಸು",,,,,,,,,YES
,Co - opt,"ಜೊತೆಗೆ ಆಯ್ಕೆ, ಜೊತೆಗೆ ಸೇರಿಸಿಕೊ",,,,,,,,,YES
,Co - opted member,ಸೇರಿಕೆಯ ಸದಸ್ಯ,,,,,,,,,YES
,Coordinate,"ಸಮನ್ವಯ ಮಾಡು, ಸಹಕರಿಸು",,,,,,,,,YES
,Coordinator,"ಸಂಯೋಜಕ, ಸಮನ್ವಯಾಧಿಕಾರಿ",,,,,,,,,YES
,Copier,"ಪ್ರತಿ ಮಾಡುವ ಯಂತ್ರ, ಪ್ರತಿಕರಣ ಯಂತ್ರ",,,,,,,,,YES
,Coping,ಕಟ್ಟೆ ಕಟ್ಟುವುದು,,,,,,,,,YES
,Copy,ಪ್ರತಿ,,,,,,,,,YES
,Copyright,"ಕೃತಿ ಸ್ವಾಮ್ಯ, ಗ್ರಂಥದ ಹಕ್ಕು",,,,,,,,,YES
,Cordial,ಸೌಹಾರ್ದಯುತ,,,,,,,,,YES
,Core team,ಪರಿಣಿತರ ತಂಡ,,,,,,,,,YES
,Core utility,ಸಂಸ್ಥೆಯ ಮುಖ್ಯಾಂಗ,,,,,,,,,YES
,Corollary,"ಫಲಿತಾಂಶ, ಪರಿಣಾಮ, ಅನುಸಿದ್ಧಾಂತ",,,,,,,,,YES
,Corporate body,"ನಿಗಮ ನಿಕಾಯ, ನಿಗಮದ ಸಂಸ್ಥೆ",,,,,,,,,YES
,Corporate communication,"ಸಂಸ್ಥಾ ಸಂವಹನ, ಸಂಸ್ಥಾ ಸಂಪರ್ಕ",,,,,,,,,YES
,Corporate fund,ನಿಗಮದ ನಿಧಿ,,,,,,,,,YES
,Corporation,"ನಿಗಮ, ಪಾಲಿಕೆ",,,,,,,,,YES
,Corpus fund,ಮೂಲ ನಿಧಿ,,,,,,,,,YES
,Corrective steps,"ಸರಿಪಡಿಕೆ ಕ್ರಮಗಳು, ಯಥೋಚಿತ ಕ್ರಮಗಳು",,,,,,,,,YES
,Correspondence,"ವ್ಯವಹಾರ, ವ್ಯವಹರಣೆ",,,,,,,,,YES
,Corresponding file,ಸಂವಾದಿ ಕಡತ,,,,,,,,,YES
,Corrigendum,"ತಿದ್ದುಪಡಿ, ತಿದ್ದೋಲೆ",,,,,,,,,YES
,Corroborate,"ಸಮರ್ಥಿಸು, ದೃಢಪಡಿಸು",,,,,,,,,YES
,Corroborative evidence,"ಬೆಂಬಲ ಸಾಕ್ಷ್ಯ, ಸಮರ್ಥನ ಸಾಕ್ಷ್ಯ",,,,,,,,,YES
,Corruption,"ಭ್ರಷ್ಟಾಚಾರ, ಕೆಟ್ಟುಹೋದ",,,,,,,,,YES
,Co - signatory,"ಜೊತೆರುಜುದಾರ, ಜೊತೆಸಹಿದಾರ",,,,,,,,,YES
,Cost,"ದರ, ವೆಚ್ಚ",,,,,,,,,YES
,Cost benefit analysis,"ವೆಚ್ಚ ಪ್ರಯೋಜನ ವಿಶ್ಲೇಷಣೆ, ವೆಚ್ಚ ಸೌಲಭ್ಯ ವಿಶ್ಲೇಷಣೆ",,,,,,,,,YES
,Cost centre approach,ವೆಚ್ಚ ಪ್ರಸ್ತಾಪ ಕೇಂದ್ರ,,,,,,,,,YES
,Cost data,ವೆಚ್ಚ ಮಾಹಿತಿ,,,,,,,,,YES
,Cost data sheet,ವೆಚ್ಚ ಮಾಹಿತಿ ಪತ್ರ,,,,,,,,,YES
,Cost factor,ವೆಚ್ಚ ಕಾರಕಾಂಶ,,,,,,,,,YES
,Cost of trading,ವ್ಯಾಪಾರ ವೆಚ್ಚ,,,,,,,,,YES
,Cost of transport,ಸಾಗಣೆ ವೆಚ್ಚ,,,,,,,,,YES
,Cost price,"ಅಸಲು ಬೆಲೆ, ವೆಚ್ಚದ ಬೆಲೆ",,,,,,,,,YES
,Cost record,ದರ ದಾಖಲೆ,,,,,,,,,YES
,Cost register,"ವೆಚ್ಚ ನಮೂದು ಪುಸ್ತಕ, ಬೆಲೆ ನಮೂದು ಪುಸ್ತಕ",,,,,,,,,YES
,Cost variance,ದರ ಏರಿಳಿತ,,,,,,,,,YES
,Co - terminus,"ಸಹಾಂತ್ಯ, ಸಂಬಂಧಿತ ತಿರುವು",,,,,,,,,YES
,Cottage industry,ಕುಟೀರೋದ್ಯಮ,,,,,,,,,YES
,Counseling,"ಸಮಾಲೋಚನೆ, ಸಲಹೆ, ವಿಚಾರ, ವಿನಿಮಯ, ಮಾರ್ಗದರ್ಶನ",,,,,,,,,YES
,Counselor,ಸಲಹೆಗಾರ,,,,,,,,,YES
,Counter affidavit,"ಪ್ರತಿ ಪ್ರಮಾಣ ಪತ್ರ, ಪ್ರತಿ ಶಪಥ ಪತ್ರ",,,,,,,,,YES
,Counter charge,"ಪ್ರತ್ಯಾರೋಪ, ಪ್ರತಿ ಆಪಾದನೆ",,,,,,,,,YES
,Counter claim,"ಪ್ರತಿ ಹಕ್ಕು, ಪ್ರತಿದಾವೆ",,,,,,,,,YES
,Counter part funding,ಭಾಗಶಃ ನಿಧಿ ನೆರವು,,,,,,,,,YES
,Counter signature,"ಮೇಲು ರುಜು, ಮೇಲು ಸಹಿ",,,,,,,,,YES
,Counter statement,ಪ್ರತಿ ಹೇಳಿಕೆ,,,,,,,,,YES
,Counter accusation,"ಪ್ರತ್ಯಾಪಾದನೆ, ಪ್ರತ್ಯಾರೋಪ",,,,,,,,,YES
,Counter - attack,"ಪ್ರತಿದಾಳಿ, ಎದುರುದಾಳಿ, ಪ್ರತ್ಯಾಕ್ರಮಣ",,,,,,,,,YES
,Counterchange,"ವಿನಿಮಯ ಮಾಡು, ಅದಲು ಬದಲು ಮಾಡು",,,,,,,,,YES
,Countercheck,"ಪ್ರತಿ ತನಿಖೆ, ಅಡ್ಡಿಪಡಿಸು, ಮರುತಾಳಿ ನೋಡು, ಪುನಃ ಪರೀಕ್ಷಿಸು",,,,,,,,,YES
,Counter evidence,"ಎದುರು ಸಾಕ್ಷ್ಯ, ಪ್ರತಿಪುರಾವೆ",,,,,,,,,YES
,Counterfeit,"ಕೃತಕ, ಸಾಚಾ ಅಲ್ಲದ, ಖೋಟಾ",,,,,,,,,YES
,Counterfoil,"ಇದಿರು ಪ್ರತಿ, ಜೊತೆ ಪ್ರತಿ, ಪಕ್ಕ ಪ್ರತಿ",,,,,,,,,YES
,Counterpart,ಪ್ರತಿರೂಪ,,,,,,,,,YES
,Counterpoise,"ಸಹಸ್ಥಿತಿ, ಸಮತೋಲನ",,,,,,,,,YES
,Counter proposition,"ಪ್ರತಿ ಹೇಳಿಕೆ, ಎದುರು ಹೇಳಿಕೆ, ವಿರುದ್ಧ ಹೇಳಿಕೆ",,,,,,,,,YES
,Countersign,"ಮೇಲುರುಜು, ಸ್ಥಿರೀಕರಣ ರುಜು",,,,,,,,,YES
,Courier,"ಹರಿಕಾರರ, ಓಲೆಕಾರ, ದೂತ ಸೇವೆ",,,,,,,,,YES
,Courier service,"ಹರಿಕಾರ ಸೇವೆ, ಓಲೆಕಾರ ಸೇವೆ",,,,,,,,,YES
,Course materials,ಪಥಕ್ರಮ ಪರಿಕರಗಳು,,,,,,,,,YES
,Court of law,ನ್ಯಾಯಾಲಯ,,,,,,,,,YES
,Cover,"ಆವರಣ, ಹೊದಿಕೆ, ಸುದ್ದಿ ಮಾಡು, ರಕ್ಷಾ ಕವಚ,",,,,,,,,,YES
,Coverage area,ವ್ಯಾಪ್ತಿಯ ಪ್ರದೇಶ,,,,,,,,,YES
,Covering letter,"ಆವರಣ ಪತ್ರ, ಮುಖ ಪತ್ರ",,,,,,,,,YES
,Covering note,"ಸೂಚೀ ಟಿಪ್ಪಣಿ, ವಿವರಣ ಟಿಪ್ಪಣಿ",,,,,,,,,YES
,Creation and abolition,ಸೃಷ್ಟಿ ಮತ್ತು ರದ್ಧತಿ,,,,,,,,,YES
,Credence,"ನಂಬಿಕೆ, ವಿಶ್ವಾಸ",,,,,,,,,YES
,Credentials,"ಅಧಿಕಾರ ಪತ್ರ, ಪರಿಚಯ ಪತ್ರ",,,,,,,,,YES
,Credit note,"ಜಮಾ ಪತ್ರ, ಜಮಾ ಚೀಟಿ",,,,,,,,,YES
,Creditability,ವಿಶ್ವಾಸಾರ್ಹತೆ,,,,,,,,,YES
,Creditor,ಲೇಣಿದಾರ,,,,,,,,,YES
,Creditworthy,"ಅನುಕೂಲ, ವಿಶ್ವಾಸಾರ್ಹತೆ",,,,,,,,,YES
,Crematorium,ಚಿತಾಗಾರ,,,,,,,,,YES
,Crew,"ಕಾರ್ಯಪಡೆ, ಕೆಲಸಗಾರರ ಗುಂಪು",,,,,,,,,YES
,Criminal case,"ದಂಡನಾರ್ಹ ಪ್ರಕರಣ, ದುರ್ನಡತೆ ಪ್ರಕರಣ",,,,,,,,,YES
,Criminal misappropriation,ದಂಡನಾರ್ಹ ದುರ್ವಿನಿಯೋಗ,,,,,,,,,YES
,Criminal offence,ದಂಡನಾರ್ಹ ಅಪರಾಧ,,,,,,,,,YES
,Criminal procedure code,"ದಂಡನಾ ನಿಯಮಾವಳಿ, ದಂಡ ಪ್ರಕ್ರಿಯಾ ಸಂಹಿತೆ",,,,,,,,,YES
,Crisis,ವಿಷಮ ಸ್ಥಿತಿ,,,,,,,,,YES
,Criss - cross,"ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ, ಕತ್ತರಿ ಪಟ್ಟು",,,,,,,,,YES
,Cross cheque,ಅಡ್ಡಗೆರೆಯ ಚೆಕ್ಕು,,,,,,,,,YES
,Cross entry,"ಪ್ರತಿ ನಮೂದು, ಪ್ರತಿ ದಾಖಲೆ",,,,,,,,,YES
,Cross examination,"ಪಾಟೀ ಸವಾಲು, ಅಡ್ಡ ವಿಚಾರಣೆ",,,,,,,,,YES
,Cross question,ಅಡ್ಡ ಪ್ರಶ್ನೆ ಪಾಟೀ ಸವಾಲು,,,,,,,,,YES
,Cross reference,"ಪೂರಕ ಉಲ್ಲೇಖ, ಪ್ರತಿ ಉಲ್ಲೇಖ",,,,,,,,,YES
,Cross - arm,ಅಡ್ಡಪಟ್ಟಿ,,,,,,,,,YES
,Cryptic order,"ಸಂಕ್ಷಿಪ್ತ ಆದೇಶ, ಅಡಕವಾದ ಆದೇಶ",,,,,,,,,YES
,Crystallize,ನಿರ್ದಿಷ್ಟಗೊಳಿಸು,,,,,,,,,YES
,Culvert,"ಅಡಿಗಾಲುವೆ, ಒಳಗಾಲುವೆ",,,,,,,,,YES
,Cumulative,"ಸಂಚಿತ, ಒಟ್ಟು",,,,,,,,,YES
,Cumulative effect,"ಸಂಚಿತ ಪರಿಣಾಮ, ಒಟ್ಟಾರೆ ಪರಿಣಾಮ",,,,,,,,,YES
,Cure,"ಗುಣಪಡಿಸು, ಪರಿಹರಿಸು",,,,,,,,,YES
,Curing,"ಜಲ ಸಂಸ್ಕರಣ, ಸಂಸ್ಕರಣ",,,,,,,,,YES
,Currency,"ಚಲಾವಣೆ, ಪ್ರಚಲಿತ, ಚಾಲ್ತಿ, ನಾಣ್ಯ / ರೂಪಾಯಿ, ಮಾನ್ಯತೆಯ ಅವಧಿ, ಚಾಲ್ತಿ ಅವಧಿ",,,,,,,,,YES
,Current,ಪ್ರಸಕ್ತ ಚಾಲ್ತಿ ವಿದ್ಯುತ್,,,,,,,,,YES
,Current account,ಚಾಲ್ತಿ ಖಾತೆ,,,,,,,,,YES
,Current assets,"ಪ್ರಚಲಿತ ಆಸ್ತಿಗಳು, ಚಾಲ್ತಿ ಆಸ್ತಿಗಳು",,,,,,,,,YES
,Current issues,"ಪ್ರಸಕ್ತ ವಿಷಯ / ಪ್ರಕರಣ, ಪ್ರಚಲಿತ ವಿಷಯ / ಪ್ರಕರಣ",,,,,,,,,YES
,Current limiter,ವಿದ್ಯುತ್ ನಿಯಂತ್ರಕ,,,,,,,,,YES
,Current market price,"ಪ್ರಚಲಿತ ಮಾರುಕಟ್ಟೆ ಮೌಲ್ಯ, ಚಾಲ್ತಿ ಮಾರುಕಟ್ಟೆ ದರ",,,,,,,,,YES
,Current value,"ಪ್ರಸಕ್ತ ಮೌಲ್ಯ, ಪ್ರಚಲಿತ ಮೌಲ್ಯ",,,,,,,,,YES
,Custody of cash,ನಗದು ಅಭಿರಕ್ಷೆ,,,,,,,,,YES
,Custody of valuable documents,ಅಮೂಲ್ಯ ದಾಖಲೆಗಳ ಅಭಿರಕ್ಷೆ,,,,,,,,,YES
,Custom,ಸುಂಕ,,,,,,,,,YES
,Customs duty,ಸೀಮಾ ಶುಲ್ಕ,,,,,,,,,YES
,Cut and dry,"ಪೂರ್ತಿ ನಿರ್ಧರಿಸಿದ, ಮೊದಲೇ ನಿರ್ಣಯಿಸಿದ",,,,,,,,,YES
,Cut out,ಛೇದಕ,,,,,,,,,YES
,Cut - edge,ನೇರ ಸಂಪರ್ಕ,,,,,,,,,YES
,Daily abstract,ದೈನಂದಿನ ಸಾರಾಂಶ,,,,,,,,,YES
,Daily allowance,ದಿನ ಭತ್ಯೆ,,,,,,,,,YES
,Daily bread,ಜೀವನಾಧಾರ,,,,,,,,,YES
,Daily labour,ದಿನಗೂಲಿ ಕೆಲಸ,,,,,,,,,YES
