ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Eldorado,"ಚಿನ್ನದನಾಡು, ಅಧಿಕ ಸಂಪತ್ತಿನ ಜಾಗ",,,noun,,,,,,
,Elect,"ಚುನಾಯಿತನಾದ, ಆರಿಸಿದ, ನೇಮಕಾತಿಗೆ ಆಯ್ಕೆಮಾಡಿದ",,,adjective,,,,,,
,Elect,"ಆಯ್ಕೆ ಮಾಡು, ಚುನಾಯಿಸು, ಆರಿಸಿಕೊಳ್ಳು",,,verb,,,,,,
,Election,"ಚುನಾವಣೆ, ಆಯ್ಕೆ, ಮತದಾನದಿಂದ ಆರಿಸು",,,noun,,,,,,
,Election booths,ಚುನಾವಣಾ ಕೇಂದ್ರ,,,,,,,,,
,Election campaign,ಚುನಾವಣೆಯ ಪ್ರಚಾರ,,,,,,,,,
,Election commission,ಚುನಾವಣಾ ಆಯೋಗ,,,,,,,,,
,Election issue,ಚುನಾವಣಾ ವಿಷಯ,,,,,,,,,
,Election manifesto,1. ಚುನಾವಣಾ ಪ್ರಣಾಳಿಕೆ 2. ಚುನಾವಣೆಯ ಘೋಷಣೆ,,,,,,,,,
,Electioneer,ಚುನಾವಣಾ ಪ್ರಚಾರ ಮಾಡು,,,verb,,,,,,
,Electioneer,ಚುನಾವಣಾ ಪ್ರಚಾರಕ,,,noun,,,,,,
,Elective,1. ಚುನಾಯಿತನಾದ 2. ಚುನಾವಣೆಯಿಂದ ಭರ್ತಿಯಾದ 3. ಚುನಾವಣೆಯ ಹಕ್ಕುಳ್ಳ,,,adjective,,,,,,
,Elector,ಮತದಾನದ ಹಕ್ಕುಳ್ಳ ವ್ಯಕ್ತಿ,,,noun,,,,,,
,Electoral,"ಮತದಾರರ, ಚುನಾವಣೆಯ ಹಕ್ಕುಳ್ಳ",,,adjective,,,,,,
,Electoral college,"1. ಮತದಾರರ ಗಣ, ಚುನಾವಣೆದಾರರ ಗಣ 2. ಮತದಾರರ ಸಮುದಾಯ",,,,,,,,,
,Electoral right,"ಮತಾಧಿಕಾರ, ಮತದಾರನ ಹಕ್ಕು",,,,,,,,,
,Electoral roll,ಮತದಾರರ ಪಟ್ಟಿ,,,,,,,,,
,Electorate,ಮತದಾರರ ಸಮುದಾಯ,,,noun,,,,,,
,Electric,"ವಿದ್ಯುತ್ತಿನ, ವಿದ್ಯುಚ್ಛಕ್ತಿಯ",,,adjective,,,,,,
,Electric chair,"ವಿದ್ಯುತ್ತಿನ ಕುರ್ಚಿ, ವಿದ್ಯುತ್ತಿನ ಪೀಠ",,,noun,,,,,,
,Electric furnace,ವಿದ್ಯುತ್ತಿನ ಕುಲುಮೆ,,,,,,,,,
,Electric power,ವಿದ್ಯುಚ್ಛಕ್ತಿ,,,,,,,,,
,Electric shock,"ವಿದ್ಯುಚ್ಛಕ್ತಿಯ ಆಘಾತ, ಎಲೆಕ್ಷಿಕ್ ಶಾಕ್",,,,,,,,,
,Electrical charge,ವಿದ್ಯುದಾವೇಶ,,,,,,,,,
,Electrician,ವಿದ್ಯುಚ್ಛಕ್ತಿ ತಜ್ಞ,,,noun,,,,,,
,Electricity,"ವಿದ್ಯುತ್ತು, ವಿದ್ಯುಚ್ಛಕ್ತಿ, ವಿದ್ಯುತ್ಪ್ರವಾಹ",,,noun,,,,,,
,Electrification,ವಿದ್ಯುದೀಕರಣ,,,noun,,,,,,
,Electrification of railway,ರೈಲ್ವೆ ವಿದ್ಯುದೀಕರಣ,,,,,,,,,
,Electrify,ವಿದ್ಯುದೀಕರಿಸು,,,verb,,,,,,
,Electrode,"ವಿದ್ಯುದ್ಧ್ರುವ, ವಿದ್ಯುದ್ವಾರ",,,noun,,,,,,
,Electro-magnetic wave,ವಿದ್ಯುದಯಸ್ಕಾಂತ ತರಂಗ,,,,,,,,,
,Electron,"ಎಲೆಕ್ಟ್ರಾನು, ವಿದ್ಯುತ್ಕಣ",,,noun,,,,,,
,Electronic,"ಎಲೆಕ್ಟ್ರಾನಿಗೆ ಸಂಬಂಧಿಸಿದ, ಎಲೆಕ್ಟ್ರಾನಿಕ್",,,adjective,,,,,,
,Electronics,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ವಿಜ್ಞಾನ,,,noun,,,,,,
,Electropathy,ವಿದ್ಯುತ್‌ ಚಿಕಿತ್ಸೆ,,,noun,,,,,,
,Electroplating,ವಿದ್ಯುಲ್ಲೇಪನ,,,noun,,,,,,
,Elegance,"ಲಾವಣ್ಯ, ಸೊಗಸು, ನಾಜೂಕು, ರಸಿಕತೆ",,,noun,,,,,,
,Elegant,"ಲಾವಣ್ಯಯುತ, ಸೊಗಸಾದ, ನಾಜೂಕಾದ, ರಸಿಕ, ಸುಸಂಸ್ಕೃತ",,,adjective,,,,,,
,Elegy,"ಶೋಕಗೀತೆ, ಚರಮಗೀತೆ, ವಿಲಾಪ",,,noun,,,,,,
,Element,ಮೂಲವಸ್ತು ಪ್ರಕೃತಿಸಿದ್ಧ ವಸ್ತು,,,noun,,,,,,
,Elemental,1. ಪ್ರಕೃತಿ ಸಿದ್ಧವಾದ 2. ಪ್ರಾಥಮಿಕ,,,adjective,,,,,,
,Elementary,"ಪ್ರಾಥಮಿಕ, ಮೌಲಿಕ",,,adjective,,,,,,
,Elementary school,ಪ್ರಾಥಮಿಕ ಶಾಲೆ,,,,,,,,,
,Elephant,"ಆನೆ, ಗಜ",,,noun,,,,,,
,Elephantiasis,ಆನೆಕಾಲು ರೋಗ,,,noun,,,,,,
,Elevate,"1. ಮೇಲೆತ್ತು 2. ಉತ್ಸಾಹ ತುಂಬು, ಬೆಳೆಸು, ಅಭಿವೃದ್ಧಿಪಡಿಸು",,,verb,,,,,,
,Elevation,"1. ಉನ್ನತಿ, ಗೌರವ 2. ಪದವೀ ವೃದ್ಧಿ 3. ಮನೆಯ ಮುಂದಣ ದೃಶ್ಯ",,,noun,,,,,,
,Elevator,"ಎತ್ತುಗ, ಉತ್ಥಾನಕ ಯಂತ್ರ, ಏರಿಳಿ, ಏರಿಳಿಯಂತ್ರ",,,noun,,,,,,
,Elicit,"1. ಮನೋಗತವನ್ನು ತಿಳಿ 2. ಅಭಿಪ್ರಾಯವನ್ನು ಹೊರಪಡಿಸು, ಹೊರಸೆಳೆ",,,verb,,,,,,
,Eligibility,"ಅರ್ಹತೆ, ಯೋಗ್ಯತೆ, ಪಾತ್ರತೆ",,,noun,,,,,,
,Eligible,"1. ಅರ್ಹ, ಯೋಗ್ಯ 2. ಅಪೇಕ್ಷಣೀಯ 3. ಅನುರೂಪ",,,adjective,,,,,,
,Eliminate,"1. ತೊಲಗಿಸು, ವರ್ಜಿಸು, ತೆಗೆದುಹಾಕು 2. ಪ್ರತ್ಯೇಕಿಸು",,,verb,,,,,,
,Elimination,"1. ವರ್ಜನೆ, ತೊಲಗಿಸುವಿಕೆ 2. ಬಿಟ್ಟುಬಿಡುವಿಕೆ, ತೆಗೆದುಹಾಕುವಿಕೆ 3. ಸೋಲಿಸುವಿಕೆ",,,noun,,,,,,
,Elite,"1. ಸಾರಭಾಗ, ಉತ್ಕೃಷ್ಟ ಭಾಗ 2. ಗಣ್ಯ ಜನ, ಗಣ್ಯರ ಗುಂಪು",,,noun,,,,,,
,Elitist,ಗಣ್ಯರ ಆಡಳಿತದಲ್ಲಿ ನಂಬಿಕೆ ಇರುವ ವ್ಯಕ್ತಿ,,,noun,,,,,,
,Elixir,"1. ಅಮೃತ 2. ಸಿದ್ಧರಸ 3. ಸುಗಂಧ ದ್ರಾವಣ, ಸುಗಂಧ ದ್ರವ",,,noun,,,,,,
,Ellipse,1. ಅಂಡಾಕೃತಿ 2. ದೀರ್ಘ ವೃತ್ತ 3. ಅಧ್ಯಾಹಾರ 4. ವಾಕ್ಯಲೋಪ 5. ಪದ ಲೋಪ 6. ಲೋಪ ಚಿಹ್ನೆ,,,noun,,,,,,
,Elliptic,"1. ದೀರ್ಘ ವೃತ್ತಾಕಾರವುಳ್ಳ 2. ಅಸ್ಪಷ್ಟ, ಸಂದಿಗ್ಧ",,,adjective,,,,,,
,Elocution,"ವಾಗ್ಮಿತೆ, ವಾಚಾಳತೆ, ಮಾತುಗಾರಿಕೆ, ವಾಗ್ವೈಖರಿ",,,noun,,,,,,
,Elongate,"ಉದ್ದ ಮಾಡು, ನೀಳ ಮಾಡು, ನಿಡಿದುಗೈ",,,verb,,,,,,
,Elope,1. ಗಂಡನನ್ನು ಬಿಟ್ಟು ಮತ್ತೊಬ್ಬನೊಡನೆ ಓಡಿಹೋಗು 2. ನಾಪತ್ತೆಯಾಗು 3. ತಲೆ ತಪ್ಪಿಸಿಕೊಂಡು ಹೋಗು 4. ಸಮ್ಮತಿಯಿಲ್ಲದೆ ಮದುವೆಯಾಗಲು ಪರಾರಿಯಾಗು 5. ಕದ್ದೋಡು,,,verb,,,,,,
,Eloquence,"ವಕ್ತೃತ್ವ, ವಾಚಾಳತೆ, ವಾಗ್ಮಿತೆ",,,noun,,,,,,
,Else,"ಮತ್ತೆ, ಜತೆಗೆ, ಅಲ್ಲದೆ, ಇನ್ನೂ ಬದಲಾಗಿ, ಇಲ್ಲದಿದ್ದರೆ, ತಪ್ಪಿದರೆ",,,adverb,,,,,,
,Elsewhere,"ಬೇರೆಡೆಯಲ್ಲಿ, ಮತ್ತೊಂದುಕಡೆ",,,adverb,,,,,,
,Elucidate,"1. ಪ್ರಕಾಶ ಬೀರು, ಕಾಂತಿಗೊಳಿಸು 2. ವಿಶದ ಪಡಿಸು, ಸ್ಪಷ್ಟಪಡಿಸು",,,verb,,,,,,
,Elucidation,"ವಿವರಣೆ, ಸ್ಪಷ್ಟೀಕರಣ, ಸ್ಪಟೀಕರಣ, ವಿಶದಪಡಿಸುವಿಕೆ",,,noun,,,,,,
,Elude,1. ಉಪಾಯವಾಗಿ ತಪ್ಪಿಸಿಕೊಳ್ಳು 2. ಜಾರಿಕೊಳ್ಳು 3. ನುಣುಚಿಕೊಳ್ಳು 4. ಸಿಕ್ಕದಿರು,,,verb,,,,,,
,Elusive,"ತಪ್ಪಿಸಿಕೊಳ್ಳುವ, ಸಿಕ್ಕದಿರುವ, ಜಾರಿಕೊಳ್ಳುವ, ನುಣುಚಿಕೊಳ್ಳುವ",,,adjective,,,,,,
,Emaciation,"ಕೃಶವಾಗುವಿಕೆ, ಕ್ಷೀಣವಾಗುವಿಕೆ, ದುರ್ಬಲವಾಗುವಿಕೆ, ಬಡಕಲಾಗುವಿಕೆ, ಸೊರಗುವಿಕೆ",,,noun,,,,,,
,Emanate,"ಹೊರಚೆಲ್ಲು, ಹೊರಡಿಸು, ಹೊಮ್ಮಿಸು, ವಿಕಿರಣಹೊಂದು",,,verb,,,,,,
,Emanation,"ಹೊರಡುವಿಕೆ, ಉದ್ಗಮ, ಪರಿಣಾಮ",,,noun,,,,,,
,Emancipate,1. ಬಂಧಬಿಡಿಸು 2. ಯಜಮಾನನ ಹಿಡಿತದಿಂದ ಮುಕ್ತಿಗೊಳಿಸು 3. ಗುಲಾಮಗಿರಿಯಿಂದ ಬಿಡಿಸು 4. ದಾಸ್ಯ ವಿಮುಕ್ತಿಗೊಳಿಸು,,,verb,,,,,,
,Emancipation,1. ಬಂಧವಿಮುಕ್ತಿ 2. ದಾಸ್ಯ ವಿಮುಕ್ತಿ 3. ಸ್ವಾತಂತ್ರ್ಯಗೊಳಿಸು,,,noun,,,,,,
,Emasculate,1. ಹಿಡಮಾಡು 2. ಬೀಜ ಒಡೆ 3. ದುರ್ಬಲಗೊಳಿಸು 4. ದರಿದ್ರವಾಗಿಸು 5. ಸತ್ವಗುಂದಿಸು,,,verb,,,,,,
,Embalm,"1. ಲೇಪನ ದ್ರವ್ಯವನ್ನು ಹಚ್ಚು, ಹೆಣವನ್ನು ಕೆಡದಂತೆ ಇಡು 2. ಮರೆಯದ ಹಾಗೆ ಉಳಿಸು, ಸೃತಿಯಲ್ಲಿರುವಂತೆ ಮಾಡು 3. ಸುವಾಸಿತವನ್ನಾಗಿಸು, ಪರಿಮಳ ಬಳಿದು ಅಂಗಭೋಗವನ್ನುಂಟುಮಾಡು",,,verb,,,,,,
,Embank,"1. ನದಿ ಮೊದಲಾದವುಗಳಿಗೆ ಏರಿಕಟ್ಟು 2. ಅಣೆಕಟ್ಟು ಕಟ್ಟು, ಕಟ್ಟೆ ಕಟ್ಟು",,,verb,,,,,,
,Embankment,"ಕಟ್ಟೆ ಕಟ್ಟುವುದು, ಏರಿ ಹಾಕುವುದು, ಒಡ್ಡು ಏರಿಸುವುದು, ಅಣೆಕಟ್ಟು ಕಟ್ಟುವುದು",,,noun,,,,,,
,Embargo,1. ಬಂದರಿನಲ್ಲಿ ಹಡಗನ್ನು ಬಂಧನದಲ್ಲಿಡು 2. ವ್ಯಾಪಾರಾದಿಗಳನ್ನು ತಡೆಹಿಡಿ 3. ಮುಟ್ಟುಗೋಲು ಹಾಕಿಕೊಳ್ಳು,,,noun,,,,,,
,Embark,"1. ಹಡಗು ಹತ್ತಿಸು, ವಿಮಾನ ಹತ್ತಿಸು 2. ಹಡಗು ಹತ್ತು, ವಿಮಾನ ಹತ್ತು",,,verb,,,,,,
,Embarkation,ಹಡಗು ಅಥವಾ ವಿಮಾನವನ್ನು ಹತ್ತುವುದು,,,noun,,,,,,
,Embarrass,1. ತಡೆಯೊಡ್ಡು 2. ಪೇಚಿಗೆ ಸಿಕ್ಕಿಸು 3. ದಿಕ್ಕುತೋಚದಂತೆ ಮಾಡು,,,verb,,,,,,
,Embarrassment,"1. ಪೇಚು, ಮುಜುಗರ 2. ದಿಗ್ಭ್ರಮೆ",,,noun,,,,,,
,Embassy,1. ರಾಯಭಾರಿಯ ಅಧಿಕಾರ 2. ರಾಯಭಾರಿಯ ನಿವಾಸ,,,noun,,,,,,
,Embed,"1. ನೆಡು, ನಾಟು 2. ಹದಿ, ಕೆತ್ತು",,,verb,,,,,,
,Embellish,1. ಅಂದಗೊಳಿಸು 2. ಅಲಂಕರಿಸು,,,verb,,,,,,
,Embezzle,1. ಹಣವನ್ನು ಸ್ವಂತಕ್ಕೆ ಉಪಯೋಗಿಸು 2. ಹಣವನ್ನು ಲಪಟಾಯಿಸು,,,verb,,,,,,
,Embezzlement,"ಹಣವನ್ನು ಕಬಳಿಸುವಿಕೆ, ಹಣವನ್ನು ತಿಂದು ಹಾಕುವುದು",,,noun,,,,,,
,Embitter,"1. ಮನಸ್ಸಿಗೆ ಕಹಿ ತರು 2. ದ್ವೇಷವುಂಟುಮಾಡು 3. ರೇಗಿಸು, ಕೋಪಬರಿಸು",,,verb,,,,,,
,Emblazon,(ವಂಶದ ಲಾಂಛನವನ್ನು) 1. ಹೊಳೆಯುವಂತೆ ಮಾಡು 2. ಶೃಂಗಾರಗೊಳಿಸು,,,verb,,,,,,
,Emblem,"ಲಾಂಛನ, ಗುರುತು, ಸಂಕೇತ, ಚಿಹ್ನೆ",,,noun,,,,,,
,Embodiment,"ಸಾಕಾರಗೊಳಿಸು, ಸಶರೀರಗೊಳಿಸು",,,noun,,,,,,
,Embody,"1. ರೂಪಕೊಡು, ಮೈದಾಳಿಸು 2. ಒಳಗೊಳ್ಳು ಸೇರಿಸಿಕೊಳ್ಳು",,,verb,,,,,,
,Embolden,"ಧೈರ್ಯನೀಡು, ಧೈರ್ಯತುಂಬು",,,verb,,,,,,
,Embossed,ಉಬ್ಬು ಚಿತ್ರ ಸಹಿತವಾದ,,,adjective,,,,,,
,Embrace,"ತಬ್ಬಿಕೊಳ್ಳು, ಆಲಂಗಿಸು",,,verb,,,,,,
,Embrasure,1. ಓರೆಯಾಗಿರುವಿಕೆ 2. ಕೋವಿಯ ಕಿಂಡಿ,,,noun,,,,,,
,Embroidery,"1. ಕಸೂತಿ ಮಾಡುವುದು, ಕಸೂತಿ ಹಾಕುವಿಕೆ 2. ಕಸೂತಿಕೆಲಸ",,,noun,,,,,,
,Embroil,1. ಗೊಂದಲಗೊಳಿಸು 2. ದ್ವೇಷಕ್ಕೆ ಒಳಗು ಮಾಡು,,,verb,,,,,,
,Embryo,1. ಭ್ರೂಣ 2. ಆರಂಭದ ಸ್ಥಿತಿ,,,noun,,,,,,
,Emend,1. ತಿದ್ದುಪಡಿ ಮಾಡು 2. ಬದಲಾಯಿಸು,,,verb,,,,,,
,Emendation,1. ತಿದ್ದುಪಾಟು 2. ಬದಲಾವಣೆ,,,noun,,,,,,
,Emerald,"ಮರಕತ, ಪಚ್ಚೆ",,,noun,,,,,,
,Emerge,"1. ಉಂಟಾಗು, ಅಸ್ತಿತ್ವಕ್ಕೆ ಬರು 2. ಕಾಣಬರು, ಹೊರಹೊಮ್ಮು",,,verb,,,,,,
,Emergency,"1. ತುರ್ತು ಪರಿಸ್ಥಿತಿ, ಆಪತ್ಕಾಲ",,,noun,,,,,,
,Emergent,"1. ಆವಿರ್ಭವಿಸುವ, ಉಂಟಾಗುವ 2. ತುರ್ತು ಪರಿಸ್ಥಿತಿಯ",,,adjective,,,,,,
,Emeritus professor,ವಿಶ್ರಾಂತನಾದರೂ ಕೆಲಸ ಮಾಡುತ್ತಿರುವ ಪ್ರಾಧ್ಯಾಪಕ,,,,,,,,,
,Emigrant,1. ವಲಸೆ ಬಂದವ ಅಥವಾ ಹೋದವ 2. ವಲಸೆ ಬಂದ ಅಥವಾ ಹೋದ ಪ್ರಾಣಿಪಕ್ಷಿ ಇತ್ಯಾದಿ,,,noun,,,,,,
,Emigrate,"ವಲಸೆ ಹೋಗು, ಗುಳೆಹೋಗು",,,verb,,,,,,
,Emigration,"ವಲಸೆ, ಬೇರೆಡೆ ನೆಲಸುವುದು",,,noun,,,,,,
,Eminence,"1. ದಿಣ್ಣೆ, ಎತ್ತರವಾದ ಸ್ಥಳ 2. ಔನ್ನತ್ಯ, ಹಿರಿಮೆ, ಹೆಗ್ಗಳಿಕೆ",,,noun,,,,,,
,Eminent,"1. ಹಿರಿಯ, ಘನ, ಶ್ರೇಷ್ಠ 2. ಅಸಾಧಾರಣ, ವಿಶೇಷ",,,adjective,,,,,,
,Emissary,"1. ಗೂಢಚಾರ, ಬೇಹುಗಾರ 2. ಪ್ರತಿನಿಧಿ",,,noun,,,,,,
,Emission,"ಹೊರಸೂಸುವುದು, ಉತ್ಸರ್ಜನ",,,noun,,,,,,
,Emolument,"ಸಂಬಳ, ಪಗಾರ, ಮಾಸಿಕ ವೇತನ",,,noun,,,,,,
,Emotion,"ಮನಸ್ಸಿನ ಭಾವನೆ (ಪ್ರೇಮ, ಭಯ, ಹಾಸ್ಯ, ಕರುಣ ಇತ್ಯಾದಿ ಭಾವನೆ)",,,noun,,,,,,
,Emotional,1. ಭಾವುಕವಾದ 2. ಭಾವಾತ್ಮಕ 3. ಭಾವಪರವಶ,,,adjective,,,,,,
,Emperor,"ಚಕ್ರವರ್ತಿ, ಸಾರ್ವಭೌಮ",,,noun,,,,,,
,Emphasis,"1. ಅವಧಾರಣೆ 2. ಒತ್ತು, ಸ್ವರಭಾರ 3. ಪ್ರಾಧಾನ್ಯ",,,,,,,,,
,Emphasize,1. ಒತ್ತುಹಾಕು 2. ಸ್ವರಭಾರವನ್ನು ಹಾಕು,,,verb,,,,,,
,Emphatic,1. ಸಮರ್ಥವಾಗಿ ಹೇಳಿದ 2. ಮಹತ್ವ ಪೂರ್ಣವಾದ,,,adjective,,,,,,
,Empire,"ಸಾಮ್ರಾಜ್ಯ, ಚಕ್ರಾಧಿಪತ್ಯ",,,noun,,,,,,
,Empirical,1. ಅನುಭವಾತ್ಮಕ 2. ಶಾಸ್ತ್ರ ಜ್ಞಾನರಹಿತ 3. ಕೇವಲ ಇಂದ್ರಿಯ ಜ್ಞಾನದ,,,adjective,,,,,,
,Empirical law,ಸಂಯೋಜನಾ ಸೂತ್ರ,,,,,,,,,
,Empiricism,1. ಅನುಭವೈಕವಾದ 2. ಪ್ರಯೋಗಶೀಲತೆ,,,noun,,,,,,
,Emplacement,"1. ಸ್ಥಾಪನೆ, ಇಡುವುದು 2. ಸನ್ನಿವೇಶ, ನೆಲೆ",,,noun,,,,,,
,Emplane,1. ವಿಮಾನವನ್ನು ಹತ್ತು 2. ವಿಮಾನ ಪ್ರಯಾಣ ಮಾಡು,,,verb,,,,,,
,Employ,"1.ಉದ್ಯೋಗ, ಊಳಿಗ 2. ನೌಕರಿ",,,noun,,,,,,
,Employee,"ಕೂಲಿಯಾಳು, ನೌಕರ, ಚೌಕರ",,,noun,,,,,,
,Employer,"1. ಯಜಮಾನ, ಒಡೆಯ 2. ಕೆಲಸಕೊಟ್ಟಿರುವ ಧಣಿ, ಉದ್ಯೋಗದಾತ",,,noun,,,,,,
,Emporium,"ವಾಣಿಜ್ಯ ಕೇಂದ್ರ, ಮಾರುಕಟ್ಟೆ, ದೊಡ್ಡ ಅಂಗಡಿ",,,noun,,,,,,
,Empower,"ಅಧಿಕಾರವನ್ನು ಕೊಡು, ಅಧಿಕಾರಯುಕ್ತನನ್ನಾಗಿಸು",,,verb,,,,,,
,Empress,"ಮಹಾರಾಣಿ, ಚಕ್ರವರ್ತಿನಿ",,,noun,,,,,,
,Emptiness,"ಶೂನ್ಯತೆ, ಬರಿದಾಗಿರುವುದು, ರಿಕ್ತತೆ, ಖಾಲಿಯಾಗಿರುವಿಕೆ",,,noun,,,,,,
,Empty,"ಶೂನ್ಯವಾದ, ರಿಕ್ತವಾದ, ಬರಿದಾದ, ಖಾಲಿಯಾದ",,,adjective,,,,,,
,Empty,"ಖಾಲಿ ಮಾಡು, ಬರಿದುಮಾಡು, ತೆರವು ಮಾಡು",,,verb,,,,,,
,Emulate,"1. ಅನುಕರಿಸು, ಮಾದರಿಯಾಗಿ ಮಾಡಿಕೊಳ್ಳು 2. ಸ್ಪರ್ಧಿಸು, ಮೀರಲು ಪ್ರಯತ್ನಿಸು",,,verb,,,,,,
,Emulation,"1. ಸ್ಪರ್ಧೆ, ಪೈಪೋಟಿ 2. ಉತ್ತಮರನ್ನು ಅನುಕರಿಸುವುದು",,,noun,,,,,,
,Emulsion,ಜಿಡ್ಡಿನ ಅಥವಾ ರಾಳ ಪದಾರ್ಥಗಳ ಸೂಕ್ಷ್ಮಕಣಗಳು,,,noun,,,,,,
,En masse,"ಒಟ್ಟಾರೆ, ಸಾಮೂಹಿಕವಾಗಿ",,,,,,,,,
,En route,"ಮಾರ್ಗದಲ್ಲಿ ಪ್ರಯಾಣದ ಮಧ್ಯೆ, ದಾರಿಯಲ್ಲಿ",,,,,,,,,
,Enable,1. ಶಕ್ತಿ ನೀಡು 2. ಅಧಿಕಾರಕೊಡು 3. ಸಾಧ್ಯವಾಗಿಸು,,,verb,,,,,,
,Enabling act,ಸ್ವಾಧಿಕಾರಕೊಡುವ ಕಾಯಿದೆ-ಕಾನೂನು,,,,,,,,,
,Enact,1. ಕಾಯಿದೆ ಮಾಡು 2. ಕಾನೂನು ಮಾಡು 3. ಅಭಿನಯಿಸು,,,verb,,,,,,
,Enactment,1. ಶಾಸನ ಮಾಡುವುದು 2. ಕಾಯಿದೆ ಮಾಡುವ ತೀರ್ಮಾನ,,,noun,,,,,,
,Enamel,"ಗಾಜು ಲೇಪ, ಎನಾಮಲ್ಲು, ಪಿಂಗಾಣಿ ಮುಲಾಮು",,,noun,,,,,,
,Enamour,1. ಅನುರಾಗವನ್ನುಂಟುಮಾಡು 2. ಮೋಹಗೊಳಿಸು,,,verb,,,,,,
,Enbloc,"ಒಟ್ಟಾರೆ, ಎಲ್ಲರೂ, ಸಾಮೂಹಿಕವಾಗಿ",,,adverb,,,,,,
,Encamp,"1. ಪಾಳೆಯ ಹೂಡು 2. ಸೈನ ಶಿಬಿರವನ್ನಿಡು 3. ಇಳಿದುಕೊಳ್ಳು, ತಂಗು",,,verb,,,,,,
,Encampment,"1. ಸೈನ್ಯದ ಪಾಳೆಯ 2. ಶಿಬಿರ 3. ಡೇರೆ, ಗುಡಾರ ಇಡುವಿಕೆ",,,noun,,,,,,
,Encase,1. ಪೆಟ್ಟಿಗೆಯೊಳಗೆ ಇಡು 2. ಸಂಪುಟದಲ್ಲಿಟ್ಟು ಮುಚ್ಚು 3. ಕೋಶಗತವಾಗಿಸು,,,verb,,,,,,
,Encash,1. ನಗದು ಮಾಡು 2. ಹಣ ಪಡೆ 3. ಹಣಕ್ಕೆ ವಿನಿಮಯ ಮಾಡು,,,verb,,,,,,
,Encashment,"ಹಣವಾಗಿ ಮಾರ್ಪಡಿಸುವಿಕೆ, ಹುಂಡಿ ಮುಂತಾದುವುಗಳ ಪ್ರತಿಯಾಗಿ ಹಣ ಪಡೆಯುವಿಕೆ",,,noun,,,,,,
,Enchant,"ಮೋಡಿಮಾಡು, ಮರಳು ಮಾಡು, ಮಂತ್ರಮುಗ್ಧನನ್ನಾಗಿಸು",,,verb,,,,,,
,Enchantment,"1. ಮಾಟ, ಮೋಡಿ, ಸಮ್ಮೋಹನ 2. ಆಕರ್ಷಣೆ, ಸೆಳೆತ",,,noun,,,,,,
,Encircle,"ಸುತ್ತುವರಿ, ಸುತ್ತುಗಟ್ಟು",,,verb,,,,,,
,Encirclement,"ಸುತ್ತುಗಟ್ಟುವಿಕೆ, ಪರಿವೇಷ್ಟನ",,,noun,,,,,,
,Enclave,"ಒಳವಿಭಾಗ, ದೊಡ್ಡ ಹರಹುಗಳ ಅಂತರಂಗ",,,noun,,,,,,
,Enclose,"ಸುತ್ತುವರಿಸು, ಮುಚ್ಚು, ಬೇಲಿಹಾಕು",,,verb,,,,,,
,Enclosure,"1. ಬೇಲಿ ಹಾಕಿದ ಪ್ರದೇಶ, ಪ್ರಾಕಾರ, ಅಂಗಳ 2. ಪತ್ರದ ಜತೆ ಇಟ್ಟ ಇತರ ಪತ್ರ ಮೊದಲಾದವು",,,noun,,,,,,
,Encode,"ಸಂಕೇತ ಲಿಪಿಯಲ್ಲಿ ಬರೆ, ಗುಪ್ತ ಭಾಷೆ ಸೇರಿಸು",,,verb,,,,,,
,Encomium,"ಹೊಗಳಿಕೆ, ಪ್ರಶಂಸೆ",,,noun,,,,,,
,Encompass,"ಸುತ್ತುವರಿ, ಸುತ್ತುಗಟ್ಟು, ಆಕ್ರಮಿಸು",,,verb,,,,,,
,Encore,"1. ಉದ್ಗಾರ, ಒಟ್ಟುಕೂಗು 2. ಪ್ರದರ್ಶನಗಳಲ್ಲಿ ಮತ್ತೆ ಬೇಕೆಂದು ಒತ್ತಾಯಿಸುವ ಕೂಗು",,,noun,,,,,,
,Encounter,"1. ಎದುರಾಗುವುದು, ಸಮಾಗಮ 2. ಭೇಟಿಯಾಗುವುದು, ಅಭಿನಯ ಇತ್ಯಾದಿ 3. ಕಷ್ಟವನ್ನು ಎದುರಿಸುವುದು",,,noun,,,,,,
,Encounter,"1. ಎದುರಾಗು, ಭೇಟಿಯಾಗು 3. ಎದುರಿಸು",,,verb,,,,,,
,Encourage,"ಧೈರ್ಯಹೇಳು, ಹುರಿದುಂಬಿಸು, ಉತ್ತೇಜನಕೊಡು, ಪ್ರೋತ್ಸಾಹಿಸು",,,verb,,,,,,
